Time (s),Voltage (V),Resistance (Ohm)
0.0012886524200439453,3.4,70120.98
0.002604961395263672,3.4,69940.03
0.0037763118743896484,3.4,70290.44
0.004907369613647461,3.4,69964.12
0.006030559539794922,3.4,70133.06
0.0071485042572021484,3.4,70157.25
0.00848078727722168,3.4,69928.0
0.009660959243774414,3.4,70338.95
0.0107879638671875,3.4,69988.23
0.01190948486328125,3.4,70120.98
0.013031482696533203,3.4,70096.82
0.01415705680847168,3.4,69976.17
0.015275239944458008,3.4,70072.67
0.016391515731811523,3.4,70024.39
0.017508983612060547,3.4,70133.06
0.01865553855895996,3.4,70012.35
0.01976943016052246,3.4,70036.46
0.020883560180664062,3.4,70157.25
0.02200484275817871,3.4,70012.35
0.02312612533569336,3.4,70157.25
0.02646636962890625,3.4,70048.52
0.027601003646850586,3.4,69928.0
0.02868938446044922,3.4,70133.06
0.029774904251098633,3.4,70000.28
0.030853271484375,3.4,70193.53
0.03191709518432617,3.4,70181.44
0.032912492752075195,3.4,70060.59
0.03390169143676758,3.4,70302.56
0.03491687774658203,3.4,69903.92
0.03597593307495117,3.4,70157.25
0.03701615333557129,3.4,70084.74
0.03825211524963379,3.4,70012.35
0.039469242095947266,3.4,70157.25
0.040560007095336914,3.4,69940.03
0.0416409969329834,3.4,70254.07
0.042717695236206055,3.4,70072.67
0.04379463195800781,3.4,69976.17
0.04479551315307617,3.4,70096.82
0.04600715637207031,3.4,70120.98
0.0470118522644043,3.4,70254.07
0.04800724983215332,3.4,70181.44
0.048996686935424805,3.4,70000.28
0.049982547760009766,3.4,70048.52
0.05097246170043945,3.4,69976.17
0.05196213722229004,3.4,70241.96
0.05295252799987793,3.4,70145.14
0.05394387245178223,3.4,69940.03
0.06357836723327637,3.4,70169.33
0.07552886009216309,3.4,70060.59
0.08758950233459473,3.4,70205.64
0.0963742733001709,3.4,70108.89
0.10883784294128418,3.4,70060.59
0.12120318412780762,3.4,70241.96
0.1332693099975586,3.4,69952.08
0.1457979679107666,3.4,70229.84
0.15780043601989746,3.4,70096.82
0.1703941822052002,3.4,69952.08
0.18270039558410645,3.4,70145.14
0.19495010375976562,3.4,69903.92
0.20782017707824707,3.4,70217.74
0.21909308433532715,3.4,70072.67
0.23138165473937988,3.4,69891.89
0.2432844638824463,3.4,70084.74
0.2553222179412842,3.4,69879.86
0.26444339752197266,3.4,70266.19
0.2767815589904785,3.4,70157.25
0.2891197204589844,3.4,70000.28
0.3011341094970703,3.4,70108.89
0.3136477470397949,3.4,69988.23
0.32575082778930664,3.4,70254.07
0.33821821212768555,3.4,70133.06
0.35060667991638184,3.4,69915.96
0.36289501190185547,3.4,70084.74
0.37485599517822266,3.4,70012.35
0.38629794120788574,3.4,70241.96
0.3983783721923828,3.4,69988.23
0.41055774688720703,3.4,69928.0
0.41907596588134766,3.4,70120.98
0.43142127990722656,3.4,69988.23
0.4436953067779541,3.4,70314.68
0.4562833309173584,3.4,70072.67
0.4687356948852539,3.4,69903.92
0.48110008239746094,3.4,70024.39
0.49335741996765137,3.4,69819.76
0.5057876110076904,3.4,70072.67
