Time (s),Voltage (V),Resistance (Ohm)
0.0014455318450927734,0.86,112054.94
0.002989053726196289,3.86,112126.73
0.0043718814849853516,3.86,112007.14
0.005690097808837891,3.86,112150.65
0.006990671157836914,3.86,111935.5
0.008612394332885742,3.86,111959.39
0.009996414184570312,3.86,111959.39
0.011312007904052734,3.86,112102.78
0.012773275375366211,3.86,112174.62
0.014096736907958984,3.86,112174.62
0.015412092208862305,3.86,111983.25
0.016866445541381836,3.86,112102.78
0.01827716827392578,3.86,112054.94
0.019612789154052734,3.86,111887.76
0.020935535430908203,3.86,112007.14
0.022259235382080078,3.86,111935.5
0.02358102798461914,3.86,111959.39
0.024909019470214844,3.86,111768.59
0.026031017303466797,3.86,112007.14
0.03038477897644043,3.86,111887.76
0.031310319900512695,3.86,111840.07
0.032195329666137695,3.86,111959.39
0.03307747840881348,3.86,111959.39
0.033959388732910156,3.86,112054.94
0.03470325469970703,3.86,112031.05
0.03498077392578125,3.86,111816.25
0.035260677337646484,3.86,111959.39
0.03553891181945801,3.86,112031.05
0.035814523696899414,3.86,111887.76
0.03608965873718262,3.86,111840.07
0.03636455535888672,3.86,111863.92
0.036651611328125,3.86,111959.39
0.03692173957824707,3.86,111768.59
0.03718996047973633,3.86,111840.07
0.03745722770690918,3.86,111816.25
0.0377352237701416,3.86,111792.43
0.037996530532836914,3.86,111911.64
0.03825950622558594,3.86,111768.59
0.03853631019592285,3.86,111935.5
0.038791656494140625,3.86,112031.05
0.0390470027923584,3.86,111863.92
0.03930091857910156,3.86,111935.5
0.03956890106201172,3.86,112078.87
0.039818525314331055,3.86,111863.92
0.0400691032409668,3.86,111935.5
0.04162096977233887,3.86,111816.25
0.05399155616760254,3.86,111840.07
0.06616401672363281,3.86,111816.25
0.0786275863647461,3.86,111792.43
0.09098267555236816,3.86,111792.43
0.10330605506896973,3.86,111887.76
0.11565303802490234,3.86,111768.59
0.12777042388916016,3.86,111697.19
0.13983416557312012,3.86,111720.97
0.14896106719970703,3.86,111887.76
0.16145873069763184,3.86,111768.59
0.17392587661743164,3.86,111863.92
0.18595337867736816,3.86,111935.5
0.19817137718200684,3.86,111792.43
0.21064329147338867,3.86,111697.19
0.22275805473327637,3.86,111697.19
0.23505282402038574,3.86,111816.25
0.24733352661132812,3.86,111673.39
0.2583906650543213,3.86,111768.59
0.2706751823425293,3.86,111744.79
0.28299689292907715,3.86,111649.61
0.2951171398162842,3.86,111697.19
0.3075096607208252,3.86,111578.33
0.3199758529663086,3.86,111649.61
0.33211302757263184,3.86,111744.79
0.3408527374267578,3.86,111625.85
0.3529980182647705,3.86,111792.43
0.3653686046600342,3.86,111911.64
0.37772345542907715,3.86,111816.25
0.3904411792755127,3.86,111863.92
0.4032111167907715,3.86,111816.25
0.41519808769226074,3.86,111935.5
0.42772650718688965,3.86,111554.57
0.4399292469024658,3.86,111697.19
0.45221948623657227,3.86,111720.97
0.46455883979797363,3.86,111578.33
0.47672462463378906,3.86,111697.19
0.488872766494751,3.86,111697.19
0.5008513927459717,3.86,111673.39
0.5129175186157227,3.86,111792.43
0.5249903202056885,3.86,111554.57
0.5367248058319092,3.86,111578.33
0.5465350151062012,3.86,111554.57
0.5586497783660889,3.86,111602.07
0.5711488723754883,3.86,111720.97
0.5831146240234375,3.86,111720.97
0.59560227394104,3.86,111649.61
0.6079626083374023,3.86,111602.07
0.620197057723999,3.86,111530.83
0.6322340965270996,3.86,111649.61
0.6446843147277832,3.86,111483.38
0.6570761203765869,3.86,111459.67
0.6693155765533447,3.86,111578.33
0.681232213973999,3.86,111459.67
0.6932084560394287,3.86,111530.83
0.7055466175079346,3.86,111435.94
0.717543363571167,3.86,111578.33
0.729623556137085,3.86,111412.25
0.7389812469482422,3.86,111388.53
0.7512507438659668,3.86,111578.33
0.7634472846984863,3.86,111459.67
0.7758190631866455,3.86,111435.94
0.7881994247436523,3.86,111483.38
0.8003034591674805,3.86,111388.53
0.8124339580535889,3.86,111388.53
0.8249478340148926,3.86,111199.27
0.8360896110534668,3.86,111412.25
0.8485422134399414,3.86,111293.85
0.8611319065093994,3.86,111293.85
0.8734185695648193,3.86,111364.86
0.8859291076660156,3.86,111364.86
0.8979701995849609,3.86,111270.18
0.9101395606994629,3.86,111270.18
0.9222917556762695,3.86,111270.18
0.9314675331115723,3.86,111317.5
0.9438595771789551,3.86,111459.67
0.9558742046356201,3.86,111435.94
0.9670166969299316,3.86,111459.67
0.9792633056640625,3.86,111412.25
0.9915876388549805,3.86,111246.54
