Time (s),Voltage (V),Resistance (Ohm)
0.00217437744140625,4.7,512680.34
0.003130674362182617,4.7,514717.87
0.003484964370727539,4.7,517459.0
0.0038259029388427734,4.7,515058.81
0.0041654109954833984,4.7,515400.15
0.004504680633544922,4.7,515742.81
0.004854679107666016,4.7,515400.15
0.005182027816772461,4.7,510993.75
0.005514621734619141,4.7,513357.53
0.005854129791259766,4.7,513696.75
0.006172657012939453,4.7,510993.75
0.006490945816040039,4.7,514037.31
0.00680851936340332,4.7,510321.53
0.007128238677978516,4.7,513018.71
0.007445096969604492,4.7,513696.75
0.0077648162841796875,4.7,510321.53
0.008149385452270508,4.7,514717.87
0.00847935676574707,4.7,508649.53
0.008795976638793945,4.7,514717.87
0.009114265441894531,4.7,517115.06
0.009427785873413086,4.7,514037.31
0.00974130630493164,4.7,513696.75
0.01005411148071289,4.7,509651.81
0.01036977767944336,4.7,511666.81
0.010685443878173828,4.7,512342.37
0.011000394821166992,4.7,509651.81
0.011312723159790039,4.7,512680.34
0.011625051498413086,4.7,509317.59
0.011939287185668945,4.7,511330.06
0.012252092361450195,4.7,509651.81
0.012565135955810547,4.7,510657.0
0.012877225875854492,4.7,513018.71
0.013189315795898438,4.7,509651.81
0.013506412506103516,4.7,512003.9
0.013817071914672852,4.7,513357.53
0.014128446578979492,4.7,511330.06
0.01447749137878418,4.7,513696.75
0.014793157577514648,4.7,513696.75
0.015112161636352539,4.7,510321.53
0.015414714813232422,4.7,512342.37
0.015716552734375,4.7,509317.59
0.01601886749267578,4.7,513018.71
0.016319990158081055,4.7,508982.93
0.027203798294067383,4.7,510657.0
0.03952932357788086,4.7,511330.06
0.05196523666381836,4.7,508982.93
0.06395244598388672,4.7,512342.37
0.07633399963378906,4.7,508649.53
0.08835887908935547,4.7,509986.5
0.09801173210144043,4.7,511666.81
0.11022782325744629,4.7,509986.5
0.12252640724182129,4.7,513018.71
0.13494157791137695,4.7,511666.81
0.1471264362335205,4.7,509317.59
0.15946602821350098,4.7,510993.75
0.17162322998046875,4.7,509651.81
0.18414664268493652,4.7,510321.53
0.19623303413391113,4.7,509317.59
0.2082536220550537,4.7,509986.5
0.22063350677490234,4.7,511330.06
0.23267364501953125,4.7,507983.9
0.24478769302368164,4.7,509986.5
0.25678014755249023,4.7,510321.53
0.26853322982788086,4.7,508316.5
0.2781391143798828,4.69,506987.75
0.2905256748199463,4.7,509986.5
0.30301713943481445,4.7,514377.37
0.31489109992980957,4.7,512003.9
0.3272528648376465,4.7,509651.81
0.3395705223083496,4.7,511330.06
0.35193657875061035,4.69,507319.09
0.3642005920410156,4.69,507651.71
0.37657666206359863,4.7,511666.81
0.3886997699737549,4.7,508316.5
0.40105628967285156,4.7,507983.9
0.4130065441131592,4.69,506656.75
0.4249296188354492,4.7,508649.53
0.4370856285095215,4.69,506656.75
0.44922757148742676,4.7,507983.9
0.46124982833862305,4.7,510993.75
0.4705188274383545,4.69,506326.21
0.48305273056030273,4.7,512680.34
0.4938507080078125,4.7,508649.53
0.5061116218566895,4.7,509651.81
0.5184485912322998,4.7,511666.81
0.5307726860046387,4.69,507319.09
0.543071985244751,4.7,508649.53
0.5552380084991455,4.69,507319.09
0.5678508281707764,4.69,506987.75
0.5803523063659668,4.7,509317.59
0.5926861763000488,4.69,505995.21
0.6048953533172607,4.7,508649.53
0.6174230575561523,4.69,507319.09
0.6296136379241943,4.69,507651.71
0.641667366027832,4.69,507319.09
0.6536502838134766,4.69,505336.12
0.6630697250366211,4.7,508316.5
0.6753323078155518,4.7,508316.5
0.6874778270721436,4.7,509651.81
0.6999011039733887,4.7,510993.75
0.7121899127960205,4.69,505995.21
0.7245316505432129,4.69,507319.09
0.736685037612915,4.69,506987.75
0.7490160465240479,4.69,506987.75
0.7613236904144287,4.7,507983.9
0.773627758026123,4.69,506987.75
0.7860116958618164,4.7,508982.93
0.7977499961853027,4.69,506987.75
0.8093490600585938,4.69,505995.21
0.8215963840484619,4.7,508982.93
