Time (s),Voltage (V),Resistance (Ohm)
0.00032401084899902344,3.15,55981.77
0.0005786418914794922,3.15,56044.8
0.0007994174957275391,3.15,56017.77
0.001013040542602539,3.15,55972.76
0.001260519027709961,3.15,56017.77
0.0015845298767089844,3.15,55963.78
0.0017957687377929688,3.15,55981.77
0.002006053924560547,3.15,56008.76
0.002216339111328125,3.15,55963.78
0.0024259090423583984,3.15,55999.77
0.002635955810546875,3.15,55963.78
0.0028448104858398438,3.15,56080.85
0.0030541419982910156,3.15,55981.77
0.0032644271850585938,3.14,55945.79
0.003474712371826172,3.14,55936.81
0.003684520721435547,3.15,56044.8
0.004225254058837891,3.15,56026.78
0.00443577766418457,3.15,56044.8
0.00464177131652832,3.15,56008.76
0.004846334457397461,3.15,55981.77
0.0050506591796875,3.15,55990.76
0.005255460739135742,3.15,55990.76
0.005462169647216797,3.15,55981.77
0.005664348602294922,3.14,55945.79
0.005868196487426758,3.15,55963.78
0.006071329116821289,3.15,55963.78
0.006275177001953125,3.15,56035.78
0.0064792633056640625,3.14,55927.82
0.006698131561279297,3.15,56026.78
0.006905317306518555,3.15,56035.78
0.007111787796020508,3.15,55972.76
0.007317781448364258,3.15,55954.78
0.007523059844970703,3.15,55990.76
0.0077419281005859375,3.14,55945.79
0.007944583892822266,3.15,55954.78
0.008145809173583984,3.15,55954.78
0.008347749710083008,3.14,55909.84
0.008549928665161133,3.15,55954.78
0.008769750595092773,3.14,55936.81
0.009032964706420898,3.15,55963.78
0.009253740310668945,3.14,55927.82
0.009458065032958984,3.15,55963.78
0.00983881950378418,3.15,55999.77
0.02147650718688965,3.15,56008.76
0.03375506401062012,3.15,55963.78
0.0460360050201416,3.14,55936.81
0.05852389335632324,3.14,55936.81
0.07072973251342773,3.14,55864.95
0.0829167366027832,3.15,55954.78
0.09520649909973145,3.15,55954.78
0.10737085342407227,3.14,55909.84
0.11960625648498535,3.14,55945.79
0.13181352615356445,3.14,55882.91
0.144028902053833,3.15,55972.76
0.15251660346984863,3.14,55945.79
0.16477298736572266,3.15,55999.77
0.1770799160003662,3.15,55981.77
0.1894090175628662,3.14,55900.86
0.20179224014282227,3.14,55909.84
0.21395325660705566,3.15,55972.76
0.22624683380126953,3.14,55927.82
0.23853349685668945,3.15,55972.76
0.2507643699645996,3.14,55909.84
0.26303696632385254,3.15,55981.77
0.2752392292022705,3.14,55936.81
0.28748059272766113,3.14,55945.79
0.29967164993286133,3.14,55936.81
0.30820131301879883,3.14,55945.79
0.32048964500427246,3.15,56008.76
0.3327178955078125,3.15,55954.78
0.3450319766998291,3.15,55981.77
0.35732007026672363,3.14,55945.79
0.36963677406311035,3.15,55954.78
0.38191986083984375,3.15,55954.78
0.3942246437072754,3.15,55963.78
0.4064676761627197,3.15,55981.77
0.41890645027160645,3.14,55936.81
0.4309213161468506,3.15,55963.78
0.44312334060668945,3.15,56008.76
0.45537233352661133,3.14,55891.88
0.4638054370880127,3.15,55981.77
0.47609591484069824,3.15,55999.77
0.4883742332458496,3.15,55954.78
0.5006997585296631,3.15,55972.76
0.5129959583282471,3.15,55972.76
0.5252923965454102,3.14,55936.81
0.5375785827636719,3.14,55891.88
0.5498394966125488,3.14,55882.91
0.5621767044067383,3.14,55918.83
0.5743820667266846,3.14,55936.81
0.5866494178771973,3.14,55936.81
0.5987584590911865,3.14,55936.81
0.6110334396362305,3.14,55891.88
0.619481086730957,3.14,55936.81
0.631767988204956,3.15,55981.77
0.644106388092041,3.14,55909.84
0.6563611030578613,3.15,55954.78
0.6687057018280029,3.14,55927.82
0.6809561252593994,3.14,55936.81
0.6932773590087891,3.14,55936.81
0.7055621147155762,3.14,55927.82
0.717876672744751,3.14,55864.95
0.7301292419433594,3.14,55900.86
0.7422549724578857,3.15,55954.78
0.7544717788696289,3.14,55918.83
0.766676664352417,3.14,55918.83
0.7789309024810791,3.14,55945.79
0.7876698970794678,3.14,55909.84
0.7999207973480225,3.15,55990.76
0.8122231960296631,3.14,55945.79
0.8246903419494629,3.15,55990.76
0.8371634483337402,3.14,55909.84
0.8497223854064941,3.14,55927.82
0.8622281551361084,3.14,55918.83
0.874675989151001,3.14,55900.86
0.8867325782775879,3.14,55927.82
0.8988969326019287,3.14,55873.93
0.9108867645263672,3.14,55882.91
0.9230093955993652,3.14,55945.79
0.9350864887237549,3.14,55900.86
0.9442532062530518,3.14,55909.84
0.9564895629882812,3.14,55927.82
0.9690554141998291,3.15,56062.82
0.9808042049407959,3.14,55855.98
0.9933505058288574,3.14,55829.07
1.0045702457427979,3.14,55891.88
1.0172357559204102,3.14,55882.91
1.0292189121246338,3.14,55882.91
1.0417070388793945,3.14,55820.11
1.054013967514038,3.14,55936.81
1.0665552616119385,3.14,55838.04
