Time (s),Voltage (V),Resistance (Ohm)
0.00159454345703125,3.6,84999.37
0.002907276153564453,3.6,84967.75
0.00408172607421875,3.61,85300.78
0.0052144527435302734,3.6,85094.39
0.006333112716674805,3.6,84951.92
0.007447004318237305,3.6,85046.87
0.008559465408325195,3.6,84857.16
0.010102510452270508,3.6,85237.2
0.011250734329223633,3.6,85015.21
0.012373208999633789,3.6,84936.13
0.013484477996826172,3.6,84967.75
0.01459503173828125,3.6,84872.93
0.015706777572631836,3.6,85141.95
0.016813039779663086,3.6,84999.37
0.017931699752807617,3.6,84983.56
0.019045114517211914,3.6,85062.7
0.0221707820892334,3.6,84936.13
0.02328658103942871,3.6,85237.2
0.02435922622680664,3.6,84951.92
0.025428056716918945,3.6,84841.36
0.026619672775268555,3.6,84904.53
0.0276949405670166,3.6,84841.36
0.028761863708496094,3.6,85253.07
0.029854774475097656,3.6,84967.75
0.030916452407836914,3.6,84951.92
0.03212141990661621,3.6,84936.13
0.03319883346557617,3.6,84778.27
0.03426074981689453,3.61,85460.03
0.03532528877258301,3.6,85062.7
0.03638315200805664,3.6,85015.21
0.03747057914733887,3.6,85062.7
0.03852701187133789,3.6,84794.04
0.03958272933959961,3.6,85173.68
0.04063725471496582,3.6,84999.37
0.04169487953186035,3.6,84951.92
0.042754173278808594,3.6,84967.75
0.043886661529541016,3.6,84809.82
0.0450594425201416,3.6,85205.43
0.046155691146850586,3.6,84967.75
0.047220468521118164,3.6,84951.92
0.04828047752380371,3.6,85015.21
0.04934358596801758,3.6,84983.56
0.05040240287780762,3.6,85189.57
0.051459312438964844,3.6,84999.37
0.052521705627441406,3.6,84936.13
0.05359983444213867,3.6,84951.92
0.05763602256774902,3.6,84778.27
0.0700838565826416,3.6,85268.99
0.0822749137878418,3.6,84888.72
0.09471440315246582,3.6,84983.56
0.10612034797668457,3.6,84920.32
0.1182093620300293,3.6,84699.51
0.13020610809326172,3.6,85205.43
0.13934922218322754,3.6,84967.75
0.1515793800354004,3.6,85046.87
0.16384673118591309,3.6,85094.39
0.17583155632019043,3.6,84809.82
0.18795561790466309,3.6,85253.07
0.20001435279846191,3.6,84857.16
0.21254181861877441,3.6,84983.56
0.2250821590423584,3.6,85031.03
0.23735666275024414,3.6,84746.77
0.24945855140686035,3.6,85253.07
0.26167964935302734,3.6,84904.53
0.2742025852203369,3.6,84951.92
0.2862567901611328,3.6,84904.53
0.295090913772583,3.6,84809.82
0.30768871307373047,3.6,85110.24
0.31894659996032715,3.6,85031.03
0.3315262794494629,3.6,85031.03
0.3444082736968994,3.6,85015.21
0.3564629554748535,3.6,84731.01
0.3690650463104248,3.6,85078.55
0.3812236785888672,3.6,84983.56
0.3933145999908447,3.6,85015.21
0.4056377410888672,3.6,84841.36
0.4177672863006592,3.6,84715.26
0.4299173355102539,3.6,85031.03
0.44200921058654785,3.6,84936.13
0.4540386199951172,3.6,85126.1
0.46306300163269043,3.6,84936.13
0.47530674934387207,3.6,84857.16
0.48770570755004883,3.6,85189.57
0.5000584125518799,3.6,84652.31
0.5121481418609619,3.6,85046.87
0.5253238677978516,3.6,85046.87
0.5368852615356445,3.6,84778.27
0.5493097305297852,3.6,85126.1
0.5615553855895996,3.6,84794.04
0.5737617015838623,3.6,84951.92
0.5856366157531738,3.6,84904.53
0.59808349609375,3.6,84746.77
0.6096682548522949,3.6,84967.75
0.619042158126831,3.6,84762.52
0.6309945583343506,3.6,85015.21
0.6434707641601562,3.6,84967.75
0.6556055545806885,3.6,84794.04
0.6673221588134766,3.6,84872.93
0.6792535781860352,3.6,84746.77
0.69146728515625,3.6,85031.03
0.703845739364624,3.6,84778.27
0.7161281108856201,3.6,84652.31
0.7284245491027832,3.6,84920.32
0.7405972480773926,3.6,84888.72
0.7531592845916748,3.6,84983.56
0.76528000831604,3.6,84951.92
0.7772395610809326,3.6,84668.03
0.7869284152984619,3.6,84857.16
0.7991938591003418,3.6,84683.78
0.8116414546966553,3.6,85078.55
0.8233904838562012,3.6,85015.21
0.8358898162841797,3.6,84746.77
0.8481590747833252,3.6,85015.21
0.8605396747589111,3.6,84605.14
0.8727951049804688,3.6,84999.37
0.8851048946380615,3.6,84872.93
0.8970301151275635,3.6,84683.78
0.9088072776794434,3.6,84857.16
0.9211702346801758,3.6,84558.0
0.9331493377685547,3.6,84967.75
0.9423649311065674,3.6,84872.93
0.954747200012207,3.6,84778.27
0.9668030738830566,3.6,84983.56
0.9790644645690918,3.6,84715.26
0.9916315078735352,3.6,84904.53
1.0036394596099854,3.6,84825.6
1.0160644054412842,3.6,84715.26
1.028538703918457,3.6,84920.32
1.0406224727630615,3.6,84715.26
1.053074836730957,3.6,85078.55
1.064861536026001,3.6,84936.13
1.07696533203125,3.6,84668.03
1.0891222953796387,3.6,84841.36
1.0979833602905273,3.6,84652.31
1.110346794128418,3.6,85110.24
1.1226425170898438,3.6,85110.24
1.1347408294677734,3.6,84825.6
1.1470873355865479,3.6,84999.37
1.1594467163085938,3.6,84683.78
1.1720151901245117,3.6,85094.39
1.1839783191680908,3.6,84841.36
1.196427583694458,3.6,84605.14
1.2090392112731934,3.6,84841.36
1.2206125259399414,3.6,84652.31
1.2326054573059082,3.6,85046.87
1.244539737701416,3.6,84904.53
1.2566735744476318,3.6,84620.86
1.2659504413604736,3.6,84809.82
1.2781460285186768,3.6,84794.04
1.290295124053955,3.6,85189.57
1.3025057315826416,3.6,84920.32
1.3149919509887695,3.6,84715.26
1.327397346496582,3.6,84888.72
1.3397431373596191,3.6,84589.42
1.3520324230194092,3.6,85046.87
1.3642334938049316,3.6,84904.53
1.3762869834899902,3.6,84778.27
1.388488531112671,3.6,84888.72
1.400503158569336,3.6,84746.77
1.4122052192687988,3.6,84983.56
1.4212749004364014,3.6,84888.72
1.4338550567626953,3.6,84825.6
1.4459710121154785,3.6,85078.55
1.4585094451904297,3.6,84746.77
1.4708678722381592,3.6,85126.1
1.4829373359680176,3.6,84936.13
1.4954352378845215,3.6,84731.01
1.5074331760406494,3.6,84857.16
1.5198354721069336,3.6,84683.78
1.5320625305175781,3.6,85062.7
1.5439250469207764,3.6,84857.16
1.5561933517456055,3.6,84652.31
1.5681428909301758,3.6,84872.93
1.5801222324371338,3.6,84668.03
1.58955717086792,3.6,84999.37
1.60164213180542,3.6,84999.37
1.6141510009765625,3.6,84683.78
1.6264357566833496,3.6,84731.01
1.638763666152954,3.6,84636.57
1.6511449813842773,3.6,85031.03
1.6631214618682861,3.6,84809.82
1.6746165752410889,3.6,84762.52
1.686814308166504,3.6,84794.04
1.6989519596099854,3.6,84605.14
1.711141586303711,3.6,84967.75
1.723480224609375,3.6,84794.04
1.736006736755371,3.6,84794.04
1.7452049255371094,3.6,84746.77
1.757505178451538,3.6,84809.82
1.769770860671997,3.6,85189.57
1.782048225402832,3.6,84794.04
1.7942047119140625,3.6,84731.01
1.8066449165344238,3.6,84825.6
1.8189420700073242,3.6,84605.14
1.8310956954956055,3.6,85094.39
1.8433642387390137,3.6,84857.16
1.8556244373321533,3.6,84715.26
1.867629051208496,3.6,84825.6
1.8795201778411865,3.6,84668.03
1.8916575908660889,3.6,85110.24
1.9007608890533447,3.6,84809.82
1.912865161895752,3.6,84841.36
1.9254674911499023,3.6,84920.32
1.9374089241027832,3.6,84778.27
1.9497332572937012,3.6,85031.03
1.9623534679412842,3.6,84809.82
1.9745464324951172,3.6,84762.52
1.986915111541748,3.6,84731.01
1.9989988803863525,3.6,84620.86
2.011364698410034,3.6,85031.03
2.023305654525757,3.6,84809.82
2.035391330718994,3.6,84762.52
2.0473456382751465,3.6,84794.04
2.056212902069092,3.6,84620.86
2.0687921047210693,3.6,85141.95
2.081037998199463,3.6,84857.16
2.093336582183838,3.6,84904.53
2.1057779788970947,3.6,84809.82
2.1178011894226074,3.6,84683.78
2.1300511360168457,3.6,85094.39
2.1424062252044678,3.6,84762.52
2.1548125743865967,3.6,84652.31
2.167090654373169,3.6,84762.52
2.1788859367370605,3.6,84573.71
2.1911284923553467,3.6,85110.24
2.2031519412994385,3.6,84762.52
2.2151973247528076,3.6,84778.27
2.224368095397949,3.6,84809.82
2.2367496490478516,3.6,84762.52
2.2487411499023438,3.6,85110.24
2.26117205619812,3.6,84809.82
2.273559331893921,3.6,84794.04
2.2855072021484375,3.6,84731.01
2.298008918762207,3.6,84558.0
2.3102452754974365,3.6,85062.7
2.322675943374634,3.6,84652.31
2.334902048110962,3.6,84762.52
2.3467371463775635,3.6,84778.27
2.3587095737457275,3.6,84652.31
2.3707728385925293,3.6,85031.03
2.379364490509033,3.6,84762.52
2.392019510269165,3.6,84872.93
2.4047365188598633,3.6,84857.16
2.416809558868408,3.6,84715.26
2.429147243499756,3.6,85237.2
2.4414780139923096,3.6,84731.01
2.4534857273101807,3.6,84699.51
2.466158390045166,3.6,84762.52
2.4780967235565186,3.6,84542.31
2.4905474185943604,3.6,84825.6
2.5026910305023193,3.6,84731.01
2.5145630836486816,3.6,84825.6
2.5264830589294434,3.6,84794.04
2.538641929626465,3.6,84620.86
2.5479700565338135,3.6,84967.75
2.5602424144744873,3.6,84794.04
2.5724034309387207,3.6,84936.13
2.5846140384674072,3.6,84778.27
2.5969958305358887,3.6,84589.42
2.6094748973846436,3.6,84872.93
2.6215620040893555,3.6,84526.6
2.6339211463928223,3.6,84746.77
2.6461098194122314,3.6,84762.52
2.658337354660034,3.6,84542.31
2.670116901397705,3.6,84888.72
2.6817967891693115,3.6,84510.92
2.6939430236816406,3.6,84762.52
2.7025187015533447,3.6,84746.77
2.714810848236084,3.6,84652.31
2.727179527282715,3.6,85094.39
2.739809274673462,3.6,84605.14
2.7523105144500732,3.6,84841.36
2.7645416259765625,3.6,84715.26
2.777222156524658,3.6,84526.6
2.7898778915405273,3.6,84809.82
2.8016879558563232,3.6,84589.42
2.813936710357666,3.6,84825.6
2.8260276317596436,3.6,84762.52
2.8378849029541016,3.6,84589.42
2.8501298427581787,3.6,84825.6
2.8590211868286133,3.6,84668.03
2.8714704513549805,3.6,85015.21
2.883887529373169,3.6,84825.6
2.8961846828460693,3.6,84510.92
2.909053087234497,3.6,84778.27
2.9206466674804688,3.59,84432.5
2.9329349994659424,3.6,84857.16
2.945286273956299,3.6,84746.77
2.957599401473999,3.6,84558.0
2.9694108963012695,3.6,84746.77
2.9817051887512207,3.59,84432.5
2.993821620941162,3.6,84872.93
3.0059256553649902,3.6,84715.26
3.0147814750671387,3.6,84510.92
3.0270586013793945,3.6,84841.36
3.039412021636963,3.6,84573.71
3.051896095275879,3.6,85110.24
3.0639586448669434,3.6,84762.52
3.076091766357422,3.6,84573.71
3.0886893272399902,3.6,84762.52
3.1009411811828613,3.59,84369.85
3.1131153106689453,3.6,84951.92
3.12540602684021,3.6,84605.14
3.1375346183776855,3.6,84558.0
3.1496753692626953,3.6,84731.01
3.1614906787872314,3.6,84526.6
3.173581123352051,3.6,84920.32
3.182931900024414,3.6,84683.78
3.19512677192688,3.6,84605.14
3.207381248474121,3.6,84715.26
3.221449613571167,3.6,84589.42
3.2318453788757324,3.6,84841.36
3.2441978454589844,3.6,84762.52
3.2565386295318604,3.6,84495.23
3.268602132797241,3.6,84683.78
3.280817985534668,3.6,84495.23
3.2932448387145996,3.6,84888.72
3.3053181171417236,3.6,84699.51
3.317150115966797,3.6,84448.17
3.3291842937469482,3.6,84683.78
3.338466167449951,3.59,84432.5
3.3504528999328613,3.6,84999.37
3.362928628921509,3.6,84762.52
3.3752102851867676,3.6,84589.42
3.3876402378082275,3.6,84589.42
3.399834632873535,3.6,84448.17
3.411954402923584,3.6,84872.93
3.424405336380005,3.6,84589.42
3.436779022216797,3.6,84448.17
3.4488632678985596,3.6,84668.03
3.4610326290130615,3.6,84448.17
3.4730772972106934,3.6,84794.04
3.484792709350586,3.6,84668.03
3.496934652328491,3.6,84558.0
3.5062263011932373,3.6,84573.71
3.5187935829162598,3.6,84589.42
3.5308685302734375,3.6,84951.92
3.5431742668151855,3.6,84699.51
3.555633068084717,3.6,84463.85
3.567796230316162,3.6,84605.14
3.579922914505005,3.6,84463.85
3.592461347579956,3.6,84794.04
3.6049106121063232,3.6,84558.0
3.616572141647339,3.59,84416.83
3.6289148330688477,3.6,84605.14
3.6407647132873535,3.6,84542.31
3.652832269668579,3.6,84699.51
3.6617560386657715,3.6,84636.57
