Time (s),Voltage (V),Resistance (Ohm)
0.0009112358093261719,4.68,484748.68
0.0018572807312011719,4.68,485970.15
0.0026693344116210938,4.68,485664.43
0.0034475326538085938,4.68,482322.93
0.004212856292724609,4.68,486276.18
0.004980325698852539,4.68,484140.5
0.005744218826293945,4.68,485053.31
0.0065042972564697266,4.68,485664.43
0.007269382476806641,4.68,482322.93
0.008031129837036133,4.68,485664.43
0.008924245834350586,4.68,484140.5
0.00975942611694336,4.68,484748.68
0.010536909103393555,4.68,487504.87
0.011309385299682617,4.68,486582.62
0.012182235717773438,4.68,486276.18
0.013000965118408203,4.68,485053.31
0.02008795738220215,4.68,486276.18
0.020859718322753906,4.68,483836.15
0.021602630615234375,4.68,481419.71
0.02234482765197754,4.68,485053.31
0.02307438850402832,4.68,482322.93
0.02379894256591797,4.68,482927.62
0.024527311325073242,4.68,484140.5
0.025255680084228516,4.68,480518.87
0.02598857879638672,4.68,484748.68
0.026719093322753906,4.68,482021.5
0.027447223663330078,4.68,482322.93
0.028173208236694336,4.68,483230.12
0.02904796600341797,4.68,483836.15
0.02982354164123535,4.68,484748.68
0.03057241439819336,4.68,483532.96
0.031319618225097656,4.68,483532.96
0.03206682205200195,4.68,482322.93
0.03280949592590332,4.68,480818.56
0.033553123474121094,4.68,482927.62
0.03429818153381348,4.68,481720.46
0.03504657745361328,4.68,479621.18
0.03579282760620117,4.68,481720.46
0.03653669357299805,4.68,479322.93
0.037368059158325195,4.68,481720.46
0.03817319869995117,4.68,480219.56
0.03898048400878906,4.68,480818.56
0.03976845741271973,4.68,481720.46
0.04051709175109863,4.68,479025.0
0.041265249252319336,4.68,481419.71
0.04999089241027832,4.68,483230.12
0.06252217292785645,4.68,482322.93
0.07481718063354492,4.68,481419.71
0.08770322799682617,4.68,479920.59
0.09984803199768066,4.68,480518.87
0.11221528053283691,4.68,479920.59
0.12434983253479004,4.68,479025.0
0.1367640495300293,4.68,479621.18
0.14899325370788574,4.68,479025.0
0.16087579727172852,4.68,479920.59
0.17298126220703125,4.68,478429.4
0.1852860450744629,4.68,478132.53
0.19726896286010742,4.68,479621.18
0.2090752124786377,4.68,476063.15
0.2185533046722412,4.68,478727.4
0.23074841499328613,4.68,481118.56
0.2429494857788086,4.68,481118.56
0.2541079521179199,4.68,480518.87
0.26640939712524414,4.68,479621.18
0.2788119316101074,4.68,478727.4
0.2909514904022217,4.68,477539.78
0.30337095260620117,4.68,477243.9
0.31587815284729004,4.68,479025.0
0.32831621170043945,4.68,475180.96
0.34038472175598145,4.68,478429.4
0.3529233932495117,4.68,478132.53
0.36550235748291016,4.68,476652.46
0.37776708602905273,4.68,478429.4
0.3897731304168701,4.68,476357.65
0.4017918109893799,4.68,477243.9
0.4110596179962158,4.68,477243.9
0.42331886291503906,4.68,479322.93
0.43564510345458984,4.68,479920.59
0.4479515552520752,4.68,479025.0
0.4602961540222168,4.68,476652.46
0.47237539291381836,4.68,477243.9
0.48473453521728516,4.68,476357.65
0.4969973564147949,4.68,476652.46
0.5093908309936523,4.68,475474.43
0.5215389728546143,4.68,476652.46
0.5339457988739014,4.68,476947.65
0.546135663986206,4.68,475474.43
0.5581436157226562,4.68,476357.65
0.5703930854797363,4.68,475180.96
0.5822720527648926,4.68,475768.25
0.5943851470947266,4.68,475768.25
0.6037185192108154,4.68,475768.25
0.6158995628356934,4.68,479025.0
0.6283540725708008,4.68,476947.65
0.6403331756591797,4.68,475768.25
0.6527698040008545,4.68,477243.9
0.6649980545043945,4.68,474887.84
0.6773643493652344,4.68,475180.96
0.6899480819702148,4.67,473717.93
0.7018640041351318,4.67,474595.06
0.714057207107544,4.67,473717.93
0.7264423370361328,4.68,474887.84
0.7386534214019775,4.67,474595.06
0.7504642009735107,4.67,472843.87
0.7628247737884521,4.67,473426.5
0.7747395038604736,4.67,473717.93
0.7869551181793213,4.67,473426.5
0.7961735725402832,4.67,473717.93
0.8084456920623779,4.67,474301.84
0.82076096534729,4.67,474595.06
0.8328633308410645,4.67,474595.06
0.8452703952789307,4.67,474009.71
0.8573756217956543,4.67,473426.5
0.8699967861175537,4.67,472263.31
0.8820767402648926,4.67,472553.4
0.8943634033203125,4.67,472263.31
0.9066998958587646,4.67,471105.43
0.9190664291381836,4.67,473135.37
0.9310727119445801,4.67,472843.87
0.9431099891662598,4.67,471394.21
0.9553673267364502,4.67,472553.4
0.9674112796783447,4.67,471683.34
0.9794611930847168,4.67,473135.37
0.9913995265960693,4.67,469952.87
1.0009686946868896,4.67,470817.0
1.0120911598205566,4.67,474301.84
1.0245552062988281,4.67,471105.43
1.0369999408721924,4.67,471973.53
1.0494377613067627,4.67,470528.87
1.061203956604004,4.67,470240.34
1.0736083984375,4.67,471105.43
1.0861501693725586,4.67,469378.93
1.0984861850738525,4.67,470817.0
1.1120257377624512,4.67,467949.06
1.1235485076904297,4.67,469378.93
1.1357195377349854,4.67,470240.34
1.1476948261260986,4.67,468234.28
1.1597740650177002,4.67,469952.87
1.1719729900360107,4.67,469092.46
1.1838929653167725,4.67,468805.59
1.1933274269104004,4.67,469665.78
1.2057688236236572,4.67,469665.78
1.2180020809173584,4.67,470240.34
1.2305142879486084,4.67,467949.06
1.2424850463867188,4.67,467663.5
1.254791259765625,4.67,467949.06
1.2658278942108154,4.67,467663.5
1.2780864238739014,4.67,467663.5
1.2903449535369873,4.67,466527.34
1.3027381896972656,4.67,466527.34
1.3149898052215576,4.67,467949.06
1.327502727508545,4.67,466527.34
1.3395256996154785,4.67,467094.78
1.351914644241333,4.67,466243.4
1.363964557647705,4.67,465677.84
1.3764097690582275,4.67,466527.34
1.3850398063659668,4.67,463988.28
1.3972172737121582,4.67,468234.28
1.410167932510376,4.67,467663.5
1.4230031967163086,4.67,465960.46
1.4351024627685547,4.67,466243.4
1.4473974704742432,4.67,464268.93
1.459601640701294,4.67,465677.84
1.4720144271850586,4.67,464268.93
1.484215259552002,4.67,464549.96
1.496464490890503,4.67,465112.9
1.508488416671753,4.67,463988.28
1.5207087993621826,4.67,464831.28
1.532799482345581,4.67,463427.15
1.5448362827301025,4.67,463707.18
1.5568585395812988,4.67,465395.59
1.568918228149414,4.67,463707.18
1.5784761905670166,4.67,464268.93
1.590561866760254,4.67,466810.87
1.6031744480133057,4.67,466243.4
1.6152257919311523,4.67,465112.9
1.6275434494018555,4.67,462588.87
1.640141487121582,4.67,463707.18
1.6522796154022217,4.67,462588.87
1.664370059967041,4.67,464268.93
1.6767399311065674,4.67,463147.4
1.6891324520111084,4.67,460919.43
