Time (s),Voltage (V),Resistance (Ohm)
0.0017442703247070312,3.21,59043.8
0.003208637237548828,3.21,59043.8
0.004835605621337891,3.21,58995.68
0.006334066390991211,3.21,58995.68
0.007612943649291992,3.21,59014.92
0.008871078491210938,3.21,58976.45
0.010115623474121094,3.21,59005.3
0.010758161544799805,3.21,59014.92
0.011038541793823242,3.21,59005.3
0.011319160461425781,3.21,59014.92
0.011598587036132812,3.21,58995.68
0.011879444122314453,3.21,59005.3
0.012160062789916992,3.21,58976.45
0.012437820434570312,3.21,59034.16
0.012723445892333984,3.21,59072.68
0.012994527816772461,3.21,58986.06
0.015475034713745117,3.21,59034.16
0.015758991241455078,3.21,58966.83
0.016024351119995117,3.21,58966.83
0.016288042068481445,3.21,58986.06
0.01654672622680664,3.21,58986.06
0.01681065559387207,3.21,59005.3
0.01707005500793457,3.21,58986.06
0.01733112335205078,3.21,58966.83
0.01759648323059082,3.21,59005.3
0.017856597900390625,3.21,58966.83
0.01812148094177246,3.21,59014.92
0.018381357192993164,3.21,59014.92
0.018645524978637695,3.21,59014.92
0.01890420913696289,3.21,59005.3
0.01916670799255371,3.21,58986.06
0.01942753791809082,3.21,58976.45
0.01969432830810547,3.21,58986.06
0.019953250885009766,3.21,58966.83
0.020214080810546875,3.21,58986.06
0.020473241806030273,3.21,58966.83
0.02080702781677246,3.21,58986.06
0.021138429641723633,3.21,58947.62
0.021404504776000977,3.21,58966.83
0.02167510986328125,3.21,59063.05
0.021939992904663086,3.21,58986.06
0.022266864776611328,3.21,59024.54
0.022533655166625977,3.21,58947.62
0.022799253463745117,3.21,58947.62
0.034685373306274414,3.21,58986.06
0.04726123809814453,3.21,58957.23
0.05953025817871094,3.21,58976.45
0.07201266288757324,3.21,58928.41
0.08444476127624512,3.21,58986.06
0.09652543067932129,3.21,58966.83
0.10857605934143066,3.21,58947.62
0.11775040626525879,3.21,58986.06
0.13007235527038574,3.21,59034.16
0.14255023002624512,3.21,58986.06
0.15342044830322266,3.21,59024.54
0.16678118705749512,3.21,58947.62
0.17917108535766602,3.21,58966.83
0.19136285781860352,3.21,58938.01
0.20361065864562988,3.21,58957.23
0.21596574783325195,3.21,58966.83
0.22798562049865723,3.21,58947.62
0.24018359184265137,3.21,58957.23
0.25216007232666016,3.21,58947.62
0.264354944229126,3.21,58966.83
0.27330613136291504,3.21,58966.83
0.284562349319458,3.21,58995.68
0.2968559265136719,3.21,59024.54
