Time (s),Voltage (V),Resistance (Ohm)
0.0016493797302246094,3.48,75566.02
0.0029435157775878906,3.48,75445.63
0.004100799560546875,3.48,75848.03
0.005218029022216797,3.48,75525.85
0.006325721740722656,3.48,75673.29
0.007430076599121094,3.48,75673.29
0.00872182846069336,3.48,75432.25
0.009944677352905273,3.48,75807.65
0.011190652847290039,3.48,75512.49
0.012434005737304688,3.48,75686.71
0.013558387756347656,3.48,75552.64
0.014667034149169922,3.48,75418.9
0.015772581100463867,3.48,75753.87
0.01687765121459961,3.48,75552.64
0.017977237701416016,3.48,75606.23
0.019316911697387695,3.48,75539.25
0.02298712730407715,3.48,75432.25
0.024106979370117188,3.48,75848.03
0.025191545486450195,3.48,75659.88
0.02626943588256836,3.48,75713.56
0.027352333068847656,3.48,75566.02
0.02842402458190918,3.48,75472.35
0.029630661010742188,3.48,75659.88
0.03085947036743164,3.48,75512.49
0.03200817108154297,3.48,75633.05
0.03309822082519531,3.48,75512.49
0.03417849540710449,3.48,75418.9
0.03526186943054199,3.48,75700.14
0.03634047508239746,3.48,75592.82
0.037415266036987305,3.48,75619.62
0.0384974479675293,3.48,75525.85
0.03979301452636719,3.48,75499.1
0.04091382026672363,3.48,75767.31
0.041979312896728516,3.48,75633.05
0.04303336143493652,3.48,75646.46
0.044085025787353516,3.48,75592.82
0.045140743255615234,3.48,75352.16
0.04620027542114258,3.48,75727.0
0.047252655029296875,3.48,75418.9
0.04830646514892578,3.48,75579.42
0.049356937408447266,3.48,75566.02
0.0505673885345459,3.48,75432.25
0.05164813995361328,3.48,75727.0
0.0527188777923584,3.48,75432.25
0.05378222465515137,3.48,75673.29
0.054848670959472656,3.48,75619.62
0.05637216567993164,3.48,75432.25
0.0687103271484375,3.48,75512.49
0.08104419708251953,3.48,75485.73
0.09340548515319824,3.48,75659.88
0.10593175888061523,3.48,75579.42
0.11813569068908691,3.48,75405.53
0.13038277626037598,3.48,75552.64
0.1423358917236328,3.48,75499.1
0.154541015625,3.48,75686.71
0.16655516624450684,3.48,75512.49
0.17841887474060059,3.48,75392.19
0.18807244300842285,3.48,75539.25
0.1999669075012207,3.48,75606.23
0.2119913101196289,3.48,75659.88
0.22463440895080566,3.48,75659.88
0.2370145320892334,3.48,75338.81
0.24904417991638184,3.48,75606.23
0.2614128589630127,3.48,75405.53
0.27379751205444336,3.48,75659.88
0.2859518527984619,3.48,75592.82
0.2981090545654297,3.48,75405.53
0.310075044631958,3.48,75579.42
0.32229065895080566,3.48,75365.5
0.33419060707092285,3.48,75633.05
0.3461017608642578,3.48,75592.82
0.3554215431213379,3.48,75392.19
0.3675816059112549,3.48,75552.64
0.380403995513916,3.48,75392.19
0.39226484298706055,3.48,75821.12
0.40485620498657227,3.48,75552.64
0.41696619987487793,3.48,75378.83
0.42937660217285156,3.48,75499.1
0.44175195693969727,3.48,75312.14
0.45363736152648926,3.48,75700.14
0.4660167694091797,3.48,75552.64
0.4780600070953369,3.48,75365.5
0.49021339416503906,3.48,75525.85
0.5021877288818359,3.48,75298.82
0.5110366344451904,3.48,75686.71
0.5235323905944824,3.48,75659.88
0.5359077453613281,3.48,75418.9
