Time (s),Resistance (Ohm),Voltage (V),Displacement,Force (N),Strain,Stress (MPa),Resistance Smoothed (Ohm)
0.0181980000052136,63157.35,3.28,0.1342116800008342,0.013881980000052136,0.7690971100049269,0.0,63178.36
0.0184474000125192,63157.35,3.28,0.13425158400200307,0.01388447400012519,0.7693327930118307,0.0,63178.36
0.0186937999969814,63262.53,3.29,0.13429100799951704,0.013886937999969814,0.7695656409971474,0.0,63178.36
0.0189430000027642,63241.48,3.29,0.13433088000044227,0.01388943000002764,0.7698011350026122,0.0,63188.88
0.0191897999902722,63188.88,3.28,0.13437036799844357,0.013891897999902722,0.7700343609908072,0.0,63188.88
0.019437500013737,63178.36,3.28,0.13441000000219794,0.01389437500013737,0.7702684375129815,0.0,63178.36
0.0196835999959149,63136.34,3.28,0.1344493759993464,0.013896835999959148,0.7705010019961396,0.0,63178.36
0.0199317999940832,63209.92,3.29,0.13448908799905332,0.013899317999940831,0.7707355509944086,0.0,63178.36
0.0201784000091721,63220.43,3.29,0.1345276520014217,0.013903568000183442,0.770966804008576,0.0,63178.36
0.0204269000096247,63136.34,3.28,0.13456616950149183,0.013908538000192493,0.7711991515089991,0.0,63178.36
0.0206728999910411,63167.86,3.28,0.13460429949861138,0.01391345799982082,0.7714291614916234,0.0,63167.86
0.0209326000185684,63167.86,3.28,0.13464455300287811,0.013918652000371366,0.7716719810173615,0.0,63167.86
0.0211731000163127,63157.35,3.28,0.13468183050252847,0.013923462000326252,0.7718968485152524,0.0,63178.36
0.0214156000001822,63230.96,3.29,0.13471941800002823,0.013928312000003643,0.7721235860001704,0.0,63178.36
0.0216570000047796,63178.36,3.28,0.13475683500074084,0.01393314000009559,0.7723492950044689,0.0,63178.36
0.0218996000185144,63167.86,3.28,0.13479443800286975,0.013937992000370287,0.772576126017311,0.0,63188.88
0.0221506000088994,63273.06,3.29,0.13483334300137942,0.013943012000177987,0.7728108110083209,0.0,63188.88
0.022393799998099,63283.6,3.29,0.13487103899970534,0.01394787599996198,0.7730382029982226,0.0,63188.88
0.0226341999950819,63188.88,3.28,0.1349083009992377,0.013952683999901638,0.7732629769954016,0.0,63209.92
0.0228784999926575,63336.3,3.29,0.13494616749886193,0.01395756999985315,0.7734913974931348,0.0,63209.92
0.0231189000187442,63209.92,3.29,0.13498342950290534,0.013962378000374883,0.7737161715175258,0.0,63252.0
0.023360799998045,63188.88,3.28,0.13502092399969698,0.013967215999960899,0.7739423479981721,0.0,63252.0
0.0236003000172787,63178.36,3.28,0.1350580465026782,0.013972006000345573,0.7741662805161555,0.0,63252.0
0.0238423999981024,63262.53,3.29,0.13509557199970587,0.013976847999962048,0.7743926439982257,0.0,63241.48
0.0240786999929697,63273.06,3.29,0.1351321984989103,0.013981573999859394,0.7746135844934267,0.0,63241.48
0.0243191000190564,63252.0,3.29,0.13516946050295375,0.013986382000381128,0.7748383585178178,0.0,63241.48
0.0245607999968343,63241.48,3.29,0.13520692399950932,0.013991215999936685,0.77506434799704,0.0,63252.0
0.0248011999938172,63252.0,3.29,0.13524418599904167,0.013996023999876343,0.7752891219942191,0.0,63252.0
0.0250565000169445,63220.43,3.29,0.1352837575026264,0.01400113000033889,0.7755278275158431,0.0,63252.0
0.0252995000046213,63241.48,3.29,0.1353214225007163,0.014005990000092425,0.7757550325043209,0.0,63252.0
0.0255440000037197,63315.21,3.29,0.13535932000057654,0.014010880000074393,0.775983640003478,0.0,63252.0
0.0257851000060328,63410.18,3.29,0.13539669050093509,0.014015702000120655,0.7762090685056406,0.0,63252.0
0.0260901000001468,63199.39,3.28,0.13544396550002274,0.014021802000002935,0.7764942435001373,0.0,63252.0
0.0264007000077982,63336.3,3.29,0.1354921085012087,0.014028014000155962,0.7767846545072913,0.0,63241.48
0.026643499993952,63315.21,3.29,0.13552974249906255,0.014032869999879039,0.7770116724943451,0.0,63241.48
0.0268867000122555,63252.0,3.29,0.13556743850189962,0.014037734000245109,0.7772390645114589,0.0,63241.48
0.0271265000046697,63241.48,3.29,0.1356046075007238,0.014042530000093393,0.7774632775043662,0.0,63199.39
0.0273678000085056,63157.35,3.28,0.13564200900131837,0.014047356000170111,0.7776888930079527,0.0,63199.39
0.0276078000024427,63199.39,3.28,0.1356792090003786,0.014052156000048853,0.777913293002284,0.0,63199.39
0.0278629999957048,62989.53,3.28,0.13571876499933425,0.014057259999914095,0.778151904995984,0.0,63157.35
0.0280980000097771,63125.83,3.28,0.13575519000151545,0.014061960000195542,0.7783716300091416,0.0,63157.35
0.0283348000084516,63062.88,3.28,0.13579189400131,0.014066696000169032,0.7785930380079022,0.0,63157.35
0.028568500012625,63125.83,3.28,0.13582811750195686,0.014071370000252499,0.7788115475118044,0.0,63157.35
0.0288044000044465,63241.48,3.29,0.1358646820006892,0.01407608800008893,0.7790321140041575,0.0,63125.83
0.0290387000131887,63094.35,3.28,0.13590099850204426,0.014080774000263772,0.7792511845123314,0.0,63125.83
0.0292736999981571,63209.92,3.29,0.13593742349971435,0.014085473999963141,0.7794709094982769,0.0,63125.83
0.0295110000006389,63230.96,3.29,0.13597420500009902,0.014090220000012777,0.7796927850005974,0.0,63157.35
0.0297460000147112,63157.35,3.28,0.13601063000228023,0.014094920000294223,0.779912510013755,0.0,63178.36
0.029984599997988,62968.59,3.28,0.13604761299968815,0.014099691999959758,0.7801356009981187,0.0,63178.36
0.0302185000036843,63052.39,3.28,0.13608386750057105,0.014104370000073686,0.7803542975034448,0.0,63157.35
0.0304552000015974,63178.36,3.28,0.13612055600024758,0.014109104000031947,0.7805756120014935,0.0,63157.35
0.0306906000187155,63209.92,3.29,0.1361570430029009,0.01411381200037431,0.780795711017499,0.0,63157.35
0.030946600018069197,63188.88,3.28,0.13619672300280072,0.014118932000361384,0.7810350710168947,0.0,63146.84
0.0311867000127677,63094.35,3.28,0.13623393850197899,0.014123734000255354,0.7812595645119378,0.0,63146.84
0.0314283999905456,63083.86,3.28,0.13627140199853457,0.014128567999810911,0.7814855539911602,0.0,63146.84
0.0316672000044492,63157.35,3.28,0.13630841600068963,0.014133344000088983,0.78170883200416,0.0,63146.84
0.0319089000113309,63083.86,3.28,0.13634587950175628,0.014138178000226617,0.7819348215105943,0.0,63115.34
0.0321437999955379,63146.84,3.28,0.13638228899930838,0.014142875999910758,0.7821544529958279,0.0,63104.83
0.032384699996328,63178.36,3.28,0.13641962849943085,0.01414769399992656,0.7823796944965666,0.0,63104.83
0.0326228000049014,63052.39,3.28,0.13645653400075972,0.014152456000098027,0.7826023180045828,0.0,63104.83
0.0328641000087373,63104.83,3.28,0.13649393550135427,0.014157282000174746,0.7828279335081694,0.0,63104.83
0.0331042000034359,63115.34,3.28,0.13653115100053256,0.014162084000068718,0.7830524270032125,0.0,63104.83
0.0333466000156477,63104.83,3.28,0.1365687230024254,0.014166932000312953,0.7832790710146306,0.0,63104.83
0.0335870000126306,63094.35,3.28,0.13660598500195775,0.01417174000025261,0.7835038450118096,0.0,63104.83
0.0338405999937095,63010.48,3.28,0.13664529299902498,0.01417681199987419,0.7837409609941184,0.0,63104.83
0.0340739999955986,63146.84,3.28,0.13668146999931777,0.014181479999911971,0.7839591899958847,0.0,63104.83
0.0343095000134781,63157.35,3.28,0.1367179725020891,0.014186190000269562,0.784179382512602,0.0,63115.34
0.0345440999954008,63104.83,3.28,0.13675433549928712,0.014190881999908015,0.7843987334956997,0.0,63125.83
0.0347800000163261,63136.34,3.28,0.13679090000253055,0.014195600000326521,0.7846193000152649,0.0,63136.34
0.0350140999944415,63031.42,3.28,0.13682718549913844,0.01420028199988883,0.7848381834948027,0.0,63146.84
0.0352525000052993,63241.48,3.29,0.13686413750082138,0.014205050000105985,0.7850610875049548,0.0,63146.84
0.0354862000094727,63125.83,3.28,0.13690036100146827,0.014209724000189453,0.785279597008857,0.0,63146.84
0.0357560999982525,63241.48,3.29,0.13694219549972914,0.014215121999965049,0.785531953498366,0.0,63146.84
0.0359951000136789,63157.35,3.28,0.13697924050212024,0.014219902000273578,0.7857554185127897,0.0,63157.35
0.0362349000060931,63167.86,3.28,0.13701640950094443,0.014224698000121862,0.785979631505697,0.0,63167.86
0.0364708999986761,63125.83,3.28,0.1370529894997948,0.014229417999973522,0.7862002914987621,0.0,63167.86
0.036706500017317,63146.84,3.28,0.13708950750268414,0.014234130000346339,0.7864205775161913,0.0,63167.86
0.0369443999952637,63188.88,3.28,0.13712638199926586,0.014238887999905274,0.7866430139955716,0.0,63167.86
0.0371806000184734,63199.39,3.28,0.13716299300286336,0.014243612000369468,0.7868638610172726,0.0,63167.86
0.0374177999910899,63167.86,3.28,0.13719975899861894,0.014248355999821797,0.787085642991669,0.0,63188.88
0.0376528000051622,63167.86,3.28,0.13723618400080015,0.014253056000103244,0.7873053680048266,0.0,63199.39
0.0378899000061211,63230.96,3.29,0.13727293450094877,0.014257798000122422,0.7875270565057232,0.0,63199.39
0.038124999991851,63252.0,3.29,0.1373093749987369,0.01426249999983702,0.7877468749923806,0.0,63199.39
0.0383628999989014,63199.39,3.28,0.1373462494998297,0.014267257999978028,0.7879693114989728,0.0,63199.39
0.0385987999907229,63209.92,3.29,0.13738281399856206,0.014271975999814458,0.7881898779913259,0.0,63199.39
0.0388364999962505,63252.0,3.29,0.1374196574994188,0.01427672999992501,0.7884121274964941,0.0,63199.39
0.0390709000057541,63125.83,3.28,0.13745598950089188,0.014281418000115082,0.78863129150538,0.0,63199.39
0.0393083000089974,63125.83,3.28,0.1374927865013946,0.014286166000179948,0.7888532605084125,0.0,63125.83
0.0395441000000574,63125.83,3.28,0.1375293355000089,0.014290882000001148,0.7890737335000536,0.0,63125.83
0.0397805999964476,63209.92,3.29,0.13756599299944938,0.014295611999928952,0.7892948609966784,0.0,63125.83
0.0400105000007898,63073.37,3.28,0.13760168000012638,0.014299894999992102,0.7895098175007385,0.0,63125.83
0.04024699999718,63083.86,3.28,0.1376395199995488,0.0142975300000282,0.7897309449973633,0.0,63125.83
0.0404809000028763,63083.86,3.28,0.1376769440004602,0.014295190999971237,0.7899496415026893,0.0,63125.83
0.0407183000061196,63125.83,3.28,0.13771492800097912,0.014292816999938805,0.7901716105057218,0.0,63146.84
0.0409634000097867,63294.13,3.29,0.13775414400156585,0.014290365999902134,0.7904007790091505,0.0,63199.39
0.0411949999979698,63252.0,3.29,0.13779119999967515,0.014288050000020303,0.7906173249981017,0.0,63167.86
0.0414256000076421,63146.84,3.28,0.13782809600122273,0.01428574399992358,0.7908329360071453,0.0,63188.88
0.0416557000135072,63241.48,3.29,0.13786491200216114,0.014283442999864929,0.7910480795126292,0.0,63188.88
0.0419120000151452,63241.48,3.29,0.13790592000242322,0.01428087999984855,0.7912877200141607,0.0,63188.88
0.0421442000078969,63199.39,3.28,0.1379430720012635,0.014278557999921032,0.7915048270073836,0.0,63188.88
0.0423769000044559,63167.86,3.28,0.13798030400071293,0.014276230999955442,0.7917224015041662,0.0,63178.36
0.0426075000141282,63188.88,3.28,0.1380172000022605,0.014273924999858719,0.7919380125132098,0.0,63178.36
0.0428565000183881,63136.34,3.28,0.13805704000294208,0.01427143499981612,0.7921708275171928,0.0,63188.88
0.0430921000079252,63178.36,3.28,0.13809473600126804,0.014269078999920748,0.79239111350741,0.0,63188.88
0.0433298000134528,63062.88,3.28,0.13813276800215243,0.014266701999865473,0.7926133630125783,0.0,63178.36
0.0435648999991827,63136.34,3.28,0.13817038399986922,0.014264351000008174,0.7928331814992358,0.0,63178.36
0.0438029000069946,63241.48,3.29,0.13820846400111914,0.014261970999930054,0.7930557115065399,0.0,63188.88
0.0440384999965318,63199.39,3.28,0.1382461599994451,0.014259615000034682,0.7932759974967571,0.0,63188.88
0.0442754999967292,63199.39,3.28,0.13828407999947667,0.014257245000032708,0.7934975924969417,0.0,63199.39
0.0445101000077557,63146.84,3.28,0.1383216160012409,0.014254898999922444,0.7937169435072515,0.0,63199.39
0.0447483000170906,63188.88,3.28,0.1383597280027345,0.014252516999829094,0.7939396605159796,0.0,63199.39
0.044992800016189,63199.39,3.28,0.13839884800259022,0.014250071999838111,0.7941682680151366,0.0,63199.39
0.0452951000188478,63220.43,3.29,0.13844721600301566,0.014247048999811522,0.7944509185176226,0.0,63199.39
0.0455273000115995,63209.92,3.29,0.13848436800185593,0.014244726999884005,0.7946680255108455,0.0,63188.88
0.0457737999968231,63241.48,3.29,0.13852380799949168,0.01424226200003177,0.7948985029970296,0.0,63188.88
0.046009999990929,63146.84,3.28,0.13856159999854864,0.01423990000009071,0.7951193499915186,0.0,63199.39
0.0463255000067875,63136.34,3.28,0.138612080001086,0.014236744999932126,0.7954143425063462,0.0,63199.39
0.046561399998609,63157.35,3.28,0.13864982399977743,0.01423438600001391,0.7956349089986994,0.0,63199.39
0.0467988000018523,63094.35,3.28,0.13868780800029637,0.014232011999981477,0.7958568780017319,0.0,63157.35
0.0470340000174474,63199.39,3.28,0.13872544000279158,0.014229659999825527,0.7960767900163133,0.0,63157.35
0.0472712000191678,63220.43,3.29,0.13876339200306684,0.014227287999808323,0.7962985720179219,0.0,63157.35
0.0475069000094664,63199.39,3.28,0.13880110400151463,0.014224930999905336,0.796518951508851,0.0,63199.39
0.0477429000020493,63146.84,3.28,0.13883886400032788,0.014222570999979508,0.7967396115019161,0.0,63199.39
0.0479733000101988,63146.84,3.28,0.1388757280016318,0.014220266999898012,0.7969550355095358,0.0,63199.39
0.0482099000073504,63399.63,3.29,0.13891358400117607,0.014217900999926496,0.7971762565068726,0.0,63199.39
0.0484451999946032,63209.92,3.29,0.1389512319991365,0.014215548000053969,0.797396261994954,0.0,63209.92
0.048684500012314,63262.53,3.29,0.13898952000197023,0.01421315499987686,0.7976200075115135,0.0,63209.92
0.0489199000003282,63273.06,3.29,0.1390271840000525,0.014210800999996718,0.7978401065003068,0.0,63241.48
0.0491566999990028,63167.86,3.28,0.13906507199984044,0.014208433000009972,0.7980615144990676,0.0,63252.0
0.049391900014598,63115.34,3.28,0.13910270400233568,0.01420608099985402,0.7982814265136491,0.0,63252.0
0.049628800014034,63252.0,3.29,0.13914060800224543,0.014203711999859661,0.7985029280131217,0.0,63252.0
0.0498654000111856,63241.48,3.29,0.13917846400178968,0.014201345999888145,0.7987241490104585,0.0,63262.53
0.0501008999999613,63283.6,3.29,0.1392161439999938,0.014198991000000388,0.7989443414999637,0.0,63273.06
0.0503391000092961,63252.0,3.29,0.1392542560014874,0.014196608999907039,0.7991670585086919,0.0,63283.6
0.0505747999995947,63304.68,3.29,0.13929196799993515,0.014194252000004053,0.799387437999621,0.0,63304.68
0.0508254000160378,63357.4,3.29,0.13933206400256604,0.014191745999839623,0.7996217490149953,0.0,63346.84
0.051056600001175,63346.84,3.29,0.139369056000188,0.01418943399998825,0.7998379210010986,0.0,63346.84
0.0512886999931652,63431.32,3.29,0.13940619199890644,0.014187113000068348,0.8000549344936094,0.0,63357.4
0.051518499996746,63420.74,3.29,0.13944295999947937,0.01418481500003254,0.8002697974969575,0.0,63389.06
0.051750999991782,63346.84,3.29,0.13948015999868513,0.01418249000008218,0.8004871849923162,0.0,63420.74
0.0519810999976471,63420.74,3.29,0.13951697599962354,0.014180189000023529,0.8007023284978,0.0,63420.74
0.0522123000118882,63389.06,3.29,0.13955396800190212,0.014177876999881118,0.8009185005111155,0.0,63431.32
0.0524432999955025,63473.6,3.29,0.13959092799928038,0.014175567000044976,0.8011344854957948,0.0,63441.88
0.0526759999920614,63515.92,3.29,0.13962815999872982,0.014173240000079386,0.8013520599925774,0.0,63473.6
0.0529056999948807,63526.51,3.29,0.1396649119991809,0.014170943000051194,0.8015668294952134,0.0,63484.17
0.0531370000098832,63484.17,3.29,0.1397019200015813,0.014168629999901169,0.8017830950092407,0.0,63484.17
0.0533658000058495,63558.28,3.29,0.13973852800093592,0.014166341999941505,0.8019970230054693,0.0,63515.92
0.0535974999947939,63441.88,3.29,0.13977559999916703,0.014164025000052061,0.8022136624951323,0.0,63526.51
0.0538272999983747,63537.09,3.29,0.13981236799973995,0.014161727000016253,0.8024285254984803,0.0,63526.51
0.0540566999989096,63526.51,3.29,0.13984907199982555,0.014159433000010904,0.8026430144989805,0.0,63526.51
0.0542883000161965,63357.4,3.29,0.13988612800259143,0.014157116999838036,0.8028595605151437,0.0,63526.51
0.0545187999960035,63526.51,3.29,0.13992300799936055,0.014154812000039966,0.8030750779962632,0.0,63537.09
0.0547510000178591,63558.28,3.29,0.13996016000285746,0.014152489999821409,0.8032921850166982,0.0,63526.51
0.0549803000176326,63537.09,3.29,0.13999684800282122,0.014150196999823674,0.8035065805164865,0.0,63526.51
0.0552109999989625,63505.34,3.29,0.140033759999834,0.014147890000010375,0.8037222849990299,0.0,63526.51
0.0554405000002589,63547.69,3.29,0.14007048000004144,0.01414559499999741,0.8039368675002421,0.0,63505.34
0.0556668000062928,63600.69,3.29,0.14010668800100684,0.014143331999937073,0.8041484580058837,0.0,63505.34
0.055895800003782,63484.17,3.29,0.1401433280006051,0.01414104199996218,0.8043625730035362,0.0,63494.75
0.0561730000190437,63463.02,3.29,0.140187680003047,0.014138269999809563,0.8046217550178059,0.0,63494.75
0.0564382000011392,63494.75,3.29,0.14023011200018226,0.014135617999988609,0.8048697170010651,0.0,63494.75
0.0566706999961753,63463.02,3.29,0.14026731199938805,0.014133293000038247,0.8050871044964238,0.0,63494.75
0.057136100018397,63452.46,3.29,0.1403417760029435,0.014128638999816031,0.8055222535172012,0.0,63484.17
0.0576194000022952,63357.4,3.29,0.14041910400036722,0.014123805999977049,0.805974139002146,0.0,63484.17
0.0581797999911942,63494.75,3.29,0.14050876799859108,0.014118202000088058,0.8064981129917665,0.0,63494.75
0.0585491000092589,63515.92,3.29,0.14056785600148142,0.014114508999907412,0.8068434085086571,0.0,63494.75
0.0588074999977835,63611.28,3.29,0.14060919999964536,0.014111925000022165,0.8070850124979275,0.0,63473.6
0.059051999996882,63431.32,3.29,0.14064831999950111,0.01410948000003118,0.8073136199970846,0.0,63473.6
0.0592910000123084,63515.92,3.29,0.14068656000196936,0.014107089999876915,0.8075370850115083,0.0,63473.6
0.0595306000031997,63537.09,3.29,0.14072489600051194,0.014104693999968004,0.8077611110029917,0.0,63494.75
0.0597691000148189,63473.6,3.29,0.14076305600237102,0.014102308999851812,0.8079841085138556,0.0,63473.6
0.0600043000013102,63389.06,3.29,0.14080070950021617,0.014100172000052405,0.8082041065012512,0.0,63473.6
0.0602432000159752,63463.02,3.29,0.1408401280026359,0.014109728000639005,0.8084322560152563,0.0,63473.6
0.0604928999964614,63431.32,3.29,0.14088132849941612,0.014119715999858454,0.8086707194966206,0.0,63473.6
0.0607361000147649,63515.92,3.29,0.1409214565024362,0.014129444000590593,0.8089029755141005,0.0,63473.6
0.0609774999902584,63346.84,3.29,0.14096128749839262,0.014139099999610334,0.8091335124906968,0.0,63473.6
0.0612213000131306,63547.69,3.29,0.14100151450216655,0.014148852000525222,0.8093663415125397,0.0,63473.6
0.0614609000040219,63473.6,3.29,0.14104104850066362,0.014158436000160873,0.8095951595038409,0.0,63494.75
0.0617040999932215,63494.75,3.29,0.14108117649888155,0.014168163999728858,0.8098274154935265,0.0,63515.92
0.061944300017785295,63600.69,3.29,0.14112080950293457,0.01417777200071141,0.810056806516985,0.0,63515.92
0.0621874000062235,63781.29,3.3,0.14116092100102687,0.014187496000248937,0.8102889670059434,0.0,63494.75
0.0624289000115823,63367.95,3.29,0.14120076850191107,0.01419715600046329,0.8105195995110611,0.0,63494.75
0.0626727000053507,63547.69,3.29,0.14124099550088287,0.014206908000214026,0.8107524285051099,0.0,63494.75
0.0629135000053794,63547.69,3.29,0.1412807275008876,0.014216540000215173,0.8109823925051373,0.0,63494.75
0.0631591000128538,63494.75,3.29,0.14132125150212088,0.01422636400051415,0.8112169405122753,0.0,63494.75
0.0634018999990076,63452.46,3.29,0.14136131349983624,0.014236075999960301,0.8114488144990523,0.0,63463.02
0.0636441000096966,63494.75,3.29,0.14140127650159995,0.014245764000387861,0.8116801155092602,0.0,63463.02
0.0638840000028722,63463.02,3.29,0.1414408600004739,0.014255360000114885,0.8119092200027429,0.0,63484.17
0.0641272999928333,63441.88,3.29,0.14148100449881748,0.01426509199971333,0.8121415714931558,0.0,63484.17
0.0643674000166357,63463.02,3.29,0.1415206210027449,0.014274696000665426,0.8123708670158871,0.0,63484.17
0.0646488000056707,63463.02,3.29,0.14156705200093567,0.014285952000226827,0.8126396040054155,0.0,63484.17
0.064894600014668,63484.17,3.29,0.14160760900242023,0.014295784000586717,0.812874343014008,0.0,63484.17
0.0651383000076749,63526.51,3.29,0.14164781950126637,0.014305532000306993,0.8131070765073295,0.0,63463.02
0.0653796000115108,63515.92,3.29,0.1416876340018993,0.01431518400046043,0.8133375180109927,0.0,63463.02
0.0656225999991876,63526.51,3.29,0.14172772899986597,0.014324903999967501,0.8135695829992241,0.0,63463.02
0.0658744999964256,63547.69,3.29,0.14176929249941023,0.014334979999857021,0.8138101474965864,0.0,63484.17
0.0661964000028093,63410.18,3.29,0.14182240600046353,0.01434785600011237,0.8141175620026828,0.0,63484.17
0.0664275000162889,63431.32,3.29,0.14186053750268768,0.014357100000651553,0.8143382625155559,0.0,63431.32
0.0666607000166551,63346.84,3.29,0.14189901550274808,0.014366428000666202,0.8145609685159056,0.0,63420.74
0.0668911999964621,63420.74,3.29,0.14193704799941625,0.01437564799985848,0.8147810959966213,0.0,63410.18
0.0671239999937825,63494.75,3.29,0.14197545999897412,0.014384959999751298,0.8150034199940622,0.0,63410.18
0.0673554000095465,63389.06,3.29,0.14201364100157518,0.014394216000381857,0.8152244070091169,0.0,63410.18
0.067588000005344,63315.21,3.29,0.14205202000088177,0.014403520000213757,0.8154465400051035,0.0,63389.06
0.0678185000142549,63378.51,3.29,0.14209005250235207,0.014412740000570193,0.8156666675136134,0.0,63389.06
0.0680514000123367,63389.06,3.29,0.14212848100203554,0.014422056000493465,0.8158890870117815,0.0,63420.74
0.0682817999913823,63515.92,3.29,0.14216649699857808,0.01443127199965529,0.8161091189917701,0.0,63389.06
0.0685139000124764,63664.34,3.29,0.1422047935020586,0.014440556000499052,0.8163307745119149,0.0,63389.06
0.0687462000059896,63336.3,3.29,0.1422431230009883,0.014449848000239582,0.81655262100572,0.0,63399.63
0.0689786000002642,63431.32,3.29,0.1422814690000436,0.014459144000010566,0.8167745630002523,0.0,63399.63
0.0692092000099365,63441.88,3.29,0.14231951800163953,0.014468368000397457,0.8169947860094893,0.0,63399.63
0.0694395000173245,63378.51,3.29,0.14235751750285855,0.014477580000692977,0.8172147225165449,0.0,63399.63
0.0697375000163448,63431.32,3.29,0.1424066875026969,0.014489500000653788,0.8174993125156093,0.0,63389.06
0.0699767000041902,63399.63,3.29,0.14244615550069137,0.014499068000167606,0.8177277485040017,0.0,63389.06
0.0702082999923733,63367.95,3.29,0.1424843694987416,0.014508331999694929,0.8179489264927164,0.0,63399.63
0.0704367000143975,63357.4,3.29,0.1425220555023756,0.014517468000575897,0.8181670485137496,0.0,63399.63
0.0706865999964066,63389.06,3.29,0.1425632889994071,0.014527463999856261,0.8184057029965682,0.0,63399.63
0.0709165000007488,63357.4,3.29,0.14260122250012355,0.01453666000002995,0.818625257500715,0.0,63399.63
