Time (s),Resistance (Ohm),Voltage (V),Displacement,Force (N),Strain,Stress (MPa),Resistance Smoothed (Ohm)
0.037400799978058695,62035.82,3.26,0.1191971239965991,0.0156,0.6722087359798139,0.0,62035.82
0.037638499983586295,62035.82,3.26,0.11923396749745586,0.0156,0.6724274199848993,0.0,62046.08
0.037877799972193295,62035.82,3.26,0.11927105899568996,0.0156,0.6726475759744178,0.0,62046.08
0.038115499977720894,62056.35,3.26,0.11930790249654673,0.0156,0.6728662599795032,0.0,62046.08
0.038356399978510994,62046.08,3.26,0.1193452419966692,0.0156,0.6730878879802301,0.0,62046.08
0.0385942999855615,62159.14,3.27,0.11938211649776202,0.0156,0.6733067559867165,0.0,62046.08
0.038834299979498596,62056.35,3.26,0.11941931649682228,0.0156,0.6735275559811387,0.0,62046.08
0.03907149998121889,62056.35,3.26,0.11945608249708892,0.0156,0.6737457799827213,0.0,62056.35
0.0393106999981682,62066.62,3.26,0.11949315849971606,0.0156,0.6739658439983147,0.0,62056.35
0.0395489999791607,61994.78,3.26,0.1195300949967699,0.0156,0.6741850799808278,0.0,62056.35
0.0397888000006787,62015.29,3.26,0.11956726400010519,0.0156,0.6744056960006244,0.0,62056.35
0.0400270999816712,62035.82,3.26,0.11960447149697574,0.01560094849935849,0.674626286982221,0.0,62056.35
0.040293499972904094,62056.35,3.26,0.11964842749552916,0.015610272499051642,0.674884694973717,0.0,62056.35
0.0405341000005137,62066.62,3.26,0.11968812650008476,0.015618693500017978,0.6751180770004982,0.0,62056.35
0.0407722999807447,62210.61,3.27,0.11972742949682287,0.015627030499326063,0.6753491309813223,0.0,62056.35
0.0410133999830577,62015.29,3.26,0.11976721099720451,0.01563546899940702,0.6755829979835659,0.0,62056.35
0.041251399990869596,61994.78,3.26,0.11980648099849348,0.015643798999680433,0.6758138579911435,0.0,62056.35
0.0414863999758381,62107.72,3.27,0.11984525599601328,0.01565202399915433,0.6760418079765629,0.0,62056.35
0.0417248999874573,62056.35,3.26,0.11988460849793045,0.015660371499561003,0.6762731529878335,0.0,62066.62
0.041964099975302795,62087.16,3.26,0.11992407649592496,0.015668743499135596,0.6765051769760436,0.0,62066.62
0.042202099983114694,62015.29,3.26,0.11996334649721392,0.015677073499409014,0.6767360369836212,0.0,62066.62
0.0424410999985411,62117.99,3.27,0.12000278149975928,0.015685438499948936,0.6769678669985848,0.0,62066.62
0.0426786999742034,61994.78,3.26,0.12004198549574355,0.01569375449909712,0.6771983389749773,0.0,62066.62
0.042918199993437094,62138.56,3.27,0.12008150299891711,0.015702136999770296,0.6774306539936339,0.0,62066.62
0.043156499974429594,62066.62,3.26,0.12012082249578088,0.015710477499105032,0.6776618049751967,0.0,62066.62
0.043448999989777796,62128.28,3.27,0.12016908499831333,0.01572071499964222,0.6779455299900844,0.0,62066.62
0.043687799974577494,62046.08,3.26,0.12020848699580527,0.01572907299911021,0.6781771659753401,0.0,62087.16
0.043927899998379795,62005.04,3.26,0.12024810349973265,0.015737476499943292,0.6784100629984283,0.0,62087.16
0.044166499981656594,62097.44,3.26,0.12028747249697333,0.01574582749935798,0.6786415049822069,0.0,62087.16
0.0444061999733094,61923.05,3.26,0.12032702299559604,0.015754216999065828,0.6788740139741101,0.0,62066.62
0.0446439999795984,62159.14,3.27,0.12036625999663372,0.01576253999928594,0.6791046799802104,0.0,62066.62
0.04488439997658129,62087.16,3.26,0.1204059259961359,0.015770953999180343,0.6793378679772838,0.0,62066.62
0.0451233999920077,62138.56,3.27,0.12044536099868126,0.01577931899972027,0.6795696979922474,0.0,62066.62
0.0453633999859448,62066.62,3.26,0.12048496099768088,0.015787718999508066,0.6798024979863664,0.0,62066.62
0.045602300000609795,62035.82,3.26,0.1205243795001006,0.01579608050002134,0.6800342310005915,0.0,62035.82
0.0458427999983541,62035.82,3.26,0.12056406199972841,0.01580449799994239,0.6802675159984034,0.0,62066.62
0.046082499990006895,62066.62,3.26,0.12060361249835112,0.01581288749965024,0.6805000249903066,0.0,62056.35
0.0463214999763295,61933.3,3.26,0.12064304749609436,0.01582125249917153,0.6807318549770396,0.0,62056.35
0.0465607999940402,62005.04,3.26,0.12068253199901663,0.015829627999791405,0.6809639759942189,0.0,62035.82
0.046801299991784596,61841.22,3.26,0.12072221449864445,0.015838045499712457,0.681197260992031,0.0,62035.82
0.047040199977345695,62097.44,3.26,0.12076163299626202,0.015846406999207096,0.6814289939780253,0.0,62056.35
0.047280799975851495,62056.35,3.26,0.12080133199601549,0.0158548279991548,0.6816623759765759,0.0,62056.35
0.047518499981379095,62066.62,3.26,0.12084055249692754,0.015863147499348265,0.6818929449819376,0.0,62056.35
0.0477585999760776,62015.29,3.26,0.12088016899605279,0.015871550999162713,0.6821258419767952,0.0,62056.35
0.0480062999995425,62076.89,3.26,0.1209210394999245,0.015880220499983985,0.6823661109995561,0.0,62056.35
0.048241599986795294,62056.35,3.26,0.12095986399782122,0.015888455999537834,0.6825943519871913,0.0,62066.62
0.0484756999940145,62107.72,3.27,0.12099849049901239,0.015896649499790506,0.682821428994194,0.0,62066.62
0.048708299989812,61994.78,3.26,0.12103686949831897,0.01590479049964342,0.6830470509901175,0.0,62076.89
0.048943299974780495,62015.29,3.26,0.12107564449583877,0.015913015499117316,0.683275000975537,0.0,62076.89
0.049175099993590196,62148.85,3.27,0.12111389149894237,0.015921128499775655,0.6834998469937824,0.0,62076.89
0.0494051999994553,62087.16,3.26,0.12115185799991011,0.015929181999980932,0.6837230439994716,0.0,62056.35
0.049638500000582994,62097.44,3.26,0.12119035250009619,0.0159373475000204,0.6839493450005655,0.0,62066.62
0.049873799987835796,62097.44,3.26,0.12122917699799289,0.01594558299957425,0.6841775859882007,0.0,62066.62
0.050106999988202,62035.82,3.26,0.12126765499805332,0.015953744999587068,0.6844037899885559,0.0,62087.16
0.0503426999785006,62056.35,3.26,0.12130654549645259,0.01596199449924752,0.6846324189791455,0.0,62087.16
0.050575999979628194,62046.08,3.26,0.12134503999663865,0.015970159999286984,0.6848587199802393,0.0,62066.62
0.050812299974495496,62066.62,3.26,0.12138402949579175,0.01597843049910734,0.6850879309752606,0.0,62066.62
0.051046299980953294,62128.28,3.27,0.12142263949685728,0.015986620499333363,0.6853149109815246,0.0,62066.62
0.051350999972782994,62097.44,3.26,0.12147291499550918,0.0159972849990474,0.6856104699735994,0.0,62056.35
0.051586799992946894,61994.78,3.26,0.12151182199883623,0.016005537999753138,0.6858391959931585,0.0,62066.62
0.051824399997712996,62066.62,3.26,0.12155102599962263,0.01601385399991995,0.6860696679977816,0.0,62066.62
0.052060099988011595,62046.08,3.26,0.12158991649802191,0.016022103499580404,0.6862982969883712,0.0,62066.62
0.0522973999904934,62087.16,3.26,0.1216290709984314,0.016030408999667265,0.6865284779907785,0.0,62066.62
0.05253349998383779,62056.35,3.26,0.12166802749733323,0.01603867249943432,0.6867574949843226,0.0,62066.62
0.0527701999817509,62066.62,3.26,0.12170708299698889,0.01604695699936128,0.6869870939822983,0.0,62066.62
0.053005699999630396,62076.89,3.26,0.121745940499939,0.01605519949998706,0.6872155289996414,0.0,62066.62
0.0532992999942507,62076.89,3.26,0.12179438449905135,0.01606547549979877,0.687500320994423,0.0,62076.89
0.0535347999830264,62035.82,3.26,0.12183324199719935,0.01607371799940592,0.6877287559835356,0.0,62076.89
0.053776899992953896,62097.44,3.26,0.12187318849883738,0.016082191499753384,0.6879635929931652,0.0,62076.89
0.0540572999743744,62076.89,3.26,0.12191945449577177,0.016092005499103102,0.688235580975143,0.0,62076.89
0.054296099988277995,61964.03,3.26,0.12195885649806586,0.016100363499589727,0.6884672169886296,0.0,62076.89
0.054531799978576594,62159.14,3.27,0.12199774699646512,0.016108612999250177,0.6886958459792192,0.0,62076.89
0.0548082999885082,62097.44,3.26,0.12204336949810383,0.016118290499597784,0.6889640509888528,0.0,62076.89
0.055154199973912896,62087.16,3.26,0.12210044299569561,0.016130396999086947,0.6892995739746954,0.0,62076.89
0.055393799993908,62087.16,3.26,0.12213997699899481,0.01613878299978678,0.6895319859940907,0.0,62066.62
0.0556333999847993,61841.22,3.26,0.12217951099749187,0.016147168999467974,0.6897643979852552,0.0,62056.35
0.0558737999817822,62056.35,3.26,0.12221917699699406,0.016155582999362372,0.6899975859823286,0.0,62056.35
0.0561136999749578,62025.56,3.26,0.12225876049586802,0.01616397949912352,0.6902302889757089,0.0,62056.35
0.0563555999833624,62066.62,3.26,0.12229867399725479,0.01617244599941768,0.6904649319838614,0.0,62056.35
0.0566118999850005,62056.35,3.26,0.12234096349752507,0.016181416499475014,0.6907135429854504,0.0,62056.35
0.056942999974125996,62046.08,3.26,0.12239559499573077,0.01619300499909441,0.6910347099749021,0.0,62056.35
0.057230299978982595,62056.35,3.26,0.12244299949653212,0.01620306049926439,0.691313390979613,0.0,62056.35
0.057472899992717395,61933.3,3.26,0.12248302849879836,0.016211551499745104,0.6915487129929357,0.0,62056.35
0.057723799982341,62107.72,3.27,0.12252442699708625,0.016220332999381932,0.6917920859828707,0.0,62056.35
0.057960199977969695,62272.46,3.27,0.12256343299636499,0.016228606999228935,0.6920213939786305,0.0,62056.35
0.058198199985781594,61933.3,3.26,0.12260270299765395,0.016236936999502353,0.692252253986208,0.0,62056.35
0.0584689999814145,62128.28,3.27,0.12264738499693338,0.016246414999349503,0.692514929981972,0.0,62056.35
0.058730199991259696,62035.82,3.26,0.12269048299855784,0.016255556999694085,0.6927682939915218,0.0,62035.82
0.0589722999720834,62076.89,3.26,0.12273042949539374,0.016264030499022916,0.6930031309729208,0.0,62046.08
0.059217699978034895,62056.35,3.26,0.12277092049637575,0.016272619499231217,0.6932411689786937,0.0,62046.08
0.059459299984155195,62035.82,3.26,0.1228107844973856,0.01628107549944543,0.6934755209846304,0.0,62046.08
0.059702899976400596,62035.82,3.26,0.12285097849610609,0.01628960149917402,0.6937118129771085,0.0,62056.35
0.0599450999870896,62025.56,3.26,0.12289094149786978,0.016298078499548133,0.6939467469874768,0.0,62056.35
0.060190199990756796,62046.08,3.26,0.12293233399842864,0.016304754999768918,0.6941911509907105,0.0,62056.35
0.060432099999161396,62056.35,3.26,0.12297345699985743,0.016310802499979033,0.6944342604991571,0.0,62056.35
0.060676599998259896,62117.99,3.27,0.12301502199970417,0.016316914999956494,0.6946799829982511,0.0,62056.35
0.0609188999806065,62097.44,3.26,0.1230562129967031,0.01632297249951516,0.6949234944805094,0.0,62056.35
0.061164399987319394,62159.14,3.27,0.12309794799784428,0.016329109999682984,0.6951702219872559,0.0,62097.44
0.0614071999734733,62056.35,3.26,0.12313922399549045,0.01633517999933683,0.6954142359733405,0.0,62097.44
0.061650499992538195,62128.28,3.27,0.12318058499873148,0.016341262499813453,0.6956587524925008,0.0,62097.44
0.0618915999948512,62179.72,3.27,0.12322157199912469,0.016347289999871277,0.6959010579948254,0.0,62097.44
0.062134399981005096,62046.08,3.26,0.12326284799677086,0.016353359999525124,0.69614507198091,0.0,62056.35
0.06238819999271069,62107.72,3.27,0.1233059939987608,0.016359704999817766,0.6964001409926741,0.0,62046.08
0.06262679997598751,62046.08,3.26,0.12334655599591786,0.016365669999399684,0.6966399339758673,0.0,62046.08
0.0628632000007201,62015.29,3.26,0.12338674400012241,0.016371580000018,0.6968775160007236,0.0,62046.08
0.0631054999830667,62025.56,3.26,0.12342793499712132,0.016377637499576665,0.6971210274829819,0.0,62025.56
0.0634207999974023,62046.08,3.26,0.12348153599955837,0.016385519999935056,0.6974379039973893,0.0,62025.56
0.0636591999791562,62005.04,3.26,0.12352206399645654,0.016391479999478903,0.6976774959790519,0.0,62025.56
0.063895599974785,62005.04,3.26,0.12356225199571344,0.016397389999369624,0.6979150779746588,0.0,62025.56
0.06413319997955111,62025.56,3.26,0.12360264399652368,0.016403329999488774,0.6981538659794487,0.0,62025.56
0.064368999999715,61984.53,3.26,0.12364272999995153,0.016409224999992873,0.6983908449997135,0.0,62025.56
0.06460639997385441,62076.89,3.26,0.12368308799555523,0.016415159999346358,0.6986294319737236,0.0,62025.56
0.064887299988186,62025.56,3.26,0.1237308409979916,0.016422182499704646,0.6989117364881269,0.0,62025.56
0.0651266999775543,62035.82,3.26,0.12377153899618422,0.016428167499438855,0.699152333477442,0.0,62025.56
0.0653626999992411,62056.35,3.26,0.12381165899987097,0.016434067499981025,0.6993895134992372,0.0,62025.56
0.06562629999825731,62262.15,3.27,0.12385647099970373,0.01644065749995643,0.6996544314982485,0.0,62025.56
0.0658591999963391,62025.56,3.26,0.12389606399937764,0.016446479999908475,0.6998884959963206,0.0,62035.82
0.066095399990445,62025.56,3.26,0.12393621799837563,0.01645238499976112,0.7001258769903971,0.0,62035.82
0.06632939999690281,62015.29,3.26,0.12397599799947347,0.016458234999922567,0.7003610469968872,0.0,62046.08
0.0665636999765411,62056.35,3.26,0.12401582899601198,0.016464092499413524,0.7005965184764237,0.0,62056.35
