Time (s),Resistance (Ohm),Voltage (V),Displacement,Force (N),Strain,Stress (MPa),Resistance Smoothed (Ohm)
0.0552700999833178,62645.24,3.27,0.13184321599733084,0.0165871544992493,0.7637775434844022,0.0,62582.91
0.0558619999792427,62427.43,3.27,0.13193791999667884,0.016613789999065924,0.764330969980592,0.0,62572.52
0.0564521999913268,62634.85,3.27,0.1320323519986123,0.016640348999609707,0.7648828069918906,0.0,62582.91
0.0570189999998547,62582.91,3.27,0.13212303999997677,0.016665854999993464,0.7654127649998642,0.0,62572.52
0.0576039000006858,62324.07,3.27,0.13221662400010972,0.016692175500030864,0.7659596465006413,0.0,62531.03
0.058191899996018,62666.04,3.28,0.13231070399936287,0.016718635499820812,0.7665094264962768,0.0,62582.91
0.0588439999846742,62479.21,3.27,0.1324150399975479,0.01674797999931034,0.7671191399856704,0.0,62531.03
0.059431899979244904,62728.48,3.28,0.1325091039966792,0.016774435499066022,0.767668826480594,0.0,62582.91
0.0600179999892134,62531.03,3.27,0.13260278999832809,0.016800089999946068,0.7682166499900225,0.0,62572.52
0.060611599998083,62293.1,3.27,0.13269479799970288,0.016803057999990413,0.7687657299982268,0.0,62531.03
0.0612073999946006,62832.73,3.28,0.1327871469991631,0.016806036999973004,0.7693168449950056,0.0,62572.52
0.061793100001523306,62499.92,3.27,0.1328779305002361,0.016808965500007617,0.769858617501409,0.0,62531.03
0.0623745999764651,62738.89,3.28,0.13296806299635208,0.016811872999882325,0.7703965049782303,0.0,62572.52
0.06295659998431799,62572.52,3.27,0.13305827299756928,0.01681478299992159,0.7709348549854942,0.0,62531.03
0.0635382999898866,62282.78,3.27,0.13314843649843242,0.016817691499949432,0.7714729274906451,0.0,62520.66
0.06412159997853449,62832.73,3.28,0.13323884799667285,0.01682060799989267,0.7720124799801444,0.0,62572.52
0.0647093000006862,62179.72,3.27,0.13332994150010635,0.01682354650000343,0.7725561025006348,0.0,62520.66
0.06529050000244749,62686.84,3.28,0.13342002750037937,0.016826452500012235,0.773093712502264,0.0,62572.52
0.0659597999765538,62520.66,3.27,0.13352376899636584,0.016829798999882767,0.7737128149783123,0.0,62572.52
0.0665823000017554,62313.75,3.27,0.1336202565002721,0.016832911500008776,0.7742886275016237,0.0,62520.66
0.0671762999845669,62884.94,3.28,0.13371232649760786,0.016835881499922833,0.7748380774857244,0.0,62551.78
0.0677603999793064,62251.84,3.27,0.1338028619967925,0.01683880199989653,0.7753783699808584,0.0,62520.66
0.0683456999831833,62666.04,3.28,0.13389358349739341,0.016841728499915914,0.7759197724844445,0.0,62551.78
0.0689295999763999,62582.91,3.27,0.13398408799634198,0.016844647999881997,0.7764598799781699,0.0,62551.78
0.0695170999970287,62355.05,3.27,0.13407515049953944,0.016847585499985142,0.7770033174972516,0.0,62551.78
0.0701009999902453,62551.78,3.27,0.134165654998488,0.016850504999951225,0.777543424990977,0.0,62551.78
0.0707045999879483,62262.15,3.27,0.13425921299813198,0.01685352299993974,0.7781017549888521,0.0,62551.78
0.0712954999762587,62614.07,3.27,0.1343508024963201,0.01685647749988129,0.7786483374780393,0.0,62551.78
0.07188339999993329,62562.16,3.27,0.13444192699998966,0.016859416999999665,0.7791921449999383,0.0,62551.78
0.0724666999885812,62313.75,3.27,0.1345323384982301,0.016862333499942903,0.7797316974894376,0.0,62551.78
0.07305659999838099,62551.78,3.27,0.13462377299974906,0.016865282999991904,0.7802773549985025,0.0,62551.78
0.07363649999024349,62355.05,3.27,0.13471365749848774,0.016868182499951215,0.7808137624909752,0.0,62551.78
0.07422310000401919,62832.73,3.28,0.13480458050062297,0.016871115500020094,0.7813563675037177,0.0,62551.78
0.0748090999841224,62551.78,3.27,0.13489541049753898,0.01687404549992061,0.7818984174853132,0.0,62551.78
0.0754403999890201,62313.75,3.27,0.13499326199829811,0.0168772019999451,0.7824823699898436,0.0,62551.78
0.0760362999862991,62562.16,3.27,0.13508562649787637,0.016880181499931493,0.7830335774873267,0.0,62551.78
0.0766264999983832,62375.72,3.27,0.1351771074997494,0.016883132499991915,0.7835795124985044,0.0,62551.78
0.0772947999939788,62864.05,3.28,0.1352806939990667,0.016886473999969894,0.7841976899944304,0.0,62562.16
0.0778889999783132,62624.46,3.27,0.13537279499663854,0.016889444999891565,0.7847473249799397,0.0,62551.78
0.07848269998794419,62303.42,3.27,0.13546481849813136,0.01689241349993972,0.7852964974888483,0.0,62499.92
0.079071499989368,62645.24,3.27,0.13555608249835202,0.016895357499946837,0.7858411374901654,0.0,62562.16
0.07966329998453149,62025.56,3.26,0.13564781149760238,0.016898316499922655,0.7863885524856916,0.0,62499.92
0.0802513999806251,62832.73,3.28,0.1357389669969969,0.01690251399980625,0.7869287739823688,0.0,62624.46
0.08084039998357179,62499.92,3.27,0.13583026199745363,0.016908403999835717,0.7874647639850503,0.0,62510.3
0.0814319999772124,62313.75,3.27,0.13592195999646792,0.016914319999772123,0.7880031199792633,0.0,62499.92
0.08201679997728209,62718.06,3.28,0.13601260399647871,0.01692016799977282,0.7885352879793267,0.0,62510.3
0.08260019999579529,62005.04,3.26,0.13610303099934826,0.016926001999957953,0.7890661819961737,0.0,62499.92
0.08318779998808169,62728.48,3.28,0.13619410899815265,0.016931877999880815,0.7896008979891543,0.0,62510.3
0.08377119997749109,62510.3,3.27,0.1362845359965111,0.01693771199977491,0.7901317919795169,0.0,62510.3
0.0843555000028573,62303.42,3.27,0.13637510250044288,0.016943555000028573,0.7906635050026001,0.0,62510.3
0.08500500000081959,62624.46,3.27,0.13647577500012703,0.016950050000008196,0.7912545500007458,0.0,62551.78
0.0855970999982674,62148.85,3.27,0.13656755049973143,0.016955970999982674,0.7917933609984233,0.0,62510.3
0.0861835999821778,62822.3,3.28,0.13665845799723755,0.01696183599982178,0.7923270759837818,0.0,62551.78
0.0867720999813173,62551.78,3.27,0.13674967549710418,0.016967720999813172,0.7928626109829987,0.0,62510.3
0.08735799998976289,62324.07,3.27,0.13684048999841325,0.01697357999989763,0.7933957799906842,0.0,62448.14
0.08794669999042529,62551.78,3.27,0.13693173849851592,0.016979466999904252,0.793931496991287,0.0,62551.78
0.08853539999108759,62148.85,3.27,0.1370229869986186,0.016985353999910874,0.7944672139918897,0.0,62448.14
0.0891248999978416,62916.3,3.28,0.13711435949966544,0.016991248999978417,0.7950036589980358,0.0,62551.78
0.08971349999774249,62448.14,3.27,0.1372055924996501,0.016997134999977424,0.7955392849979457,0.0,62531.03
0.0903022999991663,62282.78,3.27,0.13729685649987078,0.017003022999991662,0.7960750929992413,0.0,62448.14
0.09089520000270569,62582.91,3.27,0.1373887560004194,0.017008952000027056,0.7966146320024622,0.0,62531.03
0.09147679997840899,62210.61,3.27,0.13747890399665338,0.01701476799978409,0.7971438879803522,0.0,62448.14
0.0921142000006512,62832.73,3.28,0.13757770100010094,0.01702114200000651,0.7977239220005926,0.0,62531.03
0.092705199989723,62531.03,3.27,0.13766930599840707,0.01702705199989723,0.7982617319906479,0.0,62510.3
0.093291400000453,62313.75,3.27,0.1377601670000702,0.01703291400000453,0.7987951740004122,0.0,62510.3
0.09388599998783319,62572.52,3.27,0.13785232999811414,0.017038859999878333,0.7993362599889282,0.0,62531.03
0.0944798999989871,62241.54,3.27,0.137944384499843,0.017044798999989872,0.7998767089990783,0.0,62510.3
0.09508739999728279,62874.5,3.28,0.13803854699957885,0.017050873999972828,0.8004295339975274,0.0,62531.03
0.09568369999760759,62510.3,3.27,0.1381309734996292,0.017056836999976076,0.8009721669978229,0.0,62531.03
0.09639279998373239,62262.15,3.27,0.13824088399747853,0.017063927999837324,0.8016174479851964,0.0,62510.3
0.09701789999962779,62541.4,3.27,0.1383377744999423,0.01707017899999628,0.8021862889996613,0.0,62541.4
0.0976084999856539,62159.14,3.27,0.13842931749777637,0.01707608499985654,0.802723734986945,0.0,62510.3
0.0981960999779403,62822.3,3.28,0.13852039549658077,0.017081960999779405,0.8032584509799257,0.0,62541.4
0.09878089997801,62562.16,3.27,0.13861103949659156,0.017087808999780102,0.803790618979989,0.0,62541.4
0.0993781999859493,62324.07,3.27,0.13870362099782216,0.017093781999859493,0.8043341619872139,0.0,62541.4
0.09996900000260209,62551.78,3.27,0.13879519500040333,0.01709969000002602,0.8048717900023679,0.0,62541.4
0.10056269998312929,62138.56,3.27,0.13888721849738506,0.017114067499578233,0.8054148704845633,0.0,62541.4
0.1011705999844708,62958.12,3.28,0.138981442997593,0.01712926499961177,0.8059710989857908,0.0,62551.78
0.1017601999919862,62593.29,3.27,0.13907283099875786,0.017144004999799657,0.8065105829926673,0.0,62541.4
0.10234589999890889,62334.39,3.27,0.1391636144998309,0.017158647499972722,0.8070464984990016,0.0,62520.66
0.10293309998814949,62541.4,3.27,0.13925463049816317,0.01717332749970374,0.8075837864891567,0.0,62541.4
0.103517199982889,62097.44,3.26,0.1393451659973478,0.017187929999572225,0.8081182379843435,0.0,62520.66
0.10410249998676589,62884.94,3.28,0.13943588749794872,0.017202562499669147,0.8086537874878907,0.0,62541.4
0.1046898999775294,62520.66,3.27,0.13952693449651707,0.017217247499438235,0.8091912584794394,0.0,62531.03
0.10528190000331959,62427.43,3.27,0.13961869450051453,0.01723204750008299,0.8097329385030374,0.0,62520.66
0.1058717999840155,62541.4,3.27,0.13971012899752241,0.017246794999600388,0.8102726969853742,0.0,62531.03
0.10645729998941529,62035.82,3.26,0.13980088149835937,0.017261432499735385,0.810808429490315,0.0,62520.66
0.1070393999980297,62843.17,3.28,0.13989110699969462,0.017275984999950745,0.8113410509981972,0.0,62531.03
0.10762589998194019,62531.03,3.27,0.13998201449720074,0.017290647499548506,0.8118776984834752,0.0,62520.66
0.1082070999837015,62324.07,3.27,0.14007210049747373,0.01730517749959254,0.8124094964850869,0.0,62520.66
0.1088644999836106,62593.29,3.27,0.14017399749745965,0.017321612499590265,0.8130110174850037,0.0,62520.66
0.10945259997970429,62355.05,3.27,0.14026515299685416,0.01733631499949261,0.8135491289814294,0.0,62520.66
0.1100589999987278,62937.21,3.28,0.14035914499980282,0.017351474999968197,0.814103984998836,0.0,62520.66
0.11065309998230079,62520.66,3.27,0.14045123049725663,0.01736632749955752,0.8146475864838052,0.0,62520.66
0.11124399999971499,62344.72,3.27,0.14054281999995583,0.017381099999992877,0.8151882599997392,0.0,62520.66
0.1118304999836255,62520.66,3.27,0.14063372749746195,0.01739576249959064,0.8157249074850174,0.0,62520.66
0.1124166999943554,62293.1,3.27,0.1407245884991251,0.017410417499858888,0.8162612804948353,0.0,62520.66
0.11299969998071899,62874.5,3.28,0.14081495349701145,0.017424992499517976,0.8167947254823579,0.0,62520.66
0.11358489998383449,62520.66,3.27,0.14090565949749434,0.017439622499595863,0.8173301834852086,0.0,62520.66
0.1141701999877114,62272.46,3.27,0.14099638099809528,0.017454254999692786,0.817865732988756,0.0,62520.66
0.11475809998228219,62551.78,3.27,0.14108750549725374,0.017468952499557055,0.8184036614837882,0.0,62520.66
0.1153479999920819,62282.78,3.27,0.1411789399987727,0.01748369999980205,0.818943419992755,0.0,62520.66
0.11591500000213269,62916.3,3.28,0.14126682500033058,0.017497875000053318,0.8194622250019514,0.0,62541.4
0.1164967999793589,62541.4,3.27,0.14135700399680062,0.017512419999483973,0.8199945719811135,0.0,62520.66
0.1170770000026096,62334.39,3.27,0.14144693500040448,0.01752692500006524,0.8205254550023878,0.0,62510.3
0.117660199990496,62551.78,3.27,0.1415373309985269,0.0175415049997624,0.8210590829913039,0.0,62520.66
0.11824280000291769,62262.15,3.27,0.14162763400045225,0.01755607000007294,0.8215921620026697,0.0,62510.3
0.1188257999892812,62937.21,3.28,0.1417179989983386,0.01757064499973203,0.8221256069901923,0.0,62520.66
0.1194087999756448,62489.57,3.27,0.14180836399622496,0.01758521999939112,0.822659051977715,0.0,62510.3
0.1199983999831602,62510.3,3.27,0.14189975199738983,0.017599959999579005,0.8231985359845916,0.0,62489.57
0.12058459999389019,62520.66,3.27,0.14199645899899188,0.017605845999938904,0.8237612159941347,0.0,62510.3
0.121171399980085,62313.75,3.27,0.14209328099671403,0.01761171399980085,0.8243245439808816,0.0,62489.57
0.12175309998565349,62822.3,3.28,0.14218926149763284,0.017617530999856537,0.8248829759862274,0.0,62510.3
0.1223378999857232,62479.21,3.27,0.14228575349764433,0.017623378999857234,0.8254443839862943,0.0,62489.57
0.12292539997724819,62468.85,3.27,0.14238269099624595,0.017629253999772485,0.8260083839781583,0.0,62489.57
0.1235090999980457,62520.66,3.27,0.14247900149967754,0.01763509099998046,0.8265687359981239,0.0,62489.57
0.1240957999834791,62272.46,3.27,0.14257580699727404,0.01764095799983479,0.82713196798414,0.0,62479.21
0.12468039998202589,62989.53,3.28,0.14267226599703428,0.01764680399982026,0.8276931839827449,0.0,62489.57
0.1251596999936737,62479.21,3.27,0.14275135049895615,0.017651596999936736,0.8281533119939268,0.0,62489.57
0.1256702999817208,62489.57,3.27,0.14283559949698393,0.017656702999817208,0.828643487982452,0.0,62489.57
0.1261544000008144,62551.78,3.27,0.14291547600013438,0.017661544000008144,0.8291082240007819,0.0,62489.57
0.1266566999838688,62324.07,3.27,0.14299835549733836,0.01766656699983869,0.8295904319845141,0.0,62489.57
0.12713919999077922,62874.5,3.28,0.14307796799847858,0.017671391999907794,0.8300536319911481,0.0,62489.57
0.1276249999937136,62489.57,3.27,0.14315812499896274,0.017676249999937138,0.8305199999939651,0.0,62489.57
0.128105499985395,62427.43,3.27,0.14323740749759017,0.01768105499985395,0.8309812799859793,0.0,62489.57
0.12859139998909092,62520.66,3.27,0.1433175809982,0.01768591399989091,0.8314477439895274,0.0,62489.57
0.1290711999754422,62324.07,3.27,0.14339674799594795,0.017690711999754423,0.8319083519764245,0.0,62489.57
0.12954929997795261,62989.53,3.28,0.14347563449636216,0.017695492999779527,0.8323673279788345,0.0,62489.57
0.1300340000016149,62489.57,3.27,0.14355561000026645,0.01770034000001615,0.8328326400015503,0.0,62489.57
0.13051399998948912,62334.39,3.27,0.1436348099982657,0.01770513999989489,0.8332934399899096,0.0,62520.66
0.13099269999656832,62603.68,3.27,0.14371379549943378,0.017709926999965684,0.8337529919967056,0.0,62520.66
0.1314722999813967,62355.05,3.27,0.14379292949693046,0.017714722999813966,0.8342134079821408,0.0,62520.66
0.1319523999991361,63010.48,3.28,0.14387214599985745,0.01771952399999136,0.8346743039991706,0.0,62541.4
0.1324323999870103,62541.4,3.27,0.1439513459978567,0.017724323999870104,0.8351351039875299,0.0,62520.66
0.1329146999923978,62551.78,3.27,0.14403092549874563,0.017729146999923978,0.835598111992702,0.0,62531.03
0.1333788999763783,62520.66,3.27,0.14410751849610243,0.017733788999763783,0.8360437439773232,0.0,62541.4
0.1338881999836303,62272.46,3.27,0.144191552997299,0.017738881999836302,0.8365326719842852,0.0,62531.03
0.1343008999829181,62937.21,3.28,0.14425964849718148,0.017743008999829182,0.8369288639836014,0.0,62541.4
0.1347104999877047,62499.92,3.27,0.14432723249797128,0.01774710499987705,0.8373220799881965,0.0,62531.03
0.1351178000040818,62531.03,3.27,0.1443944370006735,0.017751178000040817,0.8377130880039185,0.0,62531.03
0.1355266000027768,62562.16,3.27,0.14446188900045817,0.017755266000027768,0.8381055360026658,0.0,62531.03
0.1359325999801513,62282.78,3.27,0.14452887899672495,0.017759325999801512,0.8384952959809453,0.0,62531.03
0.1363438999978826,62937.21,3.28,0.14459674349965063,0.017763438999978825,0.8388901439979674,0.0,62541.4
0.1367528999981005,62489.57,3.27,0.14466422849968658,0.017767528999981005,0.8392827839981765,0.0,62531.03
0.1371588999754749,62541.4,3.27,0.14473121849595336,0.01777158899975475,0.839672543976456,0.0,62531.03
0.1375770999875385,62541.4,3.27,0.14480022149794386,0.017775770999875384,0.840074015988037,0.0,62499.92
0.1379882000037469,62324.07,3.27,0.14486805300061822,0.01777988200003747,0.8404686720035971,0.0,62489.57
0.1383936999773141,62958.12,3.28,0.14493496049625681,0.01778393699977314,0.8408579519782216,0.0,62499.92
0.13880499999504542,62479.21,3.27,0.1450028249991825,0.017788049999950453,0.8412527999952436,0.0,62489.57
0.1392168999882415,62458.5,3.27,0.14507078849805985,0.017792168999882414,0.8416482239887119,0.0,62499.92
0.1396284999791533,62499.92,3.27,0.1451387024965603,0.017796284999791533,0.8420433599799872,0.0,62499.92
0.1400376999808941,62231.22,3.27,0.145206408996752,0.017802261998853645,0.8424375114809897,0.0,62489.57
0.1404447999957483,62937.21,3.28,0.1452756159992772,0.0178266879997449,0.8428425759957696,0.0,62499.92
0.1408534999936819,62489.57,3.27,0.14534509499892592,0.017851209999620914,0.8432492324937135,0.0,62499.92
0.14126319999923,62634.85,3.27,0.1454147439998691,0.0178757919999538,0.8436568839992339,0.0,62541.4
0.1416686000011396,62541.4,3.27,0.14548366200019372,0.017900116000068376,0.844060257001134,0.0,62541.4
0.1421037999971304,62344.72,3.27,0.14555764599951215,0.017926227999827824,0.8444932809971448,0.0,62541.4
0.1425146999827121,63010.48,3.28,0.14562749899706107,0.017950881998962727,0.8449021264827986,0.0,62572.52
0.1428942999918945,62572.52,3.27,0.14569203099862207,0.01797365799951367,0.8452798284919351,0.0,62541.4
0.1432811999984551,62603.68,3.27,0.14575780399973737,0.017996871999907304,0.8456647939984628,0.0,62551.78
0.1436422999831848,62541.4,3.27,0.1458191909971414,0.01801853799899109,0.8460240884832689,0.0,62541.4
