Time (s),Resistance (Ohm),Voltage (V),Displacement,Force (N),Strain,Stress (MPa),Resistance Smoothed (Ohm)
0.0,45622.91,2.9,0.2557,0.0052,1.4845,0.0,45633.445
0.0012855529785156,45629.93,2.9,0.2558992607116699,0.0052192832946777335,1.485669853210449,0.0,45629.93
0.0023417472839356,45636.96,2.9,0.25606297082901,0.005235126209259033,1.4866309900283814,0.0,45633.445
0.0026192665100098003,45636.96,2.9,0.2561059863090515,0.0052392889976501465,1.4868835325241088,0.0,45636.96
0.0028936862945557005,45651.02,2.9,0.25614852137565614,0.005243405294418335,1.4871332545280456,0.0,45633.445
0.0031673908233643003,45629.93,2.9,0.25619094557762145,0.005247510862350464,1.4873823256492615,0.0,45629.93
0.003441333770752,45615.88,2.9,0.25623340673446654,0.0052516200065612795,1.4876316137313843,0.0,45629.93
0.0037140846252442005,45658.05,2.9,0.25627568311691284,0.005255711269378662,1.4878798170089722,0.0,45636.96
0.0039863586425781,45665.07,2.9,0.25631788558959956,0.0052597953796386715,1.488127586364746,0.0,45629.93
0.0042591094970703,45615.88,2.9,0.25636016197204586,0.005263886642456054,1.488375789642334,0.0,45629.93
0.0045328140258789,45622.91,2.9,0.2564025861740112,0.005267992210388183,1.4886248607635497,0.0,45629.93
0.0048065185546875,45629.93,2.9,0.25644501037597656,0.005272097778320313,1.4888739318847655,0.0,45636.96
0.005082368850708,45643.98,2.9,0.2564877671718597,0.005276235532760619,1.4891249556541442,0.0,45643.98
0.0053555965423584,45622.91,2.9,0.2565301174640655,0.005280333948135376,1.489373592853546,0.0,45643.98
0.0056300163269043,45636.96,2.9,0.25657265253067013,0.005284450244903564,1.489623314857483,0.0,45636.96
0.0059037208557129,45643.98,2.9,0.2566150767326355,0.005288555812835693,1.4898723859786986,0.0,45643.98
0.006863117218017601,45665.07,2.9,0.2567637831687927,0.005302946758270264,1.4907454366683959,0.0,45643.98
0.007154941558837899,45651.02,2.9,0.25680901594161987,0.0053073241233825685,1.4910109968185423,0.0,45643.98
0.007422924041748101,45643.98,2.9,0.25685055322647093,0.005311343860626221,1.4912548608779908,0.0,45643.98
0.0076897144317627005,45622.91,2.9,0.2568919057369232,0.00531534571647644,1.491497640132904,0.0,45643.98
0.0079550743103027,45679.14,2.9,0.2569330365180969,0.00531932611465454,1.4917391176223753,0.0,45643.98
0.0082197189331055,45700.26,2.9,0.25697405643463134,0.0053232957839965825,1.491979944229126,0.0,45643.98
0.0084841251373291,45629.93,2.9,0.257015039396286,0.005327261877059936,1.4922205538749693,0.0,45636.96
0.0087497234344483,45651.02,2.9,0.25705620713233945,0.005331245851516724,1.4924622483253478,0.0,45629.93
0.0090146064758301,45636.96,2.9,0.25709726400375366,0.005335219097137451,1.4927032918930052,0.0,45629.93
0.0092775821685791,45629.93,2.9,0.2571380252361297,0.005339163732528686,1.492942599773407,0.0,45629.93
0.0095415115356445,45629.93,2.9,0.25717893428802485,0.005343122673034667,1.4931827754974365,0.0,45629.93
0.0098052024841309,45622.91,2.9,0.2572198063850403,0.005347078037261963,1.493422734260559,0.0,45629.93
0.01007080078125,45629.93,2.9,0.2572609741210937,0.005351062011718749,1.4936644287109375,0.0,45636.96
0.0103340148925781,45651.02,2.9,0.2573017723083496,0.005355010223388671,1.493903953552246,0.0,45636.96
0.0105977058410645,45629.93,2.9,0.257342644405365,0.005358965587615967,1.4941439123153686,0.0,45636.96
0.0108604431152344,45643.98,2.9,0.2573833686828613,0.005362906646728516,1.4943830032348633,0.0,45636.96
0.0111236572265625,45636.96,2.9,0.25742416687011715,0.005366854858398437,1.4946225280761718,0.0,45636.96
0.011387825012207,45679.14,2.9,0.25746511287689205,0.005370817375183104,1.4948629207611084,0.0,45643.98
0.0116515159606934,45686.18,2.9,0.2575059849739075,0.005374772739410401,1.495102879524231,0.0,45651.02
0.0119142532348633,45693.21,2.9,0.25754670925140377,0.005378713798522949,1.4953419704437256,0.0,45643.98
0.0121779441833496,45601.84,2.9,0.25758758134841914,0.0053826691627502435,1.495581929206848,0.0,45651.02
0.0124425888061524,45636.96,2.9,0.25762860126495357,0.005386638832092286,1.4958227558135986,0.0,45651.02
0.0127062797546387,45651.02,2.9,0.257669473361969,0.00539059419631958,1.4960627145767211,0.0,45651.02
0.0129704475402832,45672.11,2.9,0.2577104193687439,0.0053945567131042475,1.4963031072616577,0.0,45643.98
0.0132343769073486,45615.88,2.9,0.257751328420639,0.005398515653610229,1.496543282985687,0.0,45643.98
0.0134978294372559,45658.05,2.9,0.2577921635627746,0.005402467441558838,1.4967830247879028,0.0,45643.98
0.0137622356414795,45643.98,2.9,0.2578331465244293,0.005406433534622192,1.4970236344337462,0.0,45643.98
0.0140249729156494,45629.93,2.9,0.25787387080192564,0.00541037459373474,1.497262725353241,0.0,45651.02
0.0227043628692627,45629.93,2.9,0.259232698059082,0.005608174514770507,1.5052285792827607,0.0,45643.98
0.0310628414154053,45643.98,2.9,0.2605700546264648,0.005942513656616211,1.5130437567234039,0.0,45643.98
