Time (s),Resistance (Ohm),Voltage (V),Displacement,Force (N),Strain,Stress (MPa),Resistance Smoothed (Ohm)
0.006155252456665,55927.82,3.14,0.2870156166553497,0.0051,1.6448244761943818,0.0,55972.76
0.0063741207122802,56026.78,3.15,0.2870517299175262,0.0051,1.6450422501087187,0.0,55963.78
0.0065813064575195,56035.78,3.15,0.2870859155654907,0.0051,1.6452483999252319,0.0,55963.78
0.0067877769470215,55972.76,3.15,0.28711998319625853,0.0051,1.6454538380622865,0.0,55963.78
0.0069937705993652,55954.78,3.15,0.28715397214889526,0.0051,1.6456588017463685,0.0,55954.78
0.0071990489959717,55990.76,3.15,0.2871878430843353,0.0051,1.645863053750992,0.0,55954.78
0.0074179172515869,55945.79,3.14,0.2872239563465118,0.0051,1.646080827665329,0.0,55954.78
0.0076205730438232,55954.78,3.15,0.2872573945522308,0.0051,1.646282470178604,0.0,55954.78
0.007821798324584898,55954.78,3.15,0.2872905967235565,0.0051,1.646482689332962,0.0,55954.78
0.008023738861083998,55909.84,3.14,0.28732391691207887,0.0051,1.6466836201667787,0.0,55954.78
0.008225917816162099,55954.78,3.15,0.28735727643966674,0.0051,1.6468847882270814,0.0,55954.78
0.008445739746093701,55936.81,3.14,0.28739354705810544,0.0051,1.6471035110473633,0.0,55954.78
0.008708953857421799,55963.78,3.15,0.28743697738647456,0.0051,1.6473654090881347,0.0,55954.78
0.008929729461669901,55927.82,3.14,0.2874734053611755,0.0051,1.6475850808143615,0.0,55954.78
0.009134054183959898,55963.78,3.15,0.28750711894035336,0.0051,1.64778838391304,0.0,55954.78
0.0095148086547851,55999.77,3.15,0.28756994342803954,0.0051,1.6481672346115113,0.0,55954.78
0.0211524963378906,56008.76,3.15,0.2894959243774414,0.005117287445068359,1.6597524963378907,0.0,55954.78
0.0334310531616211,55963.78,3.15,0.2915832790374756,0.005301465797424317,1.6720310531616212,0.0,55954.78
0.0457119941711426,55936.81,3.14,0.29367103900909425,0.005342880058288575,1.6842548742294312,0.0,55954.78
0.0581998825073242,55936.81,3.14,0.2957939800262451,0.005218001174926759,1.6966178836822507,0.0,55954.78
0.07040572166442871,55864.95,3.14,0.2978169440746307,0.0052,1.70859760723114,0.0,55945.79
0.08259272575378421,55954.78,3.15,0.2998407633781433,0.005238890886306762,1.7205408712387085,0.0,55945.79
0.09488248825073241,55954.78,3.15,0.3019300230026245,0.005423237323760984,1.7325848384857176,0.0,55945.79
0.1070468425750732,55909.84,3.14,0.3039274948120117,0.0055,1.7444002030849455,0.0,55945.79
0.1192822456359863,55945.79,3.14,0.3058851593017578,0.0055,1.7562073670387266,0.0,55945.79
0.1314895153045654,55882.91,3.14,0.3078957700252533,0.005557447576522827,1.7677575919628143,0.0,55945.79
0.143704891204834,55972.76,3.15,0.3098927825927735,0.005766720104217535,1.7793381711006167,0.0,55945.79
0.1521925926208496,55945.79,3.14,0.311250814819336,0.0061486666679382365,1.7874439259529113,0.0,55945.79
0.1644489765167236,55999.77,3.15,0.3132340811252594,0.0065444897651672366,1.7991710174560547,0.0,55945.79
0.17675590515136722,55981.77,3.15,0.3152647243499756,0.006667559051513673,1.8109856689453125,0.0,55945.79
0.18908500671386722,55900.86,3.14,0.3172990261077881,0.0068817001342773455,1.8230487316131594,0.0,55945.79
0.20146822929382321,55909.84,3.14,0.3193569401264191,0.0070559531211853025,1.8353122761726381,0.0,55972.76
0.2136292457580566,55972.76,3.15,0.3214851180076599,0.006691122627258301,1.8478381231307983,0.0,55945.79
0.2259228229522705,55927.82,3.14,0.32366610813140867,0.0064703858852386475,1.8607374205589295,0.0,55945.79
0.2382094860076904,55972.76,3.15,0.3258777074813843,0.006408952569961548,1.8738841500282286,0.0,55936.81
0.2504403591156006,55909.84,3.14,0.32813146643638613,0.0063477982044219975,1.8869189824581145,0.0,55936.81
0.26271295547485346,55981.77,3.15,0.3303612024307251,0.0063406943321228015,1.8998129554748535,0.0,55945.79
0.2749152183532715,55936.81,3.14,0.33243558712005616,0.006523728275299072,1.9120152183532715,0.0,55945.79
0.28715658187866205,55945.79,3.14,0.3344450531005859,0.0067073487281799305,1.9238271869659422,0.0,55945.79
0.29934763908386225,55936.81,3.14,0.33639562225341796,0.006890214586257933,1.9352867807388305,0.0,55945.79
0.30787730216979975,55945.79,3.14,0.33768159532547,0.007333251619338984,1.9429107989311216,0.0,55945.79
0.3201656341552734,56008.76,3.15,0.339524845123291,0.007995859146118167,1.9538465862274168,0.0,55954.78
0.3323938846588135,55954.78,3.15,0.34135908269882204,0.007690152883529665,1.9646685879230499,0.0,55954.78
0.3447079658508301,55981.77,3.15,0.3432297347068787,0.007641238975524899,1.9756842489242554,0.0,55954.78
0.35699605941772455,55945.79,3.14,0.3451343892097473,0.008009881782531734,1.9868664140701293,0.0,55954.78
0.3693127632141113,55954.78,3.15,0.3470900421142578,0.0081,1.9984936888694762,0.0,55954.78
0.38159584999084467,55954.78,3.15,0.3490712944984436,0.008163833999633783,2.0102958499908445,0.0,55963.78
0.39390063285827637,55963.78,3.15,0.35116310758590696,0.008656025314331049,2.0226006328582766,0.0,55954.78
0.4061436653137207,55981.77,3.15,0.35327514142990113,0.008838563346862794,2.034966538619995,0.0,55963.78
0.41858243942260737,55936.81,3.14,0.35545192689895627,0.008714175605773927,2.0476540882110594,0.0,55963.78
0.43059730529785156,55963.78,3.15,0.357554528427124,0.008964932632446285,2.0601211975097655,0.0,55963.78
0.4427993297576904,56008.76,3.15,0.3597178760051727,0.0092,2.0728952828407285,0.0,55963.78
0.45504832267761225,55891.88,3.14,0.36198393969535825,0.0092,2.086001705265045,0.0,55972.76
0.46348142623901367,55981.77,3.15,0.3635266567230224,0.009234814262390135,2.0950425332069393,0.0,55972.76
0.47577190399169916,55999.77,3.15,0.3657389427185058,0.00935771903991699,2.1082547967910763,0.0,55963.78
0.4880502223968506,55954.78,3.15,0.3679490400314331,0.009279246664047244,2.1212124824047085,0.0,55963.78
0.5003757476806641,55972.76,3.15,0.3701619983673095,0.009111272430419915,2.134064475250244,0.0,55954.78
0.512671947479248,55972.76,3.15,0.3721908713340759,0.009480158424377444,2.1459917890548708,0.0,55936.81
0.5249683856964111,55936.81,3.14,0.37414525785446173,0.009600632286071773,2.1574721794128418,0.0,55936.81
0.5372545719146729,55891.88,3.14,0.37598818578720095,0.00935490856170654,2.168284023284912,0.0,55936.81
0.5495154857635498,55882.91,3.14,0.37777974543571474,0.009775774288177498,2.1788357403278353,0.0,55936.81
0.5618526935577393,55918.83,3.14,0.37957790403366093,0.010281473064422605,2.1894488972663884,0.0,55936.81
0.5740580558776855,55936.81,3.14,0.38140870838165286,0.010159419441223142,2.2003116697311405,0.0,55936.81
0.5863254070281982,55936.81,3.14,0.3833120651245117,0.010321389245986943,2.2116091366767887,0.0,55936.81
0.5984344482421875,55936.81,3.14,0.38524951171875005,0.010745205688476568,2.2231127258300782,0.0,55936.81
0.6107094287872314,55891.88,3.14,0.38732060289382936,0.010907094287872315,2.235148787355423,0.0,55936.81
0.619157075881958,55936.81,3.14,0.3887567028999329,0.010991570758819581,2.2434697197437288,0.0,55936.81
0.631443977355957,55981.77,3.15,0.39084547615051274,0.010885560226440428,2.2559728569030764,0.0,55936.81
0.643782377243042,55909.84,3.14,0.39298082790374755,0.010875647544860843,2.2687093198776247,0.0,55936.81
0.6560370922088623,55954.78,3.15,0.3951866765975952,0.011120741844177247,2.281699317741394,0.0,55936.81
0.6683816909790039,55927.82,3.14,0.3974506128311157,0.0112,2.294994134712219,0.0,55927.82
0.6806321144104004,55936.81,3.14,0.3997137805938721,0.0112,2.3082700412750246,0.0,55936.81
0.69295334815979,55936.81,3.14,0.4019316026687622,0.0112,2.3213305490493776,0.0,55927.82
0.7052381038665771,55927.82,3.14,0.40409047765731815,0.011488095712661746,2.3339857228279115,0.0,55927.82
0.717552661895752,55864.95,3.14,0.40618395252227785,0.012165396404266358,2.346177135276794,0.0,55927.82
0.7298052310943604,55900.86,3.14,0.4081198108196259,0.012201947689056396,2.357669838762283,0.0,55927.82
0.7419309616088867,55954.78,3.15,0.40999929904937743,0.012157928848266601,2.368847520256043,0.0,55927.82
0.7541477680206299,55918.83,3.14,0.4118929040431976,0.012524433040618895,2.37990373005867,0.0,55927.82
0.766352653503418,55918.83,3.14,0.4137528980255127,0.012795289802551268,2.390853861618042,0.0,55927.82
0.7786068916320801,55945.79,3.14,0.415591033744812,0.0129791033744812,2.401760133552551,0.0,55918.83
0.7873458862304688,55909.84,3.14,0.41693861236572266,0.01311018829345703,2.4096112976074218,0.0,55927.82
0.7995967864990234,55990.76,3.15,0.41883750190734864,0.01329395179748535,2.420637107849121,0.0,55927.82
0.8118991851806641,55945.79,3.14,0.4208038696289062,0.0135974796295166,2.432185234069824,0.0,55918.83
0.8243663311004639,55990.76,3.15,0.42282044463157653,0.013756336688995362,2.4440571728229523,0.0,55927.82
0.8368394374847412,55909.84,3.14,0.42487850718498227,0.013631605625152587,2.4562184515476226,0.0,55927.82
0.8493983745574951,55927.82,3.14,0.4270447155475616,0.014022926855087277,2.468886342048645,0.0,55918.83
0.8619041442871094,55918.83,3.14,0.4292332252502441,0.0145,2.4817088722229,0.0,55927.82
0.874351978302002,55900.86,3.14,0.4314115962028503,0.0145,2.494841337108612,0.0,55918.83
0.8864085674285889,55927.82,3.14,0.433553542137146,0.014564085674285888,2.507593081474304,0.0,55909.84
0.8985729217529297,55873.93,3.14,0.43574312591552733,0.014685729217529295,2.520487297058105,0.0,55909.84
0.9105627536773682,55882.91,3.14,0.43790129566192626,0.0149640688419342,2.5329324500560757,0.0,55918.83
0.9226853847503662,55945.79,3.14,0.4400430884838104,0.0152,2.545331677055359,0.0,55909.84
0.9347624778747557,55900.86,3.14,0.4420358088493347,0.0152,2.5571672283172604,0.0,55900.86
0.9439291954040527,55909.84,3.14,0.4435286712646484,0.015357167816162103,2.56601308965683,0.0,55900.86
0.9561655521392822,55927.82,3.14,0.4454864883422851,0.01584662208557128,2.5775764467716216,0.0,55891.88
0.9687314033508302,56062.82,3.15,0.44749702453613277,0.0158253719329834,2.5894948331832883,0.0,55891.88
0.980480194091797,55855.98,3.14,0.44937923202514646,0.015609603881835936,2.600665788269043,0.0,55891.88
0.9930264949798584,55829.07,3.14,0.4514493716716766,0.015860529899597162,2.6128357001304625,0.0,55891.88
1.004246234893799,55891.88,3.14,0.45330062875747684,0.01614861822128296,2.623697616672516,0.0,55882.91
1.0169117450714111,55882.91,3.14,0.4553904379367829,0.016591911077499393,2.635919833993912,0.0,55882.91
1.0288949012756348,55882.91,3.14,0.4573676587104798,0.0167,2.647483579730988,0.0,55882.91
1.0413830280303953,55820.11,3.14,0.45943511476516724,0.016748405981063842,2.6595691977500913,0.0,55855.98
1.053689956665039,55936.81,3.14,0.4615272926330567,0.017179148483276372,2.671753057098389,0.0,55882.91
1.0662312507629395,55838.04,3.14,0.4636593126296997,0.01755578126907349,2.6842624070167544,0.0,55882.91
1.0779199600219727,55847.0,3.14,0.4656463932037354,0.01784799900054932,2.696009559822083,0.0,55882.91
1.0901238918304443,55882.91,3.14,0.46772106161117555,0.017849380540847778,2.708325130748749,0.0,55882.91
1.0994510650634766,55811.15,3.14,0.46930668106079104,0.017802744674682618,2.717745575714112,0.0,55855.98
1.1117403507232666,55882.91,3.14,0.4713958596229553,0.018210912275314337,2.7299229472160342,0.0,55855.98
1.124058246612549,55891.88,3.14,0.47346961069107063,0.01843912630081176,2.742036499214173,0.0,55855.98
1.1363847255706785,55891.88,3.14,0.47550347971916196,0.018254229116439823,2.753993183803558,0.0,55855.98
1.1488213539123533,55855.98,3.14,0.47751141662597657,0.0185969609260559,2.7659243929862973,0.0,55855.98
1.1608490943908691,55855.98,3.14,0.47944010057449343,0.019091509056091308,2.77741088514328,0.0,55855.98
1.1732282638549805,55847.0,3.14,0.4814826635360718,0.018967717361450195,2.7892329919815064,0.0,55855.98
1.1856989860534668,55855.98,3.14,0.48351183776855466,0.019127959442138673,2.8011995215415957,0.0,55855.98
1.1977756023406982,55838.04,3.14,0.48544409637451175,0.01961102409362793,2.812853456258774,0.0,55855.98
1.2111639976501465,55864.95,3.14,0.4876978796005249,0.01992327995300293,2.8259407176971436,0.0,55855.98
1.2218520641326907,55864.95,3.14,0.48950559058189397,0.02012778096199036,2.836442803812027,0.0,55855.98
1.23393440246582,55811.15,3.14,0.4914991764068603,0.0203090160369873,2.848464730453491,0.0,55855.98
1.245802402496338,55847.0,3.14,0.49351542043685914,0.0204,2.8603314145088197,0.0,55855.98
1.2550477981567383,55820.11,3.14,0.4951333646774292,0.0204,2.8696230371475218,0.0,55847.0
1.2675464153289793,55918.83,3.14,0.49728289060592645,0.02051319622993469,2.8821464153289793,0.0,55847.0
1.2798833847045898,55882.91,3.14,0.4993801753997803,0.020698250770568846,2.89448338470459,0.0,55847.0
1.2912077903747559,55855.98,3.14,0.5012492854118348,0.020531883144378663,2.905583634567261,0.0,55820.11
1.3032433986663818,55847.0,3.14,0.5032189437866211,0.02056216993331909,2.917297445726395,0.0,55838.04
1.3153700828552246,55739.5,3.14,0.505159213256836,0.021168504142761228,2.9288784291267396,0.0,55829.07
1.3278639316558838,55793.22,3.14,0.5071582290649415,0.021242721366882326,2.9406920957565306,0.0,55829.07
1.3401052951812744,55820.11,3.14,0.5091163207530975,0.021007370662689203,2.9521952921390535,0.0,55820.11
1.3522813320159912,55793.22,3.14,0.5110036064624787,0.021859693241119377,2.963214605474472,0.0,55820.11
1.364933967590332,55838.04,3.14,0.5129647649765015,0.02235066032409668,2.974689910507202,0.0,55820.11
1.3772351741790771,55829.07,3.14,0.514871451997757,0.02222764825820923,2.98588400850296,0.0,55820.11
1.3891537189483643,55784.26,3.14,0.5167645950317382,0.02229153718948364,2.997096033000946,0.0,55829.07
1.401515007019043,55802.18,3.14,0.5187575511932373,0.0224530252456665,3.008915007019043,0.0,55829.07
1.410586595535278,55873.93,3.14,0.5202997212409972,0.02277053084373473,3.017986595535278,0.0,55829.07
1.4230241775512695,55882.91,3.14,0.5224443519592286,0.02314536266326904,3.0305753864288327,0.0,55829.07
1.4355604648590088,55829.07,3.14,0.5247008836746215,0.02333340697288513,3.043738488101959,0.0,55829.07
1.447723150253296,55838.04,3.14,0.5269287827968597,0.023477231502532957,3.0567410022735593,0.0,55829.07
1.4600720405578613,55775.31,3.14,0.5292133275032043,0.02360396223068236,3.0700796048164363,0.0,55829.07
1.4720251560211182,55829.07,3.14,0.5314246538639068,0.024261383581161488,3.0832877974033353,0.0,55829.07
1.48454475402832,55829.07,3.14,0.5337407794952392,0.024518209838867204,3.097008334350585,0.0,55829.07
1.4968440532684326,55855.98,3.14,0.53601614985466,0.024026237869262706,3.110291577529907,0.0,55829.07
1.5092377662658691,55838.04,3.14,0.5381242314338684,0.024361888313293455,3.122753010940552,0.0,55829.07
1.5209522247314453,55757.4,3.14,0.5400428337097168,0.0249,3.1341474800109865,0.0,55829.07
1.5327262878417969,55820.11,3.14,0.5418089431762696,0.0249,3.1446263961791994,0.0,55829.07
1.5449907779693604,55802.18,3.14,0.5436486166954041,0.025024769449234013,3.15539206905365,0.0,55829.07
1.5572724342346191,55820.11,3.14,0.545490865135193,0.025331810855865482,3.1659542934417724,0.0,55838.04
1.565913200378418,55847.0,3.14,0.5467574140548707,0.025577396011352543,3.173474050331116,0.0,55838.04
1.5783498287200928,55936.81,3.14,0.5485607251644135,0.025950494861602787,3.1843561001300813,0.0,55838.04
1.5908565521240234,55882.91,3.14,0.5504827655792236,0.026434262084960945,3.1956251796722412,0.0,55838.04
1.603182315826416,55820.11,3.14,0.5524091705322265,0.026831823158264163,3.2069232000350953,0.0,55838.04
1.6144814491271973,55882.91,3.14,0.5542170318603516,0.026944814491271975,3.2176573766708376,0.0,55838.04
1.6271624565124512,55838.04,3.14,0.556353429889679,0.027071624565124512,3.230062456512451,0.0,55847.0
1.6395885944366453,55847.0,3.14,0.5585280040264129,0.027195885944366453,3.2424885944366455,0.0,55847.0
1.6514842510223389,55829.07,3.14,0.5606097439289094,0.027257421255111696,3.2550158848285675,0.0,55847.0
1.6636309623718262,55784.26,3.14,0.562789882850647,0.027354464435577396,3.268030368232727,0.0,55838.04
1.6762254238128662,55811.15,3.14,0.5651828305244445,0.027543381357192993,3.2820102204322814,0.0,55847.0
1.6884844303131104,55847.0,3.14,0.567512041759491,0.0276,3.295744984102249,0.0,55847.0
1.700610637664795,55864.95,3.14,0.5698129679679871,0.027624425506591797,3.3093564354896547,0.0,55847.0
1.712881088256836,55855.98,3.14,0.5720830013275147,0.02811524353027344,3.3225471698760987,0.0,55847.0
1.721592664718628,55838.04,3.14,0.5736707530021667,0.02839203667640686,3.331792664718628,0.0,55847.0
1.7341587543487549,55927.82,3.14,0.5758069882392883,0.028329206228256226,3.3443587543487547,0.0,55855.98
1.7467164993286133,55855.98,3.14,0.577807474899292,0.028535077476501466,3.356211266899109,0.0,55855.98
1.7590093612670898,55864.95,3.14,0.5796514041900634,0.028965327644348147,3.3672133783340454,0.0,55855.98
1.7712559700012205,55802.18,3.14,0.581488395500183,0.029168839550018307,3.377948973751068,0.0,55855.98
1.7835004329681399,55802.18,3.14,0.583325064945221,0.0293175021648407,3.3887153853416447,0.0,55847.0
1.7958598136901855,55873.93,3.14,0.5851789720535279,0.029379299068450927,3.399715234184265,0.0,55847.0
1.8081140518188479,55855.98,3.14,0.5870576780319214,0.029602851295471196,3.4107837871551516,0.0,55838.04
1.8203024864196777,55847.0,3.14,0.5889483978271484,0.02991058702468872,3.421887362098694,0.0,55811.15
1.832333564758301,55838.04,3.14,0.5908733703613281,0.030331674766540532,3.433316886520386,0.0,55811.15
1.8445262908935547,55811.15,3.14,0.5928694694519042,0.030645262908935544,3.4451262908935547,0.0,55838.04
1.856659412384033,55802.18,3.14,0.5949321001052856,0.030766594123840328,3.457259412384033,0.0,55847.0
1.8686985969543457,55793.22,3.14,0.5970657474517822,0.031147943878173826,3.4697335268020626,0.0,55838.04
1.8777546882629395,55775.31,3.14,0.5986958438873291,0.031510187530517576,3.4792424226760863,0.0,55829.07
1.890073776245117,55882.91,3.14,0.600913279724121,0.031499262237548835,3.4923285717010493,0.0,55820.11
1.9022963047027586,55882.91,3.14,0.6031133348464965,0.03146888914108275,3.5052996384143826,0.0,55820.11
1.9145808219909666,55847.0,3.14,0.6053245479583739,0.03183742465972899,3.51813695898056,0.0,55829.07
1.9269330501556399,55829.07,3.14,0.6075132837772369,0.032173326253890994,3.5309063764095305,0.0,55838.04
1.9391639232635498,55820.11,3.14,0.6096536865711212,0.03247909808158874,3.543443021345138,0.0,55838.04
1.951401948928833,55793.22,3.14,0.6116813215732574,0.03232897076606751,3.5555309196949003,0.0,55838.04
1.963748693466186,55873.93,3.14,0.6136997909545897,0.03234994773864744,3.567505028390884,0.0,55838.04
1.976101636886597,55838.04,3.14,0.6156762619018554,0.03284406547546387,3.579055030488968,0.0,55829.07
1.9881322383880613,55838.04,3.14,0.6175604969501495,0.0330406611919403,3.590019014549255,0.0,55829.07
2.000661134719849,55811.15,3.14,0.6194991702079773,0.03312313971519472,3.6012884099006657,0.0,55838.04
2.0122323036193848,55820.11,3.14,0.6212348455429078,0.033528130626678476,3.6115867502212526,0.0,55838.04
2.024295568466186,55936.81,3.14,0.6230658131122588,0.03395034489631652,3.6224948786735536,0.0,55838.04
2.0331838130950928,55802.18,3.14,0.6244434910297394,0.03426143345832825,3.6307609461784365,0.0,55838.04
2.044982194900513,55891.88,3.14,0.6263220621585847,0.0345,3.6419327290534977,0.0,55838.04
2.0571813583374023,55882.91,3.14,0.6283349241256715,0.0345,3.6537659175872803,0.0,55855.98
2.069458246231079,55936.81,3.14,0.6304551930904388,0.03468916492462159,3.6661001199245455,0.0,55882.91
2.08173656463623,55829.07,3.14,0.6326038988113403,0.03494341411590575,3.6786060272216794,0.0,55882.91
2.0943350791931152,55900.86,3.14,0.6348086388587952,0.035258376979827886,3.69170848236084,0.0,55855.98
2.1067957878112793,55775.31,3.14,0.6370232418060303,0.03550193681716919,3.7047015982627873,0.0,55855.98
2.1195907592773438,55855.98,3.14,0.6393263366699218,0.035693861389160156,3.7180723434448244,0.0,55855.98
2.131444215774536,55882.91,3.14,0.6413455166816712,0.03610054755210877,3.730173100090027,0.0,55829.07
2.143863677978515,55811.15,3.14,0.6434375068664551,0.0364,3.7426670860290527,0.0,55829.07
2.1558802127838135,55855.98,3.14,0.6454202351093292,0.0364,3.754383207464218,0.0,55847.0
2.167990207672119,55829.07,3.14,0.6474183842658997,0.036759559345245364,3.766110550403595,0.0,55847.0
2.179838180541992,55802.18,3.14,0.6493732997894287,0.03729271812438966,3.7775438442230227,0.0,55847.0
2.1889851093292236,55784.26,3.14,0.6509274685859681,0.03725507445335388,3.7866401837825774,0.0,55847.0
2.201158285140991,55891.88,3.14,0.6530026998996735,0.03720579142570495,3.798775659418106,0.0,55829.07
2.2136077880859375,55847.0,3.14,0.6551813629150391,0.03726803894042969,3.8114119049072266,0.0,55847.0
2.2257730960845947,55891.88,3.14,0.6572814263343811,0.037530923843383794,3.8237019615650176,0.0,55829.07
2.2380404472351074,55820.11,3.14,0.6593668760299682,0.038021617889404294,3.836030649471283,0.0,55838.04
2.250560760498047,55855.98,3.14,0.6614953292846679,0.0382584114074707,3.8486663681030273,0.0,55838.04
2.2626852989196777,55829.07,3.14,0.6635565008163453,0.03848055896759034,3.8608718724250797,0.0,55838.04
2.274322986602783,55909.84,3.14,0.6655349077224733,0.038829689598083514,3.87245137166977,0.0,55829.07
2.286240816116333,55820.11,3.14,0.667529734659195,0.03906240816116333,3.884122387552262,0.0,55820.11
2.298912525177002,55838.04,3.14,0.6696205666542053,0.03918912525177002,3.8963505867958075,0.0,55820.11
2.310641050338745,55811.15,3.14,0.6715025680541993,0.039732052516937275,3.907402587318421,0.0,55820.11
2.323015928268433,55784.26,3.14,0.6734825485229494,0.04027539820671084,3.9190500522136698,0.0,55820.11
2.335243701934814,55775.31,3.14,0.6754389923095703,0.040581092548370355,3.930605298328399,0.0,55820.11
2.3474254608154297,55811.15,3.14,0.6773880737304688,0.04095989112854005,3.9421913150787358,0.0,55820.11
2.3559107780456543,55820.11,3.14,0.6787457244873047,0.04125687723159792,3.9502947930336005,0.0,55820.11
2.368488550186157,55918.83,3.14,0.6807581680297852,0.04118778624534607,3.9621792371749875,0.0,55820.11
2.380469560623169,55855.98,3.14,0.6826727818965912,0.04091878242492676,3.9734319957733155,0.0,55820.11
2.39306378364563,55811.15,3.14,0.6846248864650727,0.04142255134582521,3.98501868095398,0.0,55820.11
2.405436754226685,55847.0,3.14,0.6865698806762697,0.0417,3.9964561814308173,0.0,55829.07
2.418078660964966,55820.11,3.14,0.6885925857543945,0.0417,4.008213154697418,0.0,55829.07
2.430577516555786,55829.07,3.14,0.6906452902317047,0.042334650993347184,4.020207303476334,0.0,55829.07
2.442880392074585,55847.0,3.14,0.6926896666526795,0.042928803920745856,4.032237999916077,0.0,55820.11
2.455260992050171,55793.22,3.14,0.6947943686485291,0.04305260992050171,4.044866211891174,0.0,55820.11
2.467313051223755,55873.93,3.14,0.6969529144763947,0.04317313051223755,4.057561530065536,0.0,55829.07
2.4793224334716797,55802.18,3.14,0.6991746501922609,0.0432932243347168,4.070471615982056,0.0,55829.07
2.491159677505493,55775.31,3.14,0.7013087419509888,0.043634790325164804,4.083085056543351,0.0,55829.07
2.5030617713928223,55784.26,3.14,0.7034358099937439,0.0439,4.095607697963715,0.0,55820.11
2.5125436782836914,55829.07,3.14,0.7050951436996461,0.0439,4.105231833457947,0.0,55820.11
2.5249385833740234,55882.91,3.14,0.7072148662567139,0.04399877166748047,4.117590425872803,0.0,55820.11
2.5360538959503174,55847.0,3.14,0.7090488928318024,0.04422107791900635,4.128372279071808,0.0,55820.11
2.5487794876098633,55802.18,3.14,0.7110608205795288,0.04460728206634522,4.140408820915223,0.0,55820.11
2.560889720916748,55820.11,3.14,0.712937906742096,0.04501334581375122,4.1517096460342415,0.0,55820.11
2.573371648788452,55829.07,3.14,0.7148726055622101,0.04520057473182678,4.1630682003974915,0.0,55820.11
2.5857627391815186,55820.11,3.14,0.716822038269043,0.04553050956726074,4.17448816113472,0.0,55820.11
2.598520517349243,55847.0,3.14,0.718863282775879,0.04604082069396974,4.186416683721543,0.0,55802.18
2.6106228828430176,55721.6,3.14,0.7208527756690979,0.04604688558578491,4.197944853115082,0.0,55802.18
2.6222307682037354,55793.22,3.14,0.7227569229125976,0.04610038456916809,4.209052691316605,0.0,55802.18
2.634650468826294,55793.22,3.14,0.7247440750122071,0.046659271097183236,4.221037702417374,0.0,55802.18
2.646747350692749,55802.18,3.14,0.7267470496177674,0.04713615727424622,4.232812403678895,0.0,55802.18
2.6589267253875732,55775.31,3.14,0.7288175433158874,0.04756243538856506,4.244748190879822,0.0,55802.18
2.6680266857147217,55802.18,3.14,0.7304046700000763,0.047720400285720825,4.254107619714737,0.0,55802.18
