Time (s),Resistance (Ohm),Voltage (V),Displacement,Force (N),Strain,Stress (MPa),Resistance Smoothed (Ohm)
0.0392227172851562,39293.12,2.72,0.15877952117919925,0.0094,1.6047436416625978,0.0,39293.12
0.0514943599700927,39340.66,2.72,0.16085404119491578,0.00985977439880371,1.6274795095443726,0.0,39293.12
0.0639593601226806,39304.99,2.72,0.1630126848220825,0.010279187202453613,1.651198923444748,0.0,39293.12
0.0757770538330078,39287.17,2.72,0.1651398696899414,0.010515541076660157,1.6747752223968506,0.0,39299.06
0.0879945755004883,39293.12,2.72,0.16741896934509276,0.010400135612487791,1.7001884729385377,0.0,39299.06
0.1005291938781738,39293.12,2.72,0.16980054683685303,0.010118521785736084,1.7268245369911195,0.0,39293.12
0.11274385452270509,39293.12,2.72,0.17212133235931396,0.010546034908294678,1.7527806908607484,0.0,39304.99
0.12493205070495599,39310.94,2.72,0.17438776912689208,0.01087398076057434,1.778064101409912,0.0,39304.99
0.13715958595275882,39304.99,2.72,0.1765887254714966,0.011057393789291383,1.8025191719055176,0.0,39304.99
0.1498503684997558,39316.88,2.72,0.1787253108024597,0.011198503684997557,1.826275426197052,0.0,39310.94
0.1588563919067383,39287.17,2.72,0.18021130466461183,0.011288563919067383,1.8428014791488647,0.0,39310.94
0.17110443115234372,39340.66,2.72,0.182176708984375,0.011633132934570311,1.86461036529541,0.0,39310.94
0.183347225189209,39340.66,2.72,0.1841188199043274,0.011933472251892091,1.8862576440811158,0.0,39316.88
0.19549798965454102,39310.94,2.72,0.18600218839645385,0.01205497989654541,1.9075214818954467,0.0,39316.88
0.207761287689209,39316.88,2.72,0.18790299959182738,0.012255225753784179,1.9285553826332091,0.0,39316.88
0.2202014923095703,39310.94,2.72,0.18983022384643553,0.012504029846191405,1.949644551849365,0.0,39316.88
0.2324717044830322,39316.88,2.72,0.19167075567245484,0.012749434089660646,1.9706266146659852,0.0,39316.88
0.2450075149536133,39316.88,2.72,0.19360120239257814,0.013025187873840336,1.992413376617432,0.0,39316.88
0.2573378086090088,39293.12,2.72,0.19557404937744144,0.013333445215225222,2.014361299324036,0.0,39310.94
0.26940488815307617,39310.94,2.72,0.19759883098602296,0.013776195526123051,2.0366401164054873,0.0,39310.94
0.2814619541168213,39316.88,2.72,0.19965584197044373,0.014170760917663573,2.0592288812160495,0.0,39310.94
0.29352164268493647,39328.76,2.72,0.2017662874698639,0.01392956714630127,2.082564378595352,0.0,39316.88
0.305274486541748,39304.99,2.72,0.2038230351448059,0.013984607028961182,2.1054643660545347,0.0,39310.94
0.3173484802246094,39304.99,2.72,0.20593598403930666,0.01440719680786133,2.1291897636413575,0.0,39310.94
0.3260915279388428,39310.94,2.72,0.20746601738929749,0.014591372919082643,2.1461871065616607,0.0,39316.88
0.3381164073944092,39352.55,2.72,0.20957037129402162,0.01477174611091614,2.1694552483081817,0.0,39316.88
0.350322961807251,39334.72,2.72,0.21165490350723268,0.01490322961807251,2.192507168197632,0.0,39316.88
0.3629753589630127,39287.17,2.72,0.213776057434082,0.015074383974075317,2.216100276517868,0.0,39316.88
0.37530899047851557,39316.88,2.72,0.2157494384765625,0.015382724761962889,2.2384858177185056,0.0,39316.88
0.388099193572998,39328.76,2.72,0.21779587097167968,0.01541900806427002,2.2614975564956663,0.0,39316.88
0.400566816329956,39310.94,2.72,0.21979352469444274,0.01531133632659912,2.28382593755722,0.0,39316.88
0.41275238990783686,39328.76,2.72,0.2218041443347931,0.015555047798156736,2.305881825733185,0.0,39316.88
0.4251673221588135,39316.88,2.72,0.22385260815620422,0.0158550196647644,2.3284303629398346,0.0,39316.88
0.4363994598388672,39316.88,2.72,0.22570591087341307,0.016191983795166013,2.3489290142059325,0.0,39316.88
0.44867205619812006,39322.83,2.72,0.2276875289916992,0.0164300808429718,2.371109701156616,0.0,39322.83
0.46098685264587397,39316.88,2.72,0.22965789642333984,0.016654276895523065,2.3932763347625734,0.0,39316.88
0.47314739227294916,39322.83,2.72,0.23160358276367188,0.01732310657501221,2.4151653060913088,0.0,39322.83
0.482069730758667,39304.99,2.72,0.2330518542289734,0.017658605384826657,2.431370396518708,0.0,39322.83
0.4948594570159912,39334.72,2.72,0.23522610769271854,0.017402810859680172,2.455287184619904,0.0,39322.83
0.507169246673584,39334.72,2.72,0.23735461816787723,0.017586769866943363,2.4786291073799136,0.0,39322.83
0.5190188884735107,39304.99,2.72,0.2394283054828644,0.018060755538940435,2.501321171426773,0.0,39334.72
0.531536340713501,39340.66,2.72,0.24156117792129517,0.0181,2.525465137577057,0.0,39334.72
0.5440261363983154,39364.45,2.72,0.24368444318771362,0.01818052272796631,2.5494093977928163,0.0,39334.72
0.5562751293182373,39334.72,2.72,0.24576677198410035,0.01842550258636475,2.5725599944114688,0.0,39334.72
0.5682134628295898,39310.94,2.72,0.24775522136688233,0.018746403884887696,2.594589569664002,0.0,39334.72
0.5806593894958496,39352.55,2.72,0.24980550231933596,0.019123078632354736,2.6172901980400085,0.0,39328.76
0.5929102897644043,39322.83,2.72,0.2517656463623047,0.01955186014175415,2.63940307302475,0.0,39334.72
0.6048448085784912,39328.76,2.72,0.25369939341545106,0.019848448085784915,2.660944879484177,0.0,39328.76
0.6171684265136719,39322.83,2.72,0.2557327903747558,0.019971684265136718,2.683189009857178,0.0,39328.76
0.6288189888000488,39358.5,2.72,0.25765513315200805,0.020176379776000977,2.7044828444480897,0.0,39328.76
0.6381990909576416,39322.83,2.72,0.25920285000801085,0.020363981819152832,2.7216953319072723,0.0,39334.72
0.6502799987792969,39340.66,2.72,0.26124759979248047,0.020554199981689454,2.7446861976623538,0.0,39328.76
0.662595272064209,39299.06,2.72,0.2633671489715576,0.02075190544128418,2.768451615047455,0.0,39334.72
0.6750171184539795,39340.66,2.72,0.26560308132171634,0.021000342369079588,2.7931089801311493,0.0,39340.66
0.6872482299804688,39334.72,2.72,0.2678046813964844,0.021136241149902344,2.8174239776611327,0.0,39340.66
0.6994442939758301,39340.66,2.72,0.2699999729156494,0.02119722146987915,2.8416941450119015,0.0,39334.72
0.7117671966552734,39322.83,2.72,0.2721004234313965,0.021494179916381834,2.865393017578125,0.0,39334.72
0.7241499423980713,39340.66,2.72,0.27418474049568176,0.02180374855995178,2.8887943945884706,0.0,39322.83
0.7362759113311768,39346.6,2.72,0.2761855253696442,0.02210689778327942,2.910984917736054,0.0,39322.83
0.7483773231506348,39316.88,2.72,0.2780984850883484,0.022367546463012696,2.932460315513611,0.0,39316.88
0.7605762481689453,39293.12,2.72,0.2799893184661865,0.02262016868591309,2.953773859405518,0.0,39293.12
0.7726311683654785,39233.77,2.72,0.28185783109664914,0.02304209089279175,2.974146674537659,0.0,39233.77
0.7845723628997803,39221.92,2.72,0.283685854434967,0.023322861814498903,2.9941901224136354,0.0,39221.92
0.7966692447662354,39198.22,2.71,0.2855003867149353,0.02338334622383118,3.014270946311951,0.0,39198.22
0.8060147762298584,39186.37,2.71,0.2869022164344788,0.02352029552459717,3.0300251195907593,0.0,39198.22
0.8181061744689941,39192.3,2.71,0.28871592617034914,0.023762123489379887,3.05058049659729,0.0,39192.3
0.8305854797363281,39198.22,2.71,0.2907466041564941,0.023958782196044925,3.0730126457214357,0.0,39186.37
0.8426008224487305,39168.61,2.71,0.29274213981628416,0.02415201644897461,3.0950935791015626,0.0,39174.53
0.8551182746887207,39174.53,2.71,0.2948701066970825,0.024402365493774416,3.119127087402344,0.0,39168.61
0.8675460815429688,39150.86,2.71,0.29709602508544924,0.024877304077148436,3.143705354309082,0.0,39150.86
0.8797476291656494,39150.86,2.71,0.29935331139564514,0.025487381458282467,3.1682914727687836,0.0,39150.86
0.8923029899597168,39115.39,2.71,0.3016760531425476,0.02531545515060425,3.1943287041664123,0.0,39133.12
0.904212713241577,39127.2,2.71,0.30387935194969173,0.0252,3.2190413799762725,0.0,39133.12
0.9162614345550537,39121.3,2.71,0.30610836539268493,0.0252,3.244042476701736,0.0,39133.12
0.9283158779144287,39133.12,2.71,0.30829685802459716,0.025615793895721432,3.268390176439285,0.0,39133.12
0.9400660991668701,39133.12,2.71,0.3104112368583679,0.0262013219833374,3.291823605442047,0.0,39133.12
0.9523100852966309,39115.39,2.71,0.31249271450042726,0.026446201705932617,3.3147198595046996,0.0,39133.12
0.9608166217803955,39139.03,2.71,0.31392657637596133,0.026636747980117795,3.330512755680084,0.0,39139.03
0.9734067916870117,39168.61,2.71,0.31587805271148683,0.02720330562591553,3.3522937496185303,0.0,39156.78
0.9857213497161865,39156.78,2.71,0.31772959570884707,0.027557213497161868,3.373168833780289,0.0,39156.78
0.9987020492553711,39162.69,2.71,0.3196117971420288,0.027687020492553713,3.3946518915176394,0.0,39156.78
1.0099711418151855,39156.78,2.71,0.3212956712722778,0.02789942283630371,3.413302239704132,0.0,39162.69
1.0224645137786865,39162.69,2.71,0.3231819996356964,0.02814929027557373,3.4341019959926604,0.0,39162.69
1.0345075130462646,39156.78,2.71,0.325048664522171,0.028390150260925295,3.4546353097438813,0.0,39168.61
1.0476174354553223,39180.45,2.71,0.3271187896728516,0.02853808717727661,3.4774828607559205,0.0,39162.69
1.0598936080932617,39174.53,2.71,0.32908297729492186,0.02859946804046631,3.499211686325073,0.0,39168.61
1.0717687606811523,39168.61,2.71,0.33104184551239013,0.029129594230651853,3.521348738670349,0.0,39174.53
1.0832092761993406,39192.3,2.71,0.3329776697158813,0.0295160463809967,3.5431025060176844,0.0,39174.53
1.0953834056854246,39198.22,2.71,0.3351690130233764,0.029576917028427123,3.567389894342422,0.0,39174.53
1.1078791618347166,39150.86,2.71,0.33745764493942254,0.02975758323669433,3.592949260807037,0.0,39180.45
1.11625337600708,39174.53,2.71,0.3390068745613098,0.0299250675201416,3.6103257552146912,0.0,39192.3
1.1284236907958984,39198.22,2.71,0.3412583827972412,0.03025271072387695,3.6355370399475095,0.0,39198.22
1.1409528255462646,39174.53,2.71,0.3435715085983276,0.030609528255462645,3.661405651092529,0.0,39198.22
1.1541061401367188,39221.92,2.72,0.34593910522460936,0.030741061401367186,3.6877122802734372,0.0,39198.22
1.1663262844085696,39204.14,2.71,0.3480754683494568,0.030926525688171388,3.711266888999939,0.0,39198.22
1.1786510944366455,39210.07,2.72,0.3501706860542297,0.031173021888732905,3.7341910356521604,0.0,39204.14
1.1910803318023684,39204.14,2.71,0.3520620497703552,0.03153240995407105,3.755481162405014,0.0,39204.14
1.2033107280731201,39192.3,2.71,0.353896609210968,0.0318993218421936,3.7759964867591855,0.0,39204.14
1.2155237197875977,39204.14,2.71,0.3557285579681396,0.03226571159362792,3.795903663253784,0.0,39204.14
1.2281203269958494,39192.3,2.71,0.3576180490493774,0.032724813079833964,3.8168421493530267,0.0,39204.14
1.239739179611206,39215.99,2.72,0.3593608769416809,0.03318956718444823,3.836361821746826,0.0,39204.14
1.2515923976898196,39192.3,2.71,0.36125478363037106,0.03331592397689819,3.857260581922531,0.0,39204.14
1.2638585567474365,39186.37,2.71,0.3632173690795898,0.03353504948616027,3.8791418660640713,0.0,39204.14
1.2730188369750977,39186.37,2.71,0.3646830139160156,0.033855659294128405,3.8958593774795527,0.0,39204.14
1.2850453853607178,39221.92,2.72,0.366657715511322,0.034175680780410764,3.9181610052585594,0.0,39198.22
1.296328544616699,39221.92,2.72,0.36857585258483877,0.03434492816925048,3.939542592048644,0.0,39204.14
1.308969497680664,39210.07,2.72,0.3708145095825195,0.03484847488403319,3.9642596054077144,0.0,39204.14
1.3213646411895752,39215.99,2.72,0.3730456354141235,0.03541364641189575,3.988877044820785,0.0,39210.07
1.3337492942810059,39198.22,2.71,0.37527487297058104,0.035537492942810056,4.014079813861846,0.0,39215.99
1.345442771911621,39192.3,2.71,0.37740691280364985,0.03554557228088379,4.037767185401916,0.0,39215.99
1.3576819896697998,39204.14,2.71,0.379671168088913,0.035423180103302004,4.062429209184646,0.0,39215.99
1.3699724674224856,39227.85,2.72,0.38179531946182255,0.03549972467422486,4.08619727511406,0.0,39215.99
1.3822810649871826,39227.85,2.72,0.38387637572288513,0.03572545857429505,4.1095173223018655,0.0,39215.99
1.3946638107299805,39221.92,2.72,0.3859195287704468,0.03640650959014893,4.131868178367615,0.0,39221.92
1.4069182872772217,39210.07,2.72,0.3878723345279694,0.03683836574554444,4.153745368480682,0.0,39227.85
1.4192376136779785,39215.99,2.72,0.3897818301200867,0.037084752273559576,4.175550576210022,0.0,39227.85
1.4311678409576414,39239.71,2.72,0.39174269375801085,0.03749087443351745,4.196946274518966,0.0,39227.85
1.4400057792663574,39227.85,2.72,0.3932009246826172,0.03780017337799072,4.212810460472107,0.0,39227.85
1.4523062705993652,39275.3,2.72,0.39516900329589844,0.03816918811798096,4.235074349784851,0.0,39227.85
1.4647376537322998,39227.85,2.72,0.39718171286582943,0.03854212961196899,4.257575153255463,0.0,39227.85
1.4771075248718264,39257.5,2.72,0.39922274160385135,0.03891322574615479,4.2799646200180055,0.0,39227.85
1.489455223083496,39227.85,2.72,0.40126011180877685,0.03928365669250489,4.302550334358215,0.0,39233.77
1.5019612312316895,39227.85,2.72,0.4033334093093872,0.03962941846847534,4.325616533184052,0.0,39233.77
1.514432668685913,39233.77,2.72,0.40545355367660524,0.0398164900302887,4.349249907159805,0.0,39239.71
1.5269951820373535,39227.85,2.72,0.4075891809463501,0.0399,4.373230749511719,0.0,39239.71
1.5389227867126465,39245.64,2.72,0.4096168737411499,0.0399,4.396131750488281,0.0,39239.71
1.551292419433594,39239.71,2.72,0.411719711303711,0.040238772583007815,4.419655596923829,0.0,39239.71
1.5631976127624512,39239.71,2.72,0.41372760610580445,0.0405,4.442051631355286,0.0,39239.71
1.5753445625305176,39263.43,2.72,0.4157318528175354,0.0405,4.464280549430847,0.0,39245.64
1.5871219635009766,39263.43,2.72,0.4176395141601562,0.04096292762756347,4.485263436126709,0.0,39263.43
1.5957026481628418,39233.77,2.72,0.4190124237060547,0.04152067213058471,4.500279634284973,0.0,39263.43
1.6078543663024902,39275.3,2.72,0.420917426776886,0.04191781549453735,4.521662956523895,0.0,39263.43
1.6203455924987793,39275.3,2.72,0.4228570227622986,0.04210863981246948,4.543728978347778,0.0,39263.43
1.63283109664917,39263.43,2.72,0.42491713094711303,0.042420777416229245,4.566452595901489,0.0,39263.43
1.644484043121338,39281.25,2.72,0.4268622873306274,0.042689680862426756,4.587885160636902,0.0,39263.43
1.6567513942718506,39251.56,2.72,0.4289477370262146,0.04293502788543701,4.610825107288361,0.0,39263.43
1.669003963470459,39257.5,2.72,0.431030673789978,0.043090039634704584,4.633962510776519,0.0,39263.43
1.6817336082458494,39239.71,2.72,0.4331947134017944,0.04329534845352171,4.658119859790801,0.0,39263.43
1.694082260131836,39275.3,2.72,0.4352939842224121,0.04397452430725097,4.6817675281524656,0.0,39263.43
1.706127405166626,39257.5,2.72,0.43737229590415955,0.044330637025833126,4.704925891971588,0.0,39275.3
1.7183384895324707,39275.3,2.72,0.43950923566818234,0.044391692447662355,4.728493284797668,0.0,39275.3
1.730569124221802,39251.56,2.72,0.4416495967388153,0.04492845621109009,4.752098409748077,0.0,39275.3
1.7428231239318848,39293.12,2.72,0.4437799310684204,0.0454,4.7756921667098995,0.0,39275.3
1.750946521759033,39281.25,2.72,0.4451609086990356,0.0454,4.791207856559753,0.0,39281.25
1.7644400596618652,39299.06,2.72,0.44745481014251703,0.045466600894927975,4.816847312164307,0.0,39281.25
1.776731014251709,39287.17,2.72,0.4495442724227905,0.04565096521377563,4.839954306793213,0.0,39281.25
1.788808822631836,39316.88,2.72,0.4515094116210937,0.046228529357910136,4.862043968963622,0.0,39281.25
1.8012917041778564,39269.37,2.72,0.45350667266845696,0.04689354147911071,4.884566940832137,0.0,39281.25
1.8134911060333254,39281.25,2.72,0.45545857696533204,0.04683254446983338,4.905976891088486,0.0,39281.25
1.8259248733520508,39281.25,2.72,0.4574479797363281,0.04703699493408202,4.927916650199889,0.0,39281.25
1.838119029998779,39263.43,2.72,0.4593990447998046,0.04752476119995115,4.949561278247832,0.0,39281.25
1.8504564762115479,39281.25,2.72,0.4613730361938476,0.047809129524230956,4.971773939561843,0.0,39275.3
1.8626275062561035,39257.5,2.72,0.46333353853225706,0.04810510025024415,4.99382147397995,0.0,39275.3
1.8745739459991455,39269.37,2.72,0.465304701089859,0.04858295783996583,5.015743190908432,0.0,39281.25
1.8865668773651123,39269.37,2.72,0.46731636915206914,0.049226847028732305,5.038078563833237,0.0,39281.25
1.8987808227539062,39281.25,2.72,0.4693927398681641,0.050020753479003914,5.061101850891113,0.0,39275.3
1.907784700393677,39275.3,2.72,0.4709623225688935,0.05006107649803161,5.07858016576767,0.0,39281.25
1.9200322628021238,39304.99,2.72,0.47310580730438234,0.05000096788406372,5.102464686918259,0.0,39281.25
1.9320588111877444,39316.88,2.72,0.475270586013794,0.05036176433563233,5.126577916431428,0.0,39281.25
1.9438073635101318,39287.17,2.72,0.47738532543182377,0.050714220905303954,5.1500576165676115,0.0,39281.25
1.9562635421752932,39275.3,2.72,0.4796274375915528,0.051087906265258796,5.174783131217957,0.0,39281.25
1.968252182006836,39281.25,2.72,0.48166161003112795,0.0512,5.1976728412628175,0.0,39281.25
1.9808065891265867,39287.17,2.72,0.4837250213146209,0.05125242829322814,5.221083300352095,0.0,39281.25
1.9935081005096436,39275.3,2.72,0.48569375557899475,0.052078026533126834,5.242866392374038,0.0,39281.25
2.006056547164917,39245.64,2.72,0.487578199338913,0.052590848207473756,5.263872171878814,0.0,39281.25
2.0183258056640625,39293.12,2.72,0.48935724182128904,0.052774887084960934,5.2838710632324215,0.0,39281.25
2.0302298069000244,39281.25,2.72,0.49113447103500363,0.05341378841400146,5.30353033041954,0.0,39281.25
2.042346239089966,39281.25,2.72,0.4929636670589447,0.05407038717269897,5.323770724821091,0.0,39281.25
2.0544545650482178,39293.12,2.72,0.49484045758247375,0.05443363695144653,5.344778670358658,0.0,39281.25
2.0663104057312016,39281.25,2.72,0.4967727689743042,0.05463155202865601,5.366042698574067,0.0,39281.25
2.0754425525665283,39263.43,2.72,0.4983252339363098,0.05467721276283264,5.382891509485245,0.0,39287.17
2.0868208408355713,39287.17,2.72,0.5002595429420471,0.05493872942924499,5.404566535425186,0.0,39287.17
2.099064826965332,39310.94,2.72,0.5023410205841063,0.055367268943786616,5.428381088447571,0.0,39287.17
2.1113643646240234,39304.99,2.72,0.5046024074554443,0.0557409309387207,5.453383303833007,0.0,39287.17
2.1237802505493164,39281.25,2.72,0.5069182476043701,0.056075605010986324,5.478881822395325,0.0,39287.17
2.135971784591675,39304.99,2.72,0.5092346390724182,0.056319435691833494,5.504301170873641,0.0,39287.17
2.1482110023498535,39287.17,2.72,0.5114779804229735,0.05656422004699707,5.5294504447937,0.0,39287.17
2.1605076789855957,39287.17,2.72,0.5136888438224791,0.056817768764495846,5.554482358837127,0.0,39287.17
2.1728923320770264,39275.3,2.72,0.5158561581134796,0.05725123162269592,5.578446662569045,0.0,39287.17
2.185326099395752,39281.25,2.72,0.517978806400299,0.05773967447280883,5.6019201313972475,0.0,39287.17
2.1973249912261963,39304.99,2.72,0.5199586235523224,0.058279624605178826,5.623818108987808,0.0,39287.17
2.20939564704895,39263.43,2.72,0.5218563252925872,0.0584939564704895,5.644907491159439,0.0,39287.17
2.22170352935791,39269.37,2.72,0.5237555294036864,0.05871072940826415,5.666053411674499,0.0,39287.17
2.2301697731018066,39304.99,2.72,0.5250254659652709,0.05926103525161742,5.680234369945525,0.0,39293.12
2.2424654960632324,39310.94,2.72,0.5268698244094848,0.05988767251968384,5.7008420333862295,0.0,39293.12
2.254758834838867,39293.12,2.72,0.52871382522583,0.05982620582580567,5.721494842529296,0.0,39293.12
2.267030715942383,39388.26,2.72,0.5305897609710692,0.06011638221740721,5.74242798500061,0.0,39293.12
2.279317617416382,39281.25,2.72,0.5324942306995392,0.060669292783737165,5.7636228900432585,0.0,39299.06
2.291600227355957,39293.12,2.72,0.5345140375137328,0.06116400909423827,5.785738410377502,0.0,39304.99
2.3042721748352055,39316.88,2.72,0.5366262697219849,0.06167088699340821,5.809038493061067,0.0,39299.06
2.3161942958831783,39287.17,2.72,0.5386530303001402,0.06214777183532712,5.831750133657454,0.0,39293.12
2.3284554481506348,39358.5,2.72,0.5408219806671142,0.06242683172225952,5.855953173542022,0.0,39299.06
2.340644121170044,39299.06,2.72,0.5430191624164581,0.06261932363510131,5.88043333082199,0.0,39299.06
2.3528625965118413,39304.99,2.72,0.5452795803546906,0.06298587789535524,5.905725574779511,0.0,39299.06
2.3651297092437744,39293.12,2.72,0.5475489962100982,0.0632,5.930990255403518,0.0,39304.99
2.3775599002838135,39293.12,2.72,0.5498485815525055,0.0632,5.956409996080399,0.0,39304.99
2.3860716819763184,39299.06,2.72,0.5513321859359741,0.06347322568893433,5.972966554164887,0.0,39304.99
2.3982911109924316,39304.99,2.72,0.5534094888687133,0.06402309999465944,5.996244566440582,0.0,39299.06
2.4106497764587402,39310.94,2.72,0.5554039642333984,0.06436624441146852,6.0181371088027955,0.0,39304.99
2.4231097698211665,39322.83,2.72,0.5573664654731749,0.06475548849105833,6.039833255243301,0.0,39299.06
2.4351623058319096,39304.99,2.72,0.5591743458747864,0.06535811529159549,6.0605033545017255,0.0,39299.06
2.4475650787353516,39287.17,2.72,0.5610725872039795,0.0657891269683838,6.0817741100311284,0.0,39304.99
2.4599077701568604,39287.17,2.72,0.5629857043743133,0.06609769425392152,6.102941825819016,0.0,39304.99
2.472691297531128,39316.88,2.72,0.5649671511173249,0.0664172824382782,6.124992488241196,0.0,39310.94
2.4854218959808345,39299.06,2.72,0.5669675033569336,0.06676265687942504,6.14708831796646,0.0,39304.99
2.497443199157715,39299.06,2.72,0.5688909118652344,0.06712329597473145,6.168125598526001,0.0,39304.99
2.5095980167388916,39310.94,2.72,0.5708356826782227,0.06758392066955567,6.190068390464782,0.0,39310.94
2.5214452743530273,39310.94,2.72,0.5727529230117798,0.06804335823059082,6.211760474014282,0.0,39310.94
2.533510684967041,39310.94,2.72,0.5748643698692322,0.06840532054901123,6.234805408287048,0.0,39310.94
2.542611598968506,39287.17,2.72,0.5764570298194884,0.06863917398452758,6.252344849967956,0.0,39310.94
2.5550661087036133,39346.6,2.72,0.5786365690231323,0.0688259916305542,6.276880234146118,0.0,39310.94
2.5672597885131836,39358.5,2.72,0.5807704629898072,0.06926298942565919,6.300901783370971,0.0,39310.94
2.5797064304351807,39310.94,2.72,0.5829486253261565,0.06988532152175904,6.325421667957305,0.0,39310.94
2.5918376445770264,39310.94,2.72,0.5851307760238648,0.07007756466865539,6.349142595148086,0.0,39310.94
2.6041133403778076,39316.88,2.72,0.5872787011623383,0.07028226680755614,6.3728536466121675,0.0,39310.94
2.6161363124847417,39299.06,2.72,0.5892624915599823,0.07052272624969483,6.395516949033738,0.0,39310.94
2.628628969192505,39310.94,2.72,0.5913237799167632,0.0709883036136627,6.418375289392471,0.0,39310.94
