Time (s),Voltage (V),Resistance (Ohm)
0.0009837999241426587,2.87,44555.82
0.0015437999973073602,2.87,44569.49
0.001971399993635714,2.87,44555.82
0.0023901999229565263,2.87,44528.49
0.0027968999929726124,2.87,44542.14
0.0031999999191612005,2.87,44555.82
0.003608600003644824,2.87,44555.82
0.004018799983896315,2.87,44562.66
0.004423399921506643,2.87,44535.32
0.0048269999679178,2.87,44542.14
0.005227999994531274,2.87,44535.32
0.00563889998011291,2.87,44535.32
0.0061200999189168215,2.87,44548.98
0.0065376999555155635,2.87,44535.32
0.006936099962331355,2.87,44521.66
0.007334599969908595,2.87,44562.66
0.009389400016516447,2.87,44548.98
0.009777699946425855,2.87,44548.98
0.010154300020076334,2.87,44555.82
0.010530399973504245,2.87,44583.17
0.01090749993454665,2.87,44576.33
0.01128380000591278,2.87,44569.49
0.0116702999221161,2.87,44548.98
0.012056199950166047,2.87,44555.82
0.012440199963748455,2.87,44548.98
0.012818399933166802,2.87,44535.32
0.013194700004532933,2.87,44542.14
0.013571899966336787,2.87,44542.14
0.013948699925094843,2.87,44535.32
0.01441289996728301,2.87,44542.14
0.014809599961154163,2.87,44555.82
0.015244000009261072,2.87,44548.98
0.015626900014467537,2.87,44562.66
0.016012499923817813,2.87,44562.66
0.016392800025641918,2.87,44548.98
0.016774000017903745,2.87,44521.66
0.017150099971331656,2.87,44528.49
0.017529599950648844,2.87,44501.17
0.01791079994291067,2.87,44514.83
0.018317500012926757,2.87,44494.35
0.01870090002194047,2.87,44508.0
0.0190815000096336,2.87,44501.17
0.019463400007225573,2.87,44494.35
0.019845700007863343,2.87,44494.35
0.020227200002409518,2.87,44487.53
0.020606999984011054,2.87,44548.98
0.020988899981603026,2.87,44535.32
0.02137209998909384,2.87,44521.66
0.02175419998820871,2.87,44535.32
0.022134599974378943,2.87,44508.0
0.022528799949213862,2.87,44508.0
0.022896099952049553,2.87,44508.0
0.02331149997189641,2.87,44508.0
0.023683200008235872,2.87,44487.53
0.024051500018686056,2.87,44494.35
0.024417300010100007,2.87,44508.0
0.02478580002207309,2.87,44501.17
0.02515310002490878,2.87,44494.35
0.025520300026983023,2.87,44494.35
0.025890099932439625,2.87,44528.49
0.02625859994441271,2.87,44494.35
0.026637100032530725,2.87,44494.35
0.02699009992647916,2.87,44473.88
0.0273845000192523,2.87,44460.24
0.027743899961933494,2.87,44460.24
0.028137799934484065,2.87,44467.07
0.02849739999510348,2.87,44467.07
0.028853800031356514,2.87,44460.24
0.02929560001939535,2.87,44460.24
0.02965879999101162,2.87,44439.8
0.030012100003659725,2.87,44446.6
0.03036720003001392,2.87,44432.98
0.030721199931576848,2.87,44467.07
0.031075399951077998,2.87,44494.35
0.03142809995915741,2.87,44473.88
0.03178369998931885,2.87,44453.42
0.03216970001813024,2.87,44460.24
0.03252359991893172,2.87,44467.07
0.03287549992091954,2.87,44473.88
0.033229999942705035,2.87,44453.42
0.033585899975150824,2.87,44446.6
0.033938099979422987,2.87,44460.24
0.03429179999511689,2.87,44453.42
0.03464550001081079,2.87,44460.24
0.034997700015082955,2.87,44432.98
0.035352999926544726,2.87,44494.35
0.03574560000561178,2.87,44508.0
0.03609920002054423,2.87,44467.07
0.03647059993818402,2.87,44487.53
0.03686669992748648,2.87,44501.17
0.03726200002711266,2.87,44473.88
0.03765780001413077,2.87,44473.88
0.038052999996580184,2.87,44460.24
0.03844859998207539,2.87,44460.24
0.03884579997975379,2.87,44446.6
