Time (s),Voltage (V),Resistance (Ohm)
0.0005071163177490234,2.14,24657.03
0.0009307861328125,2.14,24638.14
0.0012602806091308594,2.14,24683.49
0.0015773773193359375,2.14,24653.25
0.0019025802612304688,2.14,24759.21
0.002222299575805664,2.14,24744.05
0.0025794506072998047,2.14,24732.68
0.002926349639892578,2.14,24747.83
0.0032796859741210938,2.13,24581.58
0.003627300262451172,2.13,24453.75
0.003976345062255859,2.12,24360.13
0.004338502883911133,2.13,24393.8
0.004626035690307617,2.13,24412.52
0.004984378814697266,2.12,24337.71
0.005290985107421875,2.12,24382.57
0.0055849552154541016,2.12,24315.3
0.005878448486328125,2.12,24296.64
0.006169795989990234,2.12,24330.24
0.006463289260864258,2.12,24285.45
0.006752967834472656,2.12,24319.04
0.007269382476806641,2.12,24319.04
0.007558107376098633,2.12,24278.0
0.007837533950805664,2.12,24278.0
0.00811910629272461,2.11,24166.37
0.008400678634643555,2.12,24218.41
0.008681058883666992,2.12,24210.97
0.008960962295532227,2.11,24151.52
0.009239673614501953,2.11,24155.23
0.009517192840576172,2.11,24110.72
0.009793996810913086,2.11,24158.94
0.010071039199829102,2.11,24073.68
0.010346412658691406,2.11,24073.68
0.010625600814819336,2.11,24062.58
0.010902881622314453,2.11,24062.58
0.011182069778442383,2.11,24058.87
0.01145792007446289,2.11,24025.6
0.011734485626220703,2.11,24066.27
0.012012720108032227,2.11,24062.58
0.012288093566894531,2.11,24036.69
0.012564659118652344,2.11,24151.52
0.012841224670410156,2.11,24129.26
0.013189554214477539,2.11,24155.23
0.013478517532348633,2.11,24140.39
0.022825241088867188,2.11,24073.68
0.03518509864807129,2.12,24199.81
0.04753828048706055,2.12,24210.97
0.059889793395996094,2.12,24237.01
0.07221651077270508,2.12,24259.36
0.08461880683898926,2.12,24203.53
0.09655475616455078,2.12,24237.01
0.10579252243041992,2.11,24081.08
0.11800408363342285,2.11,24107.01
0.13024497032165527,2.12,24218.41
0.14266729354858398,2.11,24092.19
0.15491914749145508,2.11,24129.26
0.16709375381469727,2.11,24069.98
0.18001437187194824,2.11,24032.99
0.1918179988861084,2.11,24044.08
0.20389437675476074,2.11,23999.74
0.21619129180908203,2.11,24025.6
0.22816061973571777,2.11,24025.6
0.2400979995727539,2.1,23966.54
0.25218629837036133,2.1,23992.36
0.26149797439575195,2.1,23984.98
0.27376461029052734,2.11,24007.13
0.2859766483306885,2.1,23988.67
0.2981078624725342,2.11,24040.38
0.3096041679382324,2.11,24073.68
0.3219602108001709,2.11,24129.26
0.3342311382293701,2.11,24136.68
0.3465709686279297,2.11,24129.26
0.3593318462371826,2.11,24147.81
0.3719654083251953,2.11,24181.23
0.38393187522888184,2.11,24129.26
0.39595985412597656,2.12,24210.97
0.4076964855194092,2.11,24107.01
0.4194953441619873,2.11,24092.19
0.4280979633331299,2.11,24144.09
0.4406886100769043,2.11,24173.8
0.4525918960571289,2.12,24210.97
0.4649837017059326,2.11,24144.09
0.47751569747924805,2.11,24162.66
0.4900972843170166,2.11,24095.9
0.5028877258300781,2.11,24014.51
0.5153789520263672,2.11,24032.99
0.5275938510894775,2.1,23962.84
