Time (s),Voltage (V),Resistance (Ohm)
0.001851797103881836,3.58,83268.82
0.003429412841796875,3.58,83299.57
0.0042724609375,3.58,83284.2
0.0046100616455078125,3.58,83192.07
0.004931211471557617,3.58,83253.47
0.005253314971923828,3.58,83268.82
0.0055751800537109375,3.58,83299.57
0.005894899368286133,3.58,83453.47
0.006211280822753906,3.58,83438.06
0.006591320037841797,3.58,83376.46
0.006910800933837891,3.58,83314.94
0.007227182388305664,3.58,83284.2
0.007544755935668945,3.58,83268.82
0.007860183715820312,3.58,83238.12
0.008173227310180664,3.58,83253.47
0.008489608764648438,3.58,83330.31
0.008804559707641602,3.58,83253.47
0.009117364883422852,3.58,83192.07
0.009434223175048828,3.58,83222.76
0.0097503662109375,3.58,83238.12
0.011854171752929688,3.58,83207.42
0.012197017669677734,3.58,83361.08
0.012512445449829102,3.58,83345.7
0.012817621231079102,3.58,83222.76
0.013123750686645508,3.58,83314.94
0.013433694839477539,3.58,83238.12
0.013737678527832031,3.58,83268.82
0.014045238494873047,3.58,83284.2
0.014348030090332031,3.58,83284.2
0.01465463638305664,3.58,83314.94
0.014959573745727539,3.58,83314.94
0.015262126922607422,3.58,83268.82
0.015564918518066406,3.58,83268.82
0.015884876251220703,3.58,83238.12
0.016191720962524414,3.58,83453.47
0.01649928092956543,3.58,83361.08
0.016804218292236328,3.58,83345.7
0.017191171646118164,3.58,83299.57
0.01750659942626953,3.58,83284.2
0.017807722091674805,3.58,83314.94
0.01810622215270996,3.58,83284.2
0.018404006958007812,3.58,83268.82
0.018764495849609375,3.58,83253.47
0.023473024368286133,3.58,83222.76
0.035466909408569336,3.58,83268.82
0.047715187072753906,3.58,83207.42
0.059851884841918945,3.58,83192.07
0.06908297538757324,3.58,83253.47
0.08184337615966797,3.58,83345.7
0.09413290023803711,3.58,83345.7
0.10611271858215332,3.58,83314.94
0.11761713027954102,3.58,83361.08
0.12990593910217285,3.58,83376.46
0.14240455627441406,3.58,83345.7
0.1548159122467041,3.58,83345.7
0.16744184494018555,3.58,83238.12
0.17981648445129395,3.58,83284.2
0.19196295738220215,3.58,83299.57
0.20367813110351562,3.58,83284.2
0.21563434600830078,3.58,83299.57
0.2238450050354004,3.58,83176.74
0.23624348640441895,3.58,83422.66
0.24867510795593262,3.58,83422.66
0.2612166404724121,3.58,83361.08
0.2737455368041992,3.58,83438.06
0.2866826057434082,3.58,83284.2
0.2989974021911621,3.58,83391.86
0.30999016761779785,3.58,83407.25
0.3224518299102783,3.58,83345.7
0.33484935760498047,3.58,83407.25
0.3470754623413086,3.58,83438.06
0.3596377372741699,3.58,83407.25
0.3715841770172119,3.58,83468.88
0.3807210922241211,3.58,83391.86
0.3930671215057373,3.58,83576.89
0.40535855293273926,3.58,83576.89
0.4177103042602539,3.58,83576.89
0.4298677444458008,3.58,83530.57
0.442333459854126,3.58,83499.72
0.4544072151184082,3.58,83484.31
0.4668850898742676,3.58,83376.46
0.4790382385253906,3.58,83453.47
0.491443395614624,3.58,83453.47
0.5034399032592773,3.58,83422.66
0.5156214237213135,3.58,83453.47
0.527393102645874,3.58,83376.46
0.5392827987670898,3.58,83376.46
0.5487942695617676,3.58,83407.25
0.5610854625701904,3.58,83484.31
0.5734155178070068,3.58,83561.45
0.5855896472930908,3.58,83376.46
0.5979161262512207,3.58,83391.86
0.6101865768432617,3.58,83376.46
0.6214497089385986,3.58,83314.94
0.6336648464202881,3.58,83391.86
0.6460413932800293,3.58,83407.25
0.6583387851715088,3.58,83330.31
0.6707541942596436,3.58,83438.06
0.6823291778564453,3.58,83361.08
0.6947023868560791,3.58,83438.06
0.7067272663116455,3.58,83515.14
0.7152442932128906,3.58,83468.88
0.7289204597473145,3.58,83576.89
0.7412459850311279,3.58,83484.31
0.7534270286560059,3.58,83468.88
0.7658812999725342,3.58,83422.66
0.7780745029449463,3.58,83453.47
0.7904126644134521,3.58,83453.47
0.8025929927825928,3.58,83438.06
0.8149473667144775,3.58,83499.72
0.8259084224700928,3.58,83391.86
0.8381164073944092,3.58,83499.72
0.8505213260650635,3.58,83576.89
0.8626229763031006,3.58,83530.57
0.8716659545898438,3.58,83468.88
0.884448766708374,3.58,83499.72
0.8969621658325195,3.59,83623.23
0.9090824127197266,3.58,83530.57
0.9214539527893066,3.58,83453.47
0.9340143203735352,3.58,83546.0
0.9458534717559814,3.58,83407.25
0.9582350254058838,3.58,83407.25
0.9705793857574463,3.58,83407.25
0.9828951358795166,3.58,83314.94
0.9947278499603271,3.58,83376.46
1.0064024925231934,3.58,83284.2
1.0184519290924072,3.58,83299.57
1.027400016784668,3.58,83361.08
1.0396740436553955,3.58,83391.86
1.0519275665283203,3.58,83453.47
1.0647172927856445,3.58,83438.06
1.0768816471099854,3.58,83361.08
1.0891880989074707,3.58,83407.25
1.1015121936798096,3.58,83376.46
1.1137921810150146,3.58,83407.25
1.1249310970306396,3.58,83376.46
1.137392520904541,3.58,83407.25
1.1496398448944092,3.58,83499.72
1.1616270542144775,3.58,83438.06
1.1740455627441406,3.58,83468.88
1.1861181259155273,3.58,83407.25
1.1954748630523682,3.58,83407.25
1.2095637321472168,3.58,83561.45
1.2203235626220703,3.58,83576.89
1.232630968093872,3.58,83515.14
1.2447562217712402,3.58,83407.25
1.2569143772125244,3.58,83453.47
1.2685747146606445,3.58,83407.25
1.2813639640808105,3.58,83391.86
1.2935361862182617,3.58,83407.25
1.3057115077972412,3.58,83391.86
1.3172824382781982,3.58,83391.86
1.3297455310821533,3.58,83391.86
1.3420376777648926,3.58,83361.08
1.3504178524017334,3.58,83407.25
1.3628957271575928,3.58,83422.66
1.3756725788116455,3.58,83453.47
1.3881824016571045,3.58,83453.47
1.400416612625122,3.58,83376.46
1.4128050804138184,3.58,83391.86
1.4250049591064453,3.58,83299.57
1.4373977184295654,3.58,83376.46
1.4498114585876465,3.58,83361.08
1.4619040489196777,3.58,83345.7
1.4738104343414307,3.58,83422.66
1.4858689308166504,3.58,83345.7
