Time (s),Voltage (V),Resistance (Ohm)
0.0016813278198242188,1.11,9426.68
0.0030868053436279297,1.11,9422.59
0.004343271255493164,1.11,9426.68
0.005568504333496094,1.11,9430.77
0.007016658782958984,1.11,9426.68
0.00826263427734375,1.11,9426.68
0.009474992752075195,1.11,9426.68
0.010669946670532227,1.11,9430.77
0.011672019958496094,1.11,9430.77
0.01194906234741211,1.11,9428.72
0.01222681999206543,1.11,9430.77
0.012501716613769531,1.11,9426.68
0.012777090072631836,1.11,9430.77
0.013052225112915039,1.11,9434.86
0.013327598571777344,1.11,9424.63
0.013600349426269531,1.11,9426.68
0.01387643814086914,1.11,9430.77
0.014150857925415039,1.11,9430.77
0.014428138732910156,1.11,9426.68
0.014702796936035156,1.11,9426.68
0.01836371421813965,1.11,9438.95
0.018674850463867188,1.11,9420.54
0.0189511775970459,1.11,9426.68
0.019220590591430664,1.11,9426.68
0.01948690414428711,1.11,9420.54
0.01975727081298828,1.11,9432.81
0.020033597946166992,1.11,9424.63
0.02030324935913086,1.11,9430.77
0.0205690860748291,1.11,9426.68
0.020840883255004883,1.11,9428.72
0.021109580993652344,1.11,9434.86
0.02137613296508789,1.11,9426.68
0.021643400192260742,1.11,9430.77
0.021921396255493164,1.11,9428.72
0.022190093994140625,1.11,9426.68
0.022455930709838867,1.11,9434.86
0.022724151611328125,1.11,9424.63
0.022996187210083008,1.11,9428.72
0.023266315460205078,1.11,9428.72
0.023546695709228516,1.11,9424.63
0.02380824089050293,1.11,9432.81
0.02407217025756836,1.11,9426.68
0.024333953857421875,1.11,9434.86
0.02459430694580078,1.11,9432.81
0.029575586318969727,1.11,9432.81
0.04195427894592285,1.11,9438.95
0.05420732498168945,1.11,9432.81
0.06668710708618164,1.11,9441.0
0.07932043075561523,1.11,9438.95
0.09199070930480957,1.11,9436.91
0.1037743091583252,1.11,9443.05
0.11538338661193848,1.11,9436.91
0.1277601718902588,1.11,9445.1
0.13994932174682617,1.11,9441.0
0.14880108833312988,1.11,9443.05
0.1613764762878418,1.11,9449.19
0.17375946044921875,1.11,9441.0
0.18607354164123535,1.11,9447.14
0.19832658767700195,1.11,9441.0
0.21049904823303223,1.11,9445.1
0.22285771369934082,1.11,9447.14
0.23508548736572266,1.11,9438.95
0.24742722511291504,1.11,9453.29
0.259265661239624,1.11,9447.14
0.27120113372802734,1.11,9445.1
0.2831246852874756,1.11,9451.24
0.29244017601013184,1.11,9443.05
0.30470752716064453,1.11,9451.24
0.3170499801635742,1.11,9451.24
0.32931017875671387,1.11,9449.19
0.34170031547546387,1.11,9453.29
0.35370326042175293,1.11,9447.14
0.36528992652893066,1.12,9471.73
0.37796640396118164,1.11,9469.67
0.39035725593566895,1.12,9471.73
0.4019443988800049,1.12,9475.83
0.41404175758361816,1.11,9465.58
0.4262373447418213,1.12,9471.73
0.4349052906036377,1.11,9465.58
0.4471774101257324,1.12,9473.78
0.4594409465789795,1.12,9473.78
0.4717600345611572,1.11,9465.58
0.48420000076293945,1.12,9473.78
0.4966132640838623,1.11,9467.63
0.5091300010681152,1.12,9471.73
0.5219299793243408,1.12,9471.73
0.5340926647186279,1.11,9465.58
0.5460872650146484,1.12,9477.88
0.5581655502319336,1.11,9469.67
0.5669012069702148,1.11,9469.67
0.5793390274047852,1.12,9473.78
0.5917201042175293,1.11,9469.67
0.6037712097167969,1.12,9471.73
0.6162924766540527,1.11,9467.63
0.6285181045532227,1.11,9465.58
0.6407768726348877,1.11,9469.67
0.6529829502105713,1.11,9465.58
0.665459394454956,1.12,9471.73
0.6773784160614014,1.11,9465.58
0.6893649101257324,1.11,9465.58
0.7012577056884766,1.11,9467.63
0.7102758884429932,1.12,9471.73
0.7226848602294922,1.12,9477.88
0.7349991798400879,1.11,9469.67
0.7471413612365723,1.12,9473.78
0.7594704627990723,1.12,9473.78
0.7718274593353271,1.12,9471.73
0.7835052013397217,1.12,9477.88
0.7954323291778564,1.12,9471.73
0.807774543762207,1.12,9473.78
0.8199679851531982,1.11,9469.67
0.83205246925354,1.11,9469.67
0.844200611114502,1.12,9471.73
0.852712869644165,1.11,9463.53
0.8648707866668701,1.11,9469.67
0.8774354457855225,1.11,9467.63
0.8897204399108887,1.11,9463.53
0.9023807048797607,1.11,9469.67
0.9140946865081787,1.11,9463.53
0.9265239238739014,1.11,9469.67
0.9388575553894043,1.11,9467.63
0.9512217044830322,1.11,9467.63
0.9634380340576172,1.12,9471.73
0.9759202003479004,1.11,9467.63
0.9876158237457275,1.11,9467.63
0.9970901012420654,1.11,9469.67
1.008279800415039,1.11,9465.58
1.0205156803131104,1.12,9473.78
1.0328307151794434,1.11,9469.67
1.046365737915039,1.12,9471.73
1.0585877895355225,1.12,9471.73
1.0708253383636475,1.12,9471.73
1.083092451095581,1.12,9479.93
1.0952882766723633,1.12,9477.88
1.1071927547454834,1.12,9479.93
1.1192493438720703,1.12,9473.78
1.1282265186309814,1.12,9479.93
1.140350341796875,1.12,9477.88
1.1526291370391846,1.12,9479.93
1.1649420261383057,1.12,9481.98
1.1772468090057373,1.12,9477.88
1.1897099018096924,1.12,9475.83
1.2017896175384521,1.12,9486.08
1.214010238647461,1.12,9477.88
1.2264864444732666,1.12,9488.13
1.2382621765136719,1.12,9477.88
1.2504613399505615,1.12,9484.03
1.2622146606445312,1.12,9484.03
1.2704102993011475,1.12,9475.83
1.2827675342559814,1.12,9477.88
1.2951686382293701,1.12,9475.83
1.3075015544891357,1.12,9481.98
1.319871187210083,1.12,9481.98
1.3324456214904785,1.12,9475.83
1.3446314334869385,1.12,9486.08
1.357140064239502,1.12,9481.98
1.369429349899292,1.12,9488.13
1.381559133529663,1.12,9488.13
1.3935489654541016,1.12,9486.08
1.4054255485534668,1.12,9490.18
1.4137294292449951,1.12,9486.08
1.4259262084960938,1.12,9494.29
1.4381904602050781,1.12,9494.29
1.4505839347839355,1.12,9488.13
1.4627749919891357,1.12,9500.44
1.4751074314117432,1.12,9498.39
