Time (s),Voltage (V),Resistance (Ohm)
0.0010769367218017578,2.38,30061.34
0.0020024776458740234,2.38,30083.95
0.0028162002563476562,2.38,30065.86
0.0036034584045410156,2.38,30074.9
0.004006862640380859,2.38,30061.34
0.00428009033203125,2.38,30070.39
0.004550933837890625,2.38,30079.42
0.004822731018066406,2.38,30047.79
0.005095958709716797,2.38,30061.34
0.00536799430847168,2.38,30056.82
0.005639791488647461,2.38,30074.9
0.005911588668823242,2.38,30061.34
0.00618433952331543,2.38,30074.9
0.006455898284912109,2.38,30083.95
0.006726980209350586,2.38,30070.39
0.006999492645263672,2.38,30074.9
0.007271528244018555,2.38,30061.34
0.007542848587036133,2.38,30034.24
0.007812976837158203,2.38,30052.31
0.008083820343017578,2.38,30070.39
0.016768693923950195,2.38,30047.79
0.017054080963134766,2.38,30029.73
0.0173184871673584,2.38,30056.82
0.01758098602294922,2.38,30038.76
0.017845630645751953,2.38,30083.95
0.01810932159423828,2.38,30061.34
0.018372058868408203,2.38,30047.79
0.01863408088684082,2.38,30065.86
0.0189206600189209,2.38,30070.39
0.019187211990356445,2.38,30074.9
0.019451379776000977,2.38,30043.27
0.019718408584594727,2.38,30038.76
0.01998448371887207,2.38,30011.67
0.02025008201599121,2.38,30020.7
0.020514488220214844,2.38,30011.67
0.020779848098754883,2.38,30007.16
0.021045684814453125,2.38,30016.18
0.021311521530151367,2.38,30011.67
0.021574735641479492,2.38,30047.79
0.02183842658996582,2.38,29993.63
0.022101879119873047,2.38,30011.67
0.022366046905517578,2.38,30020.7
0.02263021469116211,2.38,30007.16
0.022893190383911133,2.38,30029.73
0.03413701057434082,2.38,30016.18
0.04633641242980957,2.38,30016.18
0.05859875679016113,2.38,30025.21
0.07052922248840332,2.38,30007.16
0.08290791511535645,2.38,30020.7
0.09510207176208496,2.38,30025.21
0.10411882400512695,2.38,30034.24
0.11676645278930664,2.38,30047.79
0.1292436122894287,2.38,30061.34
0.14121150970458984,2.38,30011.67
0.15354156494140625,2.38,30029.73
0.1659996509552002,2.38,30038.76
0.1782703399658203,2.38,30020.7
0.19036602973937988,2.38,30011.67
0.20261526107788086,2.38,30043.27
0.21454715728759766,2.38,30052.31
0.2269585132598877,2.38,30056.82
0.23894619941711426,2.38,30034.24
0.25104355812072754,2.38,30034.24
0.2599630355834961,2.38,30025.21
0.27140331268310547,2.38,30047.79
0.2844555377960205,2.38,30047.79
0.2958550453186035,2.38,30043.27
0.30853748321533203,2.38,30047.79
0.3206353187561035,2.38,30056.82
0.33331871032714844,2.38,30043.27
0.345888614654541,2.38,30038.76
0.3584465980529785,2.38,30056.82
0.3703951835632324,2.38,30038.76
0.38256216049194336,2.38,30056.82
0.39475464820861816,2.38,30047.79
0.4067418575286865,2.38,30029.73
0.4185361862182617,2.38,30052.31
