Time (s),Voltage (V),Resistance (Ohm)
0.0014903545379638672,2.95,47485.35
0.0027670860290527344,2.95,47470.63
0.0031685829162597656,2.95,47463.27
0.0034563541412353516,2.95,47455.92
0.003740072250366211,2.95,47477.99
0.004031658172607422,2.95,47485.35
0.004307746887207031,2.95,47477.99
0.00458216667175293,2.95,47477.99
0.004855632781982422,2.95,47470.63
0.005129098892211914,2.95,47455.92
0.005403041839599609,2.95,47514.8
0.005677461624145508,2.95,47477.99
0.005951642990112305,2.95,47529.54
0.0062253475189208984,2.95,47536.92
0.006499767303466797,2.95,47485.35
0.006772756576538086,2.95,47485.35
0.007047891616821289,2.95,47477.99
0.007322072982788086,2.95,47477.99
0.007597446441650391,2.95,47448.57
0.00787043571472168,2.95,47448.57
0.010449409484863281,2.95,47470.63
0.010731935501098633,2.95,47485.35
0.010996818542480469,2.95,47448.57
0.011258125305175781,2.95,47470.63
0.011521339416503906,2.95,47514.8
0.011782169342041016,2.95,47477.99
0.012042760848999023,2.95,47500.08
0.012303590774536133,2.95,47507.44
0.012565374374389648,2.95,47455.92
0.012826681137084961,2.95,47455.92
0.013087034225463867,2.95,47477.99
0.013347387313842773,2.95,47463.27
0.013608455657958984,2.95,47477.99
0.013869047164916992,2.95,47419.16
0.014130830764770508,2.95,47477.99
0.014391183853149414,2.95,47441.21
0.014652729034423828,2.95,47470.63
0.01491403579711914,2.95,47522.17
0.015175104141235352,2.95,47544.28
0.015435934066772461,2.95,47500.08
0.015697717666625977,2.95,47507.44
0.0159604549407959,2.95,47485.35
0.016222238540649414,2.95,47463.27
0.016483306884765625,2.95,47470.63
0.019583463668823242,2.95,47477.99
0.03208637237548828,2.95,47485.35
0.044220685958862305,2.95,47477.99
0.056659698486328125,2.95,47455.92
0.0687718391418457,2.95,47470.63
0.08095002174377441,2.95,47375.08
0.09026670455932617,2.95,47477.99
0.10243391990661621,2.95,47529.54
0.1147916316986084,2.95,47485.35
0.12729382514953613,2.95,47477.99
0.13965177536010742,2.95,47433.85
0.15157747268676758,2.95,47500.08
0.16402602195739746,2.95,47470.63
0.17522335052490234,2.95,47485.35
0.1874237060546875,2.95,47455.92
0.1995995044708252,2.95,47433.85
0.21200275421142578,2.95,47492.71
0.22425580024719238,2.95,47477.99
0.23662638664245605,2.95,47433.85
0.24518179893493652,2.95,47492.71
0.2576415538787842,2.95,47522.17
0.26964855194091797,2.95,47529.54
0.28244447708129883,2.95,47514.8
0.29415059089660645,2.95,47492.71
0.30666351318359375,2.95,47463.27
0.3186182975769043,2.95,47448.57
0.3310825824737549,2.95,47470.63
0.3436126708984375,2.95,47477.99
0.355971097946167,2.95,47448.57
0.36831068992614746,2.95,47463.27
0.38068079948425293,2.95,47426.5
0.392458438873291,2.95,47477.99
0.40137743949890137,2.95,47455.92
0.41375207901000977,2.95,47514.8
0.42613935470581055,2.95,47536.92
0.43849754333496094,2.95,47529.54
0.4508388042449951,2.95,47507.44
0.4627833366394043,2.95,47507.44
0.47517991065979004,2.95,47470.63
0.48752355575561523,2.95,47492.71
0.4999403953552246,2.95,47470.63
0.5122225284576416,2.95,47477.99
0.5239410400390625,2.95,47470.63
0.5361807346343994,2.95,47492.71
0.5482871532440186,2.95,47463.27
0.5603640079498291,2.95,47441.21
0.5683767795562744,2.95,47485.35
0.5811014175415039,2.95,47507.44
0.5933101177215576,2.95,47522.17
0.6057419776916504,2.95,47470.63
0.6181826591491699,2.95,47455.92
0.6309559345245361,2.95,47470.63
0.6430196762084961,2.95,47455.92
0.65543532371521,2.95,47477.99
0.6676702499389648,2.95,47470.63
0.6799967288970947,2.95,47522.17
0.6918973922729492,2.95,47463.27
0.7039906978607178,2.95,47470.63
0.7160375118255615,2.95,47500.08
0.7249188423156738,2.95,47477.99
0.7373576164245605,2.95,47492.71
0.7497367858886719,2.95,47507.44
0.7621803283691406,2.95,47559.03
0.7740535736083984,2.95,47500.08
0.7864813804626465,2.95,47470.63
0.7977423667907715,2.95,47433.85
0.8105404376983643,2.95,47485.35
0.8226737976074219,2.95,47463.27
0.8349514007568359,2.95,47477.99
0.8475854396820068,2.95,47492.71
0.8598189353942871,2.95,47514.8
0.8717005252838135,2.95,47463.27
0.8807752132415771,2.95,47470.63
0.8929901123046875,2.95,47522.17
0.9054031372070312,2.95,47500.08
0.9176595211029053,2.95,47500.08
0.9300136566162109,2.95,47485.35
0.9422197341918945,2.95,47485.35
0.954437255859375,2.95,47477.99
0.9668855667114258,2.95,47470.63
0.979128360748291,2.95,47463.27
0.9911754131317139,2.95,47463.27
1.0032966136932373,2.95,47463.27
1.0150179862976074,2.95,47448.57
1.027334213256836,2.95,47455.92
1.0394880771636963,2.95,47455.92
1.0480520725250244,2.95,47500.08
1.060598611831665,2.95,47485.35
1.0731935501098633,2.95,47514.8
1.0854434967041016,2.95,47492.71
1.0978541374206543,2.95,47500.08
1.1102807521820068,2.95,47455.92
1.1224722862243652,2.95,47448.57
1.1345453262329102,2.95,47485.35
1.1471452713012695,2.95,47470.63
1.1591517925262451,2.95,47389.77
1.1710846424102783,2.95,47455.92
1.1829991340637207,2.95,47455.92
1.1946918964385986,2.95,47477.99
1.2033259868621826,2.95,47455.92
1.2156119346618652,2.95,47492.71
1.2278892993927002,2.95,47500.08
1.2405433654785156,2.95,47455.92
1.2526750564575195,2.95,47477.99
1.2651336193084717,2.95,47463.27
1.277491807937622,2.95,47514.8
1.2899882793426514,2.95,47433.85
1.3021650314331055,2.95,47441.21
1.3141522407531738,2.95,47470.63
1.326101303100586,2.95,47477.99
1.3385400772094727,2.95,47448.57
1.350487470626831,2.95,47463.27
1.3628768920898438,2.95,47470.63
1.3715391159057617,2.95,47455.92
1.384049892425537,2.95,47507.44
1.396850347518921,2.95,47470.63
1.4091823101043701,2.95,47492.71
1.4212758541107178,2.95,47470.63
1.4336538314819336,2.95,47470.63
1.4461479187011719,2.95,47477.99
1.458341121673584,2.95,47441.21
1.4705710411071777,2.95,47463.27
1.4825446605682373,2.95,47477.99
1.4947271347045898,2.95,47433.85
1.5067501068115234,2.95,47455.92
1.5187342166900635,2.95,47448.57
1.5279295444488525,2.95,47433.85
1.5402312278747559,2.95,47514.8
1.552366018295288,2.95,47470.63
1.564781904220581,2.95,47470.63
1.5768413543701172,2.95,47485.35
1.5886070728302002,2.95,47485.35
1.600611925125122,2.95,47441.21
1.6130452156066895,2.95,47470.63
1.6256062984466553,2.95,47485.35
1.6380372047424316,2.95,47477.99
1.650667428970337,2.95,47433.85
1.6623458862304688,2.95,47426.5
1.6740095615386963,2.95,47470.63
1.6825242042541504,2.95,47397.12
1.6947941780090332,2.95,47500.08
1.7081024646759033,2.95,47536.92
1.7203919887542725,2.95,47455.92
1.7324247360229492,2.95,47470.63
1.7449429035186768,2.95,47455.92
1.7573230266571045,2.95,47463.27
1.7694377899169922,2.95,47522.17
1.781818151473999,2.95,47485.35
1.7940518856048584,2.95,47455.92
1.805213212966919,2.95,47470.63
1.8174920082092285,2.95,47485.35
1.829909324645996,2.95,47477.99
1.8419082164764404,2.95,47463.27
1.8508591651916504,2.95,47463.27
1.863569736480713,2.95,47485.35
1.8758020401000977,2.95,47492.71
1.8882315158843994,2.95,47448.57
1.900550365447998,2.95,47455.92
1.9117698669433594,2.95,47448.57
1.9240169525146484,2.95,47441.21
1.9363036155700684,2.95,47433.85
1.9485785961151123,2.95,47455.92
1.960827350616455,2.95,47426.5
1.972945213317871,2.95,47470.63
1.9853081703186035,2.95,47448.57
1.9974720478057861,2.95,47448.57
2.0059759616851807,2.95,47382.43
2.0181992053985596,2.95,47477.99
2.030571937561035,2.95,47477.99
2.04276180267334,2.95,47433.85
2.0550544261932373,2.95,47426.5
2.0673725605010986,2.95,47426.5
2.079627275466919,2.95,47455.92
2.0919461250305176,2.95,47433.85
2.1041877269744873,2.95,47441.21
2.116499662399292,2.95,47441.21
2.128736972808838,2.95,47404.46
2.14089298248291,2.95,47404.46
2.1534953117370605,2.95,47419.16
2.1654067039489746,2.95,47455.92
2.174668550491333,2.95,47426.5
2.186128616333008,2.95,47448.57
2.198526620864868,2.95,47470.63
2.2110755443573,2.95,47441.21
2.2231621742248535,2.95,47485.35
2.2361772060394287,2.95,47448.57
2.2485299110412598,2.95,47426.5
2.261002779006958,2.95,47448.57
2.2732205390930176,2.95,47448.57
2.2852492332458496,2.95,47448.57
2.2973403930664062,2.95,47433.85
2.308851480484009,2.95,47433.85
2.3211801052093506,2.95,47419.16
2.3306167125701904,2.95,47426.5
2.3429129123687744,2.95,47477.99
2.355252504348755,2.95,47477.99
2.367612361907959,2.95,47485.35
2.379842758178711,2.95,47441.21
2.3921566009521484,2.95,47463.27
2.404371500015259,2.95,47433.85
2.4166433811187744,2.95,47448.57
2.42913818359375,2.95,47463.27
2.441284656524658,2.95,47411.8
2.453143358230591,2.95,47426.5
2.4652678966522217,2.95,47419.16
2.477037191390991,2.95,47441.21
2.485215663909912,2.95,47411.8
2.497730255126953,2.95,47514.8
2.5101253986358643,2.95,47455.92
2.522083282470703,2.95,47477.99
2.534466028213501,2.95,47433.85
2.5471885204315186,2.95,47404.46
2.559600830078125,2.95,47477.99
2.5721848011016846,2.95,47426.5
2.5844454765319824,2.95,47441.21
2.596170663833618,2.95,47433.85
2.6085104942321777,2.95,47382.43
2.620598077774048,2.95,47419.16
2.632669448852539,2.95,47455.92
2.6450469493865967,2.95,47463.27
2.654207468032837,2.95,47455.92
2.666576385498047,2.95,47470.63
2.6788489818573,2.95,47426.5
2.6912426948547363,2.95,47455.92
2.7034924030303955,2.95,47448.57
2.715559720993042,2.95,47426.5
2.7279040813446045,2.95,47448.57
2.740299940109253,2.95,47492.71
2.7523655891418457,2.95,47448.57
2.764901638031006,2.95,47441.21
2.7767703533172607,2.95,47448.57
2.7887516021728516,2.95,47426.5
2.80096173286438,2.95,47470.63
2.8087685108184814,2.95,47433.85
2.82148814201355,2.95,47470.63
2.8337342739105225,2.95,47448.57
2.846313238143921,2.95,47448.57
2.858991861343384,2.95,47419.16
2.8712451457977295,2.95,47448.57
2.88349986076355,2.95,47455.92
2.8958492279052734,2.95,47448.57
2.908116579055786,2.95,47419.16
2.9193108081817627,2.95,47389.77
2.931520938873291,2.95,47448.57
2.9437386989593506,2.95,47433.85
2.955946683883667,2.95,47455.92
2.968350648880005,2.95,47411.8
2.976879835128784,2.95,47455.92
2.9892120361328125,2.95,47426.5
3.001321315765381,2.95,47477.99
3.0137758255004883,2.95,47463.27
3.026548147201538,2.95,47441.21
3.0387778282165527,2.95,47463.27
3.0517537593841553,2.95,47433.85
3.0636117458343506,2.95,47463.27
3.0761661529541016,2.95,47441.21
3.0881989002227783,2.95,47448.57
3.1002581119537354,2.95,47397.12
3.112226963043213,2.95,47448.57
3.124323844909668,2.95,47463.27
3.133517265319824,2.95,47463.27
3.145615577697754,2.95,47492.71
3.1581127643585205,2.95,47455.92
3.1701810359954834,2.95,47477.99
3.1814770698547363,2.95,47463.27
3.193742275238037,2.95,47455.92
3.206148147583008,2.95,47441.21
3.2184267044067383,2.95,47433.85
3.2308106422424316,2.95,47441.21
3.2438926696777344,2.95,47485.35
3.2559547424316406,2.95,47470.63
3.268183708190918,2.95,47448.57
3.280052661895752,2.95,47433.85
3.2880232334136963,2.95,47455.92
3.30072021484375,2.95,47500.08
3.31260347366333,2.95,47529.54
3.3249878883361816,2.95,47485.35
3.3373498916625977,2.95,47500.08
3.3497257232666016,2.95,47500.08
3.3621768951416016,2.95,47470.63
3.3745837211608887,2.95,47470.63
3.387333631515503,2.95,47470.63
3.3996517658233643,2.95,47433.85
3.4117157459259033,2.95,47441.21
3.4239490032196045,2.95,47463.27
3.435652494430542,2.95,47463.27
3.447826862335205,2.95,47477.99
3.457153558731079,2.95,47514.8
3.4691455364227295,2.95,47529.54
3.481635808944702,2.95,47492.71
3.493783473968506,2.95,47463.27
3.50592041015625,2.95,47507.44
3.5173187255859375,2.95,47477.99
3.530095338821411,2.95,47441.21
3.542492628097534,2.95,47477.99
3.554703712463379,2.95,47500.08
3.5672712326049805,2.95,47485.35
3.5795133113861084,2.95,47463.27
3.591771125793457,2.95,47455.92
3.6033618450164795,2.95,47463.27
3.6119344234466553,2.95,47485.35
3.624199867248535,2.95,47507.44
3.636538028717041,2.95,47477.99
3.6493313312530518,2.95,47529.54
3.661893129348755,2.95,47470.63
3.6740009784698486,2.95,47500.08
3.686168909072876,2.95,47455.92
3.6987149715423584,2.95,47492.71
3.7110164165496826,2.95,47463.27
3.7231173515319824,2.95,47477.99
3.735403060913086,2.95,47492.71
3.7473604679107666,2.95,47470.63
3.759441614151001,2.95,47470.63
3.771240234375,2.95,47463.27
3.7806050777435303,2.95,47463.27
3.7929089069366455,2.95,47514.8
3.804983615875244,2.95,47514.8
3.8166043758392334,2.95,47477.99
3.829096555709839,2.95,47536.92
3.841465473175049,2.95,47448.57
3.8537380695343018,2.95,47463.27
3.866398811340332,2.95,47441.21
3.8788979053497314,2.95,47492.71
3.891106367111206,2.95,47448.57
3.9027538299560547,2.95,47463.27
3.9149880409240723,2.95,47455.92
3.926851511001587,2.95,47419.16
3.936072587966919,2.95,47485.35
3.948474645614624,2.95,47500.08
3.9608473777770996,2.95,47492.71
3.973139762878418,2.95,47507.44
3.985381603240967,2.95,47448.57
3.997652292251587,2.95,47455.92
4.009962797164917,2.95,47433.85
4.02221155166626,2.95,47470.63
4.034628868103027,2.95,47426.5
4.0466272830963135,2.95,47463.27
4.058764219284058,2.95,47404.46
4.070770502090454,2.95,47492.71
4.082655429840088,2.95,47441.21
4.09188175201416,2.95,47441.21
4.103953838348389,2.95,47514.8
4.116417407989502,2.95,47492.71
4.1287477016448975,2.95,47470.63
4.141144752502441,2.95,47455.92
4.153133153915405,2.95,47441.21
4.165396213531494,2.95,47470.63
4.1777026653289795,2.95,47477.99
4.189026594161987,2.95,47441.21
4.20142126083374,2.95,47441.21
4.213469982147217,2.95,47441.21
4.225886106491089,2.95,47470.63
4.237935781478882,2.95,47455.92
4.2505528926849365,2.95,47433.85
4.259858131408691,2.95,47455.92
4.271960496902466,2.95,47492.71
4.283494472503662,2.95,47470.63
4.2958104610443115,2.95,47485.35
4.308217763900757,2.95,47455.92
4.320415258407593,2.95,47448.57
4.332595109939575,2.95,47463.27
4.344939708709717,2.95,47470.63
4.3574748039245605,2.95,47485.35
4.369575500488281,2.95,47477.99
4.381349563598633,2.95,47448.57
4.393595218658447,2.95,47463.27
4.406060457229614,2.95,47455.92
4.414299011230469,2.95,47455.92
4.426557540893555,2.95,47492.71
4.438827753067017,2.95,47507.44
4.451046466827393,2.95,47492.71
4.463342905044556,2.95,47500.08
4.475635051727295,2.95,47470.63
4.488135576248169,2.95,47463.27
4.500207185745239,2.95,47470.63
4.512716770172119,2.95,47448.57
4.524906396865845,2.95,47470.63
4.5369908809661865,2.95,47441.21
4.549219608306885,2.95,47411.8
4.561435222625732,2.95,47514.8
4.573649883270264,2.95,47455.92
4.5821449756622314,2.95,47470.63
4.594502687454224,2.95,47492.71
4.606734037399292,2.95,47477.99
4.618976354598999,2.95,47455.92
4.631251335144043,2.95,47492.71
4.643579721450806,2.95,47455.92
4.655876636505127,2.95,47455.92
4.668224811553955,2.95,47485.35
4.6804234981536865,2.95,47463.27
4.69269585609436,2.95,47470.63
4.704896688461304,2.95,47448.57
4.717137336730957,2.95,47463.27
4.729336261749268,2.95,47419.16
4.737747430801392,2.95,47441.21
4.7500691413879395,2.95,47477.99
