Time (s),Voltage (V),Resistance (Ohm)
0.0014462471008300781,4.39,236966.26
0.0029382705688476562,4.39,236800.82
0.003282308578491211,4.39,237547.35
0.003615856170654297,4.39,237215.03
0.003939151763916016,4.39,237131.92
0.0042684078216552734,4.39,236966.26
0.004591941833496094,4.39,236470.32
0.0049152374267578125,4.39,236387.67
0.005239009857177734,4.39,236717.96
0.005560874938964844,4.39,235565.56
0.00589442253112793,4.39,236552.81
0.006206035614013672,4.39,236222.93
0.006517887115478516,4.39,235483.67
0.006846904754638672,4.39,236305.28
0.007149219512939453,4.39,235483.67
0.007454633712768555,4.39,236305.28
0.007757902145385742,4.39,236222.93
0.008185386657714844,4.39,235565.56
0.008513450622558594,4.39,236222.93
0.010722637176513672,4.39,236635.37
0.011023759841918945,4.39,236717.96
0.011313915252685547,4.39,236387.67
0.01160287857055664,4.39,236387.67
0.011891603469848633,4.39,236140.64
0.01217961311340332,4.39,235483.67
0.012467145919799805,4.39,235729.7
0.012755155563354492,4.39,235811.75
0.013044357299804688,4.39,235483.67
0.013332843780517578,4.39,235647.71
0.013619661331176758,4.39,235320.04
0.013908147811889648,4.39,235320.04
0.014197587966918945,4.39,235483.67
0.014488697052001953,4.39,235320.04
0.014778614044189453,4.39,235647.71
0.015067577362060547,4.38,235238.09
0.015355825424194336,4.39,236305.28
0.01564335823059082,4.39,235893.84
0.015931129455566406,4.39,235483.67
0.016220569610595703,4.39,235565.56
0.01650714874267578,4.39,235401.84
0.016794919967651367,4.39,235565.56
0.01708197593688965,4.39,235483.67
0.01736927032470703,4.38,235156.39
0.017657995223999023,4.39,235729.7
0.0223386287689209,4.39,235320.04
0.034574270248413086,4.39,235320.04
0.04676055908203125,4.39,235647.71
0.05915427207946777,4.39,235401.84
0.07139468193054199,4.39,235811.75
0.0838620662689209,4.39,235320.04
0.0924675464630127,4.39,235320.04
0.10469937324523926,4.39,236387.67
0.11720943450927734,4.39,236717.96
0.12967252731323242,4.39,235811.75
0.14248967170715332,4.39,235729.7
0.15471577644348145,4.39,235893.84
0.1670835018157959,4.39,235565.56
0.1791515350341797,4.39,235565.56
0.19157743453979492,4.39,235565.56
0.20365595817565918,4.38,235156.39
0.2161262035369873,4.38,234993.15
0.22823095321655273,4.39,235647.71
0.2404468059539795,4.39,235401.84
0.252286434173584,4.39,235729.7
0.26442432403564453,4.39,235320.04
0.27654552459716797,4.39,235320.04
0.28594183921813965,4.38,235238.09
0.2968730926513672,4.39,235320.04
0.3095376491546631,4.39,235811.75
0.32170677185058594,4.39,235401.84
0.33426904678344727,4.39,235483.67
0.34717679023742676,4.39,235483.67
0.3596014976501465,4.38,234667.06
